rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,concentric_duration,eccentric_duration,rom_deg,elbow_start_deg,elbow_peak_deg,elbow_end_deg,mean_vis_arm,concentric_velocity_mean_deg_s,eccentric_velocity_mean_deg_s,rep_velocity_rom_per_sec_deg_s,rep_velocity_path_deg_s,concentric_path_velocity_deg_s,eccentric_path_velocity_deg_s,concentric_speed_peak_deg_s,eccentric_speed_peak_deg_s,rep_speed_peak_deg_s,concentric_speed_mean_abs_deg_s,eccentric_speed_mean_abs_deg_s,rep_speed_mean_abs_deg_s,concentric_velocity_cv,rep_velocity_cv,concentric_accel_mean_abs_deg_s2,eccentric_accel_mean_abs_deg_s2,rep_accel_mean_abs_deg_s2,concentric_accel_peak_abs_deg_s2,eccentric_accel_peak_abs_deg_s2,rep_accel_peak_abs_deg_s2,velocity_reversal_count,movement_fragmentation_index,sticking_min_speed_deg_s,sticking_angle_deg,sticking_time_from_rep_start_sec,sticking_duration_sec,sticking_ratio_concentric,has_sticking_point,shoulder_path_length_norm,elbow_path_length_norm,wrist_path_length_norm,shoulder_displacement_norm,elbow_displacement_norm,wrist_displacement_norm,wrist_path_efficiency,rep_number_in_series,series_progress_norm,vbt_concentric_velocity_loss_from_first_pct,vbt_concentric_velocity_loss_from_previous_pct,vbt_concentric_velocity_loss_from_best_pct,vbt_concentric_velocity_slope_per_rep,vbt_rep_velocity_loss_from_first_pct,vbt_rep_velocity_loss_from_previous_pct,vbt_rep_velocity_loss_from_best_pct,vbt_rep_velocity_slope_per_rep,vbt_path_velocity_loss_from_first_pct,vbt_path_velocity_loss_from_previous_pct,vbt_path_velocity_loss_from_best_pct,vbt_path_velocity_slope_per_rep,rep_duration_increase_from_first_pct,rep_duration_increase_from_previous_pct,rep_duration_slope_per_rep,concentric_duration_increase_from_first_pct,concentric_duration_increase_from_previous_pct,concentric_duration_slope_per_rep,eccentric_duration_increase_from_first_pct,eccentric_duration_increase_from_previous_pct,eccentric_duration_slope_per_rep,rom_loss_from_first_pct,rom_loss_from_best_pct,rom_slope_deg_per_rep,elbow_start_extension_loss_from_first_deg,elbow_start_slope_deg_per_rep,elbow_peak_flexion_loss_from_first_deg,elbow_peak_slope_deg_per_rep
0,LEFT,52,62,108,52,62,108,1.7333333333333334,2.066666666666667,3.6,1.8666666666666667,0.3333333333333335,1.5333333333333332,36.511596356093165,141.7459374559617,105.23434109986853,155.69561453289444,0.9610386940470914,109.53478906827945,32.909526151973424,19.559783762192765,46.592608815599505,109.53478906827945,32.909526151973424,202.35119250227217,48.903684752571735,202.35119250227217,98.0262138957251,32.485953852581865,45.4214966902121,0.7235707236054122,0.9111691033226023,1156.083993830238,96.30850216055313,287.6181030647094,1904.385456538706,849.1916589901796,1904.385456538706,1,0.5357142857142857,2.4064091093491697,141.7459374559617,0.0,0.09999999999999964,0.2999999999999988,1,0.08028018262224523,0.14331971030316973,0.7321460591270559,0.05923022453474562,0.07099721231745679,0.2684020396813881,0.3665963045698917,1,0.0,0.0,,0.0,-5.605372945474081,0.0,,0.0,-0.8977072380991308,0.0,,0.0,-2.5960312941458694,0.0,,0.06818627450980409,0.0,,0.09916666666666683,0.0,,-0.030980392156862747,0.0,0.0,-0.763594982748932,0.0,-0.8404320945850713,0.0,-0.07683711183614159
1,LEFT,108,126,133,108,126,133,3.6,4.2,4.433333333333334,0.8333333333333335,0.6000000000000001,0.2333333333333334,40.28820118345121,155.69561453289444,115.40741334944323,146.88133238785602,0.9907847184401292,67.14700197241866,134.8882244503405,48.34584142014144,86.11454426623678,67.14700197241866,134.8882244503405,96.85324859169191,170.3579437109595,170.3579437109595,63.6834889230166,109.9439343493307,79.78427930063978,0.482094064893364,0.5688083901376699,396.59195449898897,1607.2319771643336,697.5449594261477,2256.9340077156185,4533.906865837286,4533.906865837286,2,2.3999999999999995,86.69007495150981,140.85561472210512,0.2999999999999998,0.0,0.0,0,0.023344482431661595,0.08901785128993417,0.5565124377438282,0.010748172120992543,0.05159426398228285,0.1329852240125132,0.23896181826888202,2,0.06666666666666667,38.69801316643885,38.69801316643885,38.69801316643885,-5.605372945474081,-147.1696109039699,-147.1696109039699,0.0,-0.8977072380991308,-84.82447421264987,-84.82447421264987,0.0,-2.5960312941458694,-55.35714282748724,-55.35714282748724,0.06818627450980409,79.99999975999994,79.99999975999994,0.09916666666666683,-84.78260864035916,-84.78260864035916,-0.030980392156862747,-10.343576299490822,0.0,-0.763594982748932,-13.949677076932744,-0.8404320945850713,10.173072249574702,-0.07683711183614159
2,LEFT,133,147,179,133,147,179,4.433333333333334,4.9,5.966666666666667,1.5333333333333332,0.4666666666666668,1.0666666666666664,89.25171571593529,146.88133238785602,57.629616671920736,125.82868783643492,0.9190192598823116,191.253676534147,63.93662921673206,58.20764068430563,108.16293802462272,200.02122969766694,67.9749354176658,318.5170299128022,174.48110345007558,318.5170299128022,174.7525648332151,63.1455414713867,98.89233164723538,0.6465919408157118,0.9409220908141295,1618.3231989229453,735.1500966212495,998.6210118235584,4661.75771941785,2169.0591545296247,4661.75771941785,4,2.608695652173913,289.9593673060665,102.00346727212082,0.2333333333333334,0.0,0.0,0,0.40225623060980836,1.386789562035894,3.31751301915582,0.013814506530089041,0.003803779121268903,0.2824317520245431,0.08513357759072523,3,0.13333333333333333,-74.60541820570022,-184.82831833781373,0.0,-5.605372945474081,-197.58836493294817,-20.39844374257114,0.0,-0.8977072380991308,-132.1461295532514,-25.603565513815873,0.0,-2.5960312941458694,-17.857142847576537,83.99999989919995,0.06818627450980409,39.99999987999997,-22.222222185185178,0.09916666666666683,-30.434782588846886,357.14285561224466,-0.030980392156862747,-144.44758548497765,0.0,-0.763594982748932,-5.135394931894325,-0.8404320945850713,-47.604724427947794,-0.07683711183614159
3,LEFT,228,271,297,228,271,297,7.6,9.033333333333331,9.9,2.3000000000000007,1.4333333333333318,0.8666666666666689,119.77448415449322,158.3994481337658,38.62496397927257,141.49744387125193,0.9582271485101609,83.56359359615816,118.69901525997588,52.0758626758666,106.38066470629718,98.9323597203519,118.69901525997588,282.0279618159691,222.09842287786614,282.0279618159691,90.47577619103119,114.17779572088294,100.87700516122983,0.8845659135544863,0.741081998284368,815.9478762735835,707.3173947497208,772.4693691513386,4186.342637988248,2522.0677258444766,4186.342637988248,7,3.043478260869564,150.48178168340883,113.3596630608949,0.9000000000000004,0.0,0.0,0,0.39757754341257384,1.8710331503502744,4.563087930751757,0.020091920411372106,0.06717179125635117,0.13021634684221894,0.02853689186321819,4,0.2,23.710453722328182,56.30745765987848,56.30745765987848,-5.605372945474081,-166.23946004383743,10.53431806588749,10.53431806588749,-0.8977072380991308,-128.32090198262745,1.6477671103047642,1.6477671103047642,-2.5960312941458694,23.214285701849523,49.99999996739136,0.06818627450980409,329.9999990099993,207.14285669897916,0.09916666666666683,-43.478260841209675,-18.749999982421645,-0.030980392156862747,-228.04504898681174,0.0,-0.763594982748932,-16.653510677804093,-0.8404320945850713,-66.60937712059595,-0.07683711183614159
4,LEFT,297,307,339,297,307,339,9.9,10.233333333333333,11.3,1.4000000000000004,0.33333333333333215,1.0666666666666682,30.254161256329752,141.49744387125193,111.24328261492218,147.38883289893175,0.9416141320568645,90.76248376898958,33.886453391258925,21.610115183092674,47.428365385956646,90.76248376898958,33.886453391258925,154.50898965864621,51.67976213572774,154.50898965864621,82.27100863930276,33.333010782847055,46.3077760010096,0.6621556319225994,0.7863532678723317,838.5436522112893,141.3463779716602,299.9374827495721,1872.4347776372879,991.0988891573704,1872.4347776372879,1,0.7142857142857141,125.74919499560542,122.4592510765734,0.1999999999999993,0.0,0.0,0,0.044896532832083016,0.10576736162896115,0.49372094311890463,0.03713919511360821,0.0736997610563467,0.13535763291340897,0.274158175382101,5,0.26666666666666666,17.138212853467593,-8.614864276344678,52.543404438392585,-5.605372945474081,-10.48238286129821,58.502626604220566,62.87409190672095,-0.8977072380991308,-1.793753540710489,55.4163667641538,56.151001209192984,-2.5960312941458694,-24.999999986607126,-39.13043476559547,0.06818627450980409,-3.996802876660153e-13,-76.74418599296922,0.09916666666666683,-30.434782588846776,23.07692305029572,-0.030980392156862747,17.138212853155,74.74072923741146,-0.763594982748932,0.24849358470976313,-0.8404320945850713,6.00894151505365,-0.07683711183614159
5,LEFT,339,352,360,339,352,360,11.3,11.733333333333333,12.0,0.6999999999999993,0.4333333333333318,0.2666666666666675,27.320753458951984,147.38883289893175,120.06807943997977,140.39110669632134,0.9911836295416858,63.04789259758172,76.21135221128067,39.02964779850287,68.58690588992434,63.04789259758172,77.58780248998103,89.53849035950088,99.60986029440687,99.60986029440687,56.781384468570195,62.93471070854902,61.17515086811752,0.517557872540788,0.5325297466357065,508.7057323480181,831.4922535849137,538.5672096560671,2756.8319227029974,2756.8319227029974,2756.8319227029974,1,1.42857142857143,77.16113027694041,136.96346840535227,0.23333333333333073,0.0,0.0,0,0.034409346860204144,0.09216066469789529,0.5619284604312863,0.014106208468277473,0.06594422385322182,0.2505017144641691,0.44578933459235404,6,0.3333333333333333,42.44030309064211,30.53529390143423,67.0344153687444,-5.605372945474081,-99.54028261267455,-80.60823585166641,32.94755234881766,-0.8977072380991308,-47.205549620327226,-44.61157438452757,36.58927249676152,-2.5960312941458694,-62.49999996651789,-49.99999996428578,0.06818627450980409,29.99999990999948,29.999999909999996,0.09916666666666683,-82.60869559829862,-74.99999992968746,-0.030980392156862747,25.172394017649307,77.1898383427945,-0.763594982748932,-5.642895442970058,-0.8404320945850713,14.833738340111239,-0.07683711183614159
6,LEFT,360,379,409,360,379,409,12.0,12.633333333333333,13.633333333333333,1.6333333333333329,0.6333333333333329,1.0,95.86800149812024,140.39110669632134,44.5231051982011,137.34887288942022,0.9463950419425962,151.3705286812426,92.82576769121911,58.69469479476751,120.10669576027412,151.3705286812426,100.30626824366077,316.1831590272891,200.31111193964057,316.1831590272891,144.65950535682646,94.16937531702618,115.98288604495946,0.7552893233200438,0.7309098494196722,1033.100505877561,931.0202235118791,973.3112314510538,4131.2175759706615,2900.182353843338,4131.2175759706615,5,3.061224489795919,203.06123014247726,72.38398317366412,0.3333333333333339,0.0,0.0,0,0.4134576880326225,1.8982850944985803,3.0700702452870936,0.05705565336870808,0.04899117208972627,0.0691282270148329,0.02251682257790439,7,0.4,-38.194020336774045,-140.08816543004917,20.853532635528186,-5.605372945474081,-200.07844415038005,-50.38489482991213,0.0,-0.8977072380991308,-157.7805768164753,-75.11607237725978,0.0,-2.5960312941458694,-12.499999993303598,133.33333314285733,0.06818627450980409,89.99999972999977,46.15384604733769,0.09916666666666683,-34.78260867296786,274.99999896874886,-0.030980392156862747,-162.56863863608038,19.959578891057625,-0.763594982748932,1.3548307596403504,-0.8404320945850713,-60.71123590166743,-0.07683711183614159
7,LEFT,409,421,468,409,421,468,13.633333333333333,14.033333333333331,15.6,1.9666666666666668,0.3999999999999986,1.5666666666666682,32.62963859365628,137.34887288942022,104.71923429576394,151.66787940839413,0.9667772425545585,81.574096484141,29.96722028465754,16.59134165779133,40.46353408794227,81.574096484141,29.96722028465754,138.73440670824016,41.63746881685165,138.73440670824016,74.57957458195423,29.367870223984074,39.60940373795338,0.5623692858197333,0.7109706661469394,705.3505232491576,87.53506723997246,210.82127017591102,1671.4100873644702,721.9638192030646,1671.4100873644702,1,0.5084745762711864,124.40535145144736,115.13103977127224,0.2666666666666675,0.0,0.0,0,0.05690905649639237,0.12300423885940999,0.5185987810570142,0.023803815157659617,0.07264654597445029,0.23236388239775058,0.44806098835046193,8,0.4666666666666667,25.526769003456657,46.10965741133035,57.34769759045653,-5.605372945474081,15.176252152579494,71.73280870354279,71.73280870354279,-0.8977072380991308,13.154607315041853,66.31034278940767,66.31034278940767,-2.5960312941458694,5.357142854272964,20.40816325281137,0.06818627450980409,19.99999993999952,-36.84210520498633,0.09916666666666683,2.1739130420605997,56.66666661000015,-0.030980392156862747,10.6321228041368,72.75743759222044,-0.763594982748932,4.397064566541474,-0.8404320945850713,-0.5151068041045903,-0.07683711183614159
8,LEFT,468,487,494,468,487,494,15.6,16.233333333333334,16.466666666666665,0.8666666666666654,0.6333333333333346,0.23333333333333073,36.41916755294342,151.66787940839413,115.24871185545071,133.09701484929545,0.9952339986224233,57.503948767805284,76.4927271164783,42.02211640724247,62.61631216937105,57.503948767805284,76.4927271164783,81.30673707088022,135.08677879690026,135.08677879690026,54.434651561606664,69.05487526128272,59.956307342696384,0.4540413718955698,0.5031781494530513,264.0160483390296,1080.9904615827159,463.8458664065082,1404.4062664665973,1568.3844676262318,1568.3844676262318,1,1.1538461538461555,74.15869449394177,139.05931930123623,0.3000000000000007,0.0,0.0,0,0.05227953313553706,0.13179290648405703,0.4223374968137493,0.037004096127146884,0.08456237668787256,0.2171916313379478,0.5142608292574344,9,0.5333333333333333,47.50165745749077,29.507096925946545,69.93315380358837,-5.605372945474081,-114.83937101246948,-153.27738571386735,28.40559686959528,-0.8977072380991308,-34.39108425296588,-54.74751175400324,47.866093748155244,-2.5960312941458694,-53.57142854272966,-55.93220336139048,0.06818627450980409,89.9999997300003,58.33333318750088,0.09916666666666683,-84.78260864035934,-85.10638292440036,-0.030980392156862747,0.2531491700493334,69.59355090466225,-0.763594982748932,-9.921941952432434,-0.8404320945850713,10.014370755582178,-0.07683711183614159
9,LEFT,494,516,541,494,516,541,16.466666666666665,17.2,18.03333333333333,1.5666666666666664,0.7333333333333343,0.8333333333333321,87.7883600206523,133.09701484929545,45.30865482864315,153.5703687411348,0.9468027361565166,119.71140002816207,129.9140566949902,56.03512341743765,131.85868891642724,121.60935682832323,140.8781011539588,249.65771407669945,341.17918517402495,341.17918517402495,115.40749846917679,130.05326471136632,125.61648257092679,0.612843774829279,0.7767510215545116,923.1086383197492,1498.3443481370398,1234.6211950232807,2213.1661667008016,4254.378825065537,4254.378825065537,4,2.5531914893617027,139.43437098760774,70.03741806577011,0.40000000000000213,0.0,0.0,0,0.40154733261002945,1.7287448851170726,4.27984117156326,0.038651337970160585,0.027141965403238266,0.11471138974019865,0.02680272120899735,10,0.6,-9.290756887700798,-108.17944261612702,37.40700717606204,-5.605372945474081,-186.48130315164067,-33.346742639184605,4.531195513638886,-0.8977072380991308,-183.00344682663504,-110.58201025741738,0.0,-2.5960312941458694,-16.07142856281889,80.76923067603575,0.06818627450980409,119.99999964000018,15.78947365927969,0.09916666666666683,-45.65217388327039,257.1428560408198,-0.030980392156862747,-140.43966514928218,26.70529066300632,-0.763594982748932,8.648922606666247,-0.8404320945850713,-59.92568627122538,-0.07683711183614159
