rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,concentric_duration,eccentric_duration,rom_deg,elbow_start_deg,elbow_peak_deg,elbow_end_deg,mean_vis_arm,concentric_velocity_mean_deg_s,eccentric_velocity_mean_deg_s,rep_velocity_rom_per_sec_deg_s,rep_velocity_path_deg_s,concentric_path_velocity_deg_s,eccentric_path_velocity_deg_s,concentric_speed_peak_deg_s,eccentric_speed_peak_deg_s,rep_speed_peak_deg_s,concentric_speed_mean_abs_deg_s,eccentric_speed_mean_abs_deg_s,rep_speed_mean_abs_deg_s,concentric_velocity_cv,rep_velocity_cv,concentric_accel_mean_abs_deg_s2,eccentric_accel_mean_abs_deg_s2,rep_accel_mean_abs_deg_s2,concentric_accel_peak_abs_deg_s2,eccentric_accel_peak_abs_deg_s2,rep_accel_peak_abs_deg_s2,velocity_reversal_count,movement_fragmentation_index,sticking_min_speed_deg_s,sticking_angle_deg,sticking_time_from_rep_start_sec,sticking_duration_sec,sticking_ratio_concentric,has_sticking_point,shoulder_path_length_norm,elbow_path_length_norm,wrist_path_length_norm,shoulder_displacement_norm,elbow_displacement_norm,wrist_displacement_norm,wrist_path_efficiency,rep_number_in_series,series_progress_norm,vbt_concentric_velocity_loss_from_first_pct,vbt_concentric_velocity_loss_from_previous_pct,vbt_concentric_velocity_loss_from_best_pct,vbt_concentric_velocity_slope_per_rep,vbt_rep_velocity_loss_from_first_pct,vbt_rep_velocity_loss_from_previous_pct,vbt_rep_velocity_loss_from_best_pct,vbt_rep_velocity_slope_per_rep,vbt_path_velocity_loss_from_first_pct,vbt_path_velocity_loss_from_previous_pct,vbt_path_velocity_loss_from_best_pct,vbt_path_velocity_slope_per_rep,rep_duration_increase_from_first_pct,rep_duration_increase_from_previous_pct,rep_duration_slope_per_rep,concentric_duration_increase_from_first_pct,concentric_duration_increase_from_previous_pct,concentric_duration_slope_per_rep,eccentric_duration_increase_from_first_pct,eccentric_duration_increase_from_previous_pct,eccentric_duration_slope_per_rep,rom_loss_from_first_pct,rom_loss_from_best_pct,rom_slope_deg_per_rep,elbow_start_extension_loss_from_first_deg,elbow_start_slope_deg_per_rep,elbow_peak_flexion_loss_from_first_deg,elbow_peak_slope_deg_per_rep
0,LEFT,84,113,153,84,113,153,2.8,3.7666666666666666,5.1,2.3,0.9666666666666668,1.333333333333333,88.6152370407732,120.98027097254686,32.36503393177366,110.06968835075386,0.9979539644150506,91.67093486976536,58.27849081423516,38.52836393077096,72.31299628684931,91.67093486976536,58.27849081423516,143.31762126217268,95.65372988809202,143.31762126217268,88.61120541115369,56.966415373137266,71.28249775146311,0.4802129277105828,0.5136546579040344,357.5044525541101,218.8118030944136,275.3947652352135,845.483212804297,607.9748403838216,845.483212804297,2,0.8695652173913044,102.28626023405297,54.82387282805465,0.6333333333333333,0.0,0.0,0,0.21914587233023036,0.4838670775811594,0.949045688582638,0.006489667673363495,0.014920187783352346,0.016526151382876695,0.017413441293387934,1,0.0,0.0,,0.0,1.354922225121623,0.0,,0.0,0.3496589471523911,0.0,,0.0,0.7791469346101518,0.0,,0.04020202020202019,0.0,,0.013535353535353518,0.0,,0.026666666666666602,0.0,0.0,2.817903947044296,0.0,3.0987192683747495,0.0,0.28081532133045534
1,LEFT,153,180,220,153,180,220,5.1,6.0,7.333333333333333,2.2333333333333334,0.9000000000000004,1.333333333333333,78.53303564003058,110.06968835075386,31.53665271072329,121.16938350096899,0.9977634125480466,87.25892848892283,67.22454809268429,35.164045808968915,75.29810437176549,87.25892848892283,67.22454809268429,133.70479189463663,125.32002170735052,133.70479189463663,84.07634043096054,65.52787438051102,74.05368438918177,0.49181218118393777,0.471635940788886,304.84040502381265,274.11019911373944,283.88659553032437,628.6201894612714,704.0895878115364,704.0895878115364,1,0.44776119402985076,118.4975744368071,75.67351468599605,0.40000000000000036,0.0,0.0,0,0.23633621239471952,0.4497902835834067,0.8900470756723344,0.0013133112911124772,0.025258523289990065,0.01811190449845605,0.020349378132358292,2,0.1111111111111111,4.812873771891196,4.812873771891196,4.812873771891196,1.354922225121623,8.732055500098165,8.732055500098165,8.732055500098165,0.3496589471523911,-4.128038164859948,-4.128038164859948,0.0,0.7791469346101518,-2.8985507233774315,-2.8985507233774315,0.04020202020202019,-6.896551717003542,-6.896551717003542,0.013535353535353518,0.0,0.0,0.026666666666666602,11.377503166853655,11.377503166853655,2.817903947044296,10.910582621792997,3.0987192683747495,-0.8283812210503712,0.28081532133045534
2,LEFT,220,247,268,220,247,268,7.333333333333333,8.233333333333333,8.933333333333334,1.6000000000000005,0.8999999999999995,0.7000000000000011,84.16929521682468,121.16938350096899,37.00008828414431,101.03006468547702,0.9969745606792216,93.52143912980526,91.47139485904658,52.60580951051541,92.62454476134833,93.52143912980526,91.47139485904658,151.65668843729736,191.43248754979948,191.43248754979948,90.02511263882975,87.05960692010511,90.37484947968076,0.4417695014463349,0.4749131305445164,437.80755929810135,512.0143578522992,461.84368990086665,899.6521762987511,1068.172974045052,1068.172974045052,1,0.6249999999999998,97.62833441785006,75.10781614437303,0.4666666666666668,0.0,0.0,0,0.2956556258252585,0.5665010830752357,1.1215126030739753,0.002296783654646853,0.03510961025682636,0.13572566258095686,0.12102018489042728,3,0.2222222222222222,-2.0186379277670476,-7.17692819435166,0.0,1.354922225121623,-36.53787532913127,-49.60112893665325,0.0,0.3496589471523911,-28.08837901508992,-23.01046026843888,0.0,0.7791469346101518,-30.434782595463105,-28.358208942526154,0.04020202020202019,-6.896551717003634,-9.868649096813999e-14,0.013535353535353518,-47.49999996437491,-47.49999996437491,0.026666666666666602,5.017130205105359,5.017130205105359,2.817903947044296,-0.1891125284221289,3.0987192683747495,4.635054352370652,0.28081532133045534
3,LEFT,268,311,350,268,311,350,8.933333333333334,10.366666666666667,11.666666666666666,2.7333333333333325,1.4333333333333336,1.299999999999999,64.60489374872148,101.03006468547702,36.42517093675553,120.69039449637718,0.9969602457012039,45.073181685154516,64.81940273817057,23.635936737337133,67.9684801924215,70.82462020906769,64.81940273817055,135.03434578262932,127.34298628781846,135.03434578262932,68.873998736535,63.079128293889234,66.88997162374326,0.5597509489043384,0.5049356685352683,378.5824013046426,254.23098687351649,313.5121348645299,1178.4113379151393,875.3810801842526,1178.4113379151393,4,1.4634146341463419,108.28342742013751,71.62761619161785,1.0,0.0,0.0,0,0.23692845314877334,0.3753689936462044,1.0492296248464554,0.024346825248114556,0.03250244097257929,0.13224110080686113,0.12603637723840797,4,0.3333333333333333,50.831545735082564,51.804439596879824,51.804439596879824,1.354922225121623,38.653152310870254,55.06972146647943,55.06972146647943,0.3496589471523911,6.007932622697619,26.61936383297559,26.61936383297559,0.7791469346101518,18.840579701953345,70.83333328906238,0.04020202020202019,48.27586201902498,59.25925919341576,0.013535353535353518,-2.4999999981250585,85.7142855918363,0.026666666666666602,27.09505057322506,27.09505057322506,2.817903947044296,19.950206287069847,3.0987192683747495,4.060137004981868,0.28081532133045534
4,LEFT,350,378,415,350,378,415,11.666666666666666,12.6,13.833333333333334,2.166666666666668,0.9333333333333336,1.2333333333333343,90.90634942646581,120.69039449637718,29.78404506991137,123.84453792194809,0.9970923493606875,97.39966009978477,76.2652644746243,41.95677665836881,89.32943943879526,97.39966009978475,83.22224542507348,158.73396478556742,210.11677963119132,210.11677963119132,94.80380543024229,77.05671760139823,85.70980803101537,0.4256554519194055,0.515714678719882,461.15234273647815,521.6466974539582,483.0891403959341,1312.109176476628,1761.2810727850099,1761.2810727850099,4,1.8461538461538451,104.97322827666949,74.99729620904873,0.4666666666666668,0.0,0.0,0,0.28550830926210075,0.4474947218648103,1.1291796555319444,0.023101419549977933,0.0073582897685968126,0.03131487319953682,0.02773241002538672,5,0.4444444444444444,-6.249227454804048,-116.09226696926034,0.0,1.354922225121623,-8.89841243627462,-77.51264578109803,20.243073818330892,0.3496589471523911,-23.531652711789523,-31.427742956125776,3.557486118833291,0.7791469346101518,-5.797101446754825,-20.731707309488332,0.04020202020202019,-3.448275858501771,-34.883720905895075,0.013535353535353518,-7.499999994374908,-5.128205124260203,0.026666666666666602,-2.5854609908819453,0.0,2.817903947044296,0.28987647616968104,3.0987192683747495,-2.580988861862288,0.28081532133045534
5,LEFT,415,442,486,415,442,486,13.833333333333334,14.733333333333333,16.2,2.3666666666666654,0.8999999999999986,1.4666666666666668,90.0774411757346,123.84453792194809,33.76709674621349,129.7214107034129,0.996764563575939,100.08604575081638,65.42339587990867,38.06089063763436,79.18101924498588,100.08604575081635,66.35293479822624,168.4645936239276,157.04163838918123,168.4645936239276,96.77215709900493,65.3451391016313,78.2872796071803,0.49666712510442484,0.558154382631971,374.60586207883665,374.47840813189185,369.9480389834782,716.5243787551619,1038.3511867437223,1038.3511867437223,5,2.1126760563380294,123.89964089681791,59.683779562820625,0.5666666666666664,0.0,0.0,0,0.2613604189602165,0.4930453789788682,1.143757350990267,0.019494046474923678,0.025841574875871378,0.014327191764560302,0.012526425952284193,6,0.5555555555555556,-9.179693534176742,-2.7581057759871683,0.0,1.354922225121623,1.2133224602125277,9.28547503151559,27.648883284834096,0.3496589471523911,-9.497632943873176,11.360667051592824,14.513999017058833,0.7791469346101518,2.898550723377393,9.230769226508755,0.04020202020202019,-6.896551717003725,-3.5714285676022173,0.013535353535353518,9.999999992500033,18.918918903579172,0.026666666666666602,-1.6500594974114082,0.9118265731180736,2.817903947044296,-2.8642669494012267,3.0987192683747495,1.4020628144398302,0.28081532133045534
6,LEFT,486,514,560,486,514,560,16.2,17.133333333333333,18.666666666666668,2.4666666666666686,0.9333333333333336,1.533333333333335,95.94490065431398,129.7214107034129,33.7765100490989,134.37138401163176,0.9962182799975078,102.79810784390781,65.60535258426049,38.896581346343474,79.67828700682973,102.79810784390781,65.60535258426049,173.6840146908046,126.31151005612355,173.6840146908046,99.56733192994821,64.21449014924032,78.58137673604588,0.4208009740071277,0.5109850594158606,445.56086161171686,302.7758741672368,348.01519201522467,1079.8671379549899,1065.1870517922177,1079.8671379549899,1,0.4054054054054051,96.00515700832409,66.75765309762822,0.533333333333335,0.0,0.0,0,0.3003345276646087,0.5477634376816551,1.1246476741224933,0.005599216088138362,0.01113931089067326,0.027683031795664104,0.024614848216588183,7,0.6666666666666666,-12.138168973436533,-2.709730485123311,0.0,1.354922225121623,-0.9557047795348503,-2.1956677699518514,26.060293133918954,0.3496589471523911,-10.185293236449676,-0.6280138429375767,13.977135097112209,0.7791469346101518,7.246376808443694,4.225352110890833,0.04020202020202019,-3.448275858501771,3.7037036995886674,0.013535353535353518,14.99999998875015,4.5454545423554755,0.026666666666666602,-8.271335560593926,0.0,2.817903947044296,-8.741139730866024,3.0987192683747495,1.4114761173252433,0.28081532133045534
7,LEFT,560,591,635,560,591,635,18.666666666666668,19.7,21.166666666666668,2.5,1.0333333333333314,1.4666666666666686,106.50365028739867,134.37138401163176,27.867733724233098,130.30938634652537,0.9960372680634784,103.06804866522471,69.84658133338101,42.601460114959465,84.42684376891009,103.06804866522471,71.29326759196118,159.0189272759253,178.5166840432281,178.5166840432281,99.90827039450755,68.18925146726919,82.35635082668031,0.4719631381270897,0.5647634484925315,361.32597811586265,343.594519893774,347.34644063119737,793.8189063377295,1087.1184121864935,1087.1184121864935,1,0.4,119.64242817041372,77.80588795423529,0.5333333333333314,0.0,0.0,0,0.2900940834530592,0.3953046150413129,1.279173962970709,0.006972841874965297,0.001841166449422471,0.00967779758359358,0.007565661797179017,8,0.7777777777777778,-12.432636158370828,-0.26259318092134065,0.0,1.354922225121623,-10.571682180435861,-9.524947026916607,19.01757522306731,0.3496589471523911,-16.751964520790096,-5.959662212132811,8.850462923700748,0.7791469346101518,8.695652170132332,1.3513513508034283,0.04020202020202019,6.896551717003359,10.71428570280589,0.013535353535353518,9.999999992500166,-4.347826084120963,0.026666666666666602,-20.186611065761618,0.0,2.817903947044296,-13.3911130390849,3.0987192683747495,-4.497300207540562,0.28081532133045534
8,LEFT,635,665,706,635,665,706,21.166666666666668,22.166666666666668,23.53333333333333,2.3666666666666636,1.0,1.3666666666666636,100.09201528879711,130.30938634652537,30.217371057728258,144.79944978129586,0.9961149606991698,100.09201528879711,83.84054540748868,42.292400826252354,90.70736366719647,100.09201528879711,83.84054540748868,148.66944526779844,172.77273892324786,172.77273892324786,96.56973041098816,81.7509122554378,89.22935819896075,0.4646392316048568,0.4719815381274876,330.6419948225661,386.4796342681856,356.06885817533544,845.0886901391963,1151.2639254218798,1151.2639254218798,1,0.4225352112676062,125.4981296584865,70.53569342752225,0.5666666666666629,0.0,0.0,0,0.2751747228476545,0.5633619402062956,1.0726713651656579,0.016971266526666185,0.044400583018758585,0.011854570269125739,0.011051446560517611,9,0.8888888888888888,-9.186205454218953,2.887445153895532,2.887445153895532,1.354922225121623,-9.769521753238855,0.7254664226668854,19.60507552308543,0.3496589471523911,-25.437152828139624,-7.439008279644793,2.069841313736947,0.7791469346101518,2.8985507233773156,-5.333333331200123,0.04020202020202019,3.448275858501771,-3.2258064484909776,0.013535353535353518,2.499999998124792,-6.818181813533387,0.026666666666666602,-12.951247021563312,6.0201082134177035,2.817903947044296,-9.32911537397851,3.0987192683747495,-2.147662874045402,0.28081532133045534
9,LEFT,706,743,781,706,743,781,23.53333333333333,24.766666666666666,26.03333333333333,2.5,1.2333333333333343,1.2666666666666657,100.74617102988728,144.79944978129586,44.05327875140858,134.28458006515405,0.9937425143363182,81.68608461882746,71.23523787927279,40.298468411954914,76.3909889374531,81.68608461882748,71.23523787927279,129.60130689737184,151.95577054730165,151.95577054730165,79.42258268122345,69.52417454449547,75.30908463777888,0.40834543830400727,0.5754493070619694,286.96697763633193,273.03901742756887,277.2912650168116,608.5282919774256,1268.4436248500517,1268.4436248500517,1,0.4,80.05565458449951,81.3963825469475,0.7333333333333343,0.0,0.0,0,0.3368852934591308,0.6346489013461326,1.0815380720721417,0.006104275653097477,0.03591113757360296,0.023968874453104392,0.02216184068969659,10,1.0,10.892056751700204,18.38900996915571,20.745482545847487,1.354922225121623,-4.594289247056003,4.714635195201761,23.39540292762992,0.3496589471523911,-5.639363406227728,15.783034751304248,17.52619229119724,0.7791469346101518,8.695652170132332,5.633802814521065,0.04020202020202019,27.58620686801435,23.333333310000093,0.013535353535353518,-4.99999999625005,-7.317073165377612,0.026666666666666602,-13.68944483373166,5.405898522652372,2.817903947044296,-23.819178808749,3.0987192683747495,11.688244819634917,0.28081532133045534
