rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,concentric_duration,eccentric_duration,rom_deg,elbow_start_deg,elbow_peak_deg,elbow_end_deg,mean_vis_arm,concentric_velocity_mean_deg_s,eccentric_velocity_mean_deg_s,rep_velocity_rom_per_sec_deg_s,rep_velocity_path_deg_s,concentric_path_velocity_deg_s,eccentric_path_velocity_deg_s,concentric_speed_peak_deg_s,eccentric_speed_peak_deg_s,rep_speed_peak_deg_s,concentric_speed_mean_abs_deg_s,eccentric_speed_mean_abs_deg_s,rep_speed_mean_abs_deg_s,concentric_velocity_cv,rep_velocity_cv,concentric_accel_mean_abs_deg_s2,eccentric_accel_mean_abs_deg_s2,rep_accel_mean_abs_deg_s2,concentric_accel_peak_abs_deg_s2,eccentric_accel_peak_abs_deg_s2,rep_accel_peak_abs_deg_s2,velocity_reversal_count,movement_fragmentation_index,sticking_min_speed_deg_s,sticking_angle_deg,sticking_time_from_rep_start_sec,sticking_duration_sec,sticking_ratio_concentric,has_sticking_point,shoulder_path_length_norm,elbow_path_length_norm,wrist_path_length_norm,shoulder_displacement_norm,elbow_displacement_norm,wrist_displacement_norm,wrist_path_efficiency,rep_number_in_series,series_progress_norm,vbt_concentric_velocity_loss_from_first_pct,vbt_concentric_velocity_loss_from_previous_pct,vbt_concentric_velocity_loss_from_best_pct,vbt_concentric_velocity_slope_per_rep,vbt_rep_velocity_loss_from_first_pct,vbt_rep_velocity_loss_from_previous_pct,vbt_rep_velocity_loss_from_best_pct,vbt_rep_velocity_slope_per_rep,vbt_path_velocity_loss_from_first_pct,vbt_path_velocity_loss_from_previous_pct,vbt_path_velocity_loss_from_best_pct,vbt_path_velocity_slope_per_rep,rep_duration_increase_from_first_pct,rep_duration_increase_from_previous_pct,rep_duration_slope_per_rep,concentric_duration_increase_from_first_pct,concentric_duration_increase_from_previous_pct,concentric_duration_slope_per_rep,eccentric_duration_increase_from_first_pct,eccentric_duration_increase_from_previous_pct,eccentric_duration_slope_per_rep,rom_loss_from_first_pct,rom_loss_from_best_pct,rom_slope_deg_per_rep,elbow_start_extension_loss_from_first_deg,elbow_start_slope_deg_per_rep,elbow_peak_flexion_loss_from_first_deg,elbow_peak_slope_deg_per_rep
0,RIGHT,28,55,84,28,55,84,0.9333333333333332,1.8333333333333333,2.8,1.8666666666666667,0.9,0.9666666666666666,45.46363375009666,138.55334072660148,93.08970697650481,167.25139760988415,0.567053075402211,50.515148611218514,76.71899031039243,24.355518080408924,83.69683850330674,84.66604680277882,82.79447215552239,306.36847028413854,181.07359775141867,306.36847028413854,66.86281848647691,76.71493864741296,73.0896339120316,1.1642488170228422,0.8306165851780825,1232.770451835909,600.9524186135236,900.1459041115293,6070.151301919459,3376.8126169291445,6070.151301919459,8,4.285714285714286,188.39278268224166,120.85741953218484,0.6333333333333336,0.0,0.0,0,1.3255105567462409,1.342202020350249,2.0075277310520816,0.49310184872869184,0.2558549435627537,0.25481424875480785,0.12692937926255582,1,0.0,0.0,,0.0,-1.2993746315346713,0.0,,0.0,-0.7794889065460417,0.0,,0.0,-1.6987158491397611,0.0,,0.0038596491228070004,0.0,,-2.5062656641579955e-05,0.0,,0.003884711779448601,0.0,0.0,-1.5568199600339825,0.0,-1.1256769182755997,0.0,0.43114304175838336
1,RIGHT,84,141,171,84,141,171,2.8,4.7,5.7,2.9000000000000004,1.9000000000000004,1.0,84.02931134038751,167.25139760988415,83.22208626949664,157.6096478594114,0.9307889401489963,44.22595333704605,74.38756158991477,28.97562460013362,54.62650790700078,44.22595333704605,74.38756158991477,115.88128583233038,124.87051062292767,124.87051062292767,43.347376890991306,71.95014833551876,53.88762710585814,0.6401666334768157,0.6287946008040314,182.32268434958257,250.63708174394108,204.45367548848355,658.5189686144145,685.3181192438775,685.3181192438775,1,0.3448275862068965,16.90087239814011,105.57892154498987,1.166666666666667,0.0,0.0,0,0.7489905146825481,0.7322633853863917,1.2745870982824368,0.3862189275953585,0.26304801655183296,0.3810507257440341,0.29896013089848233,2,0.05263157894736842,12.450117335003236,12.450117335003236,12.450117335003236,-1.2993746315346713,-18.969444641998074,-18.969444641998074,0.0,-0.7794889065460417,34.732889695481276,34.732889695481276,34.732889695481276,-1.6987158491397611,55.35714282748726,55.35714282748726,0.0038596491228070004,111.11111098765438,111.11111098765438,-2.5062656641579955e-05,3.4482758585017947,3.4482758585017947,0.003884711779448601,-84.82753006816262,0.0,-1.5568199600339825,-28.698056883282675,-1.1256769182755997,-9.867620707008172,0.43114304175838336
2,RIGHT,171,199,228,171,199,228,5.7,6.633333333333334,7.6,1.8999999999999995,0.9333333333333336,0.9666666666666659,86.34525239807373,157.6096478594114,71.26439546133768,151.50215843497847,0.9948976516038524,92.51277042650754,83.00458238652502,45.44486968319671,87.67527124827082,92.51277042650754,83.00458238652502,141.5339456813481,148.3667971931759,148.3667971931759,89.48461623695111,80.41220240225461,86.3119596048958,0.5006741899168801,0.4964941955128156,332.2917643799459,330.59010443166216,326.97222557712416,685.3181192438775,624.4417720374348,685.3181192438775,3,1.578947368421053,124.12267188454166,96.1862488457656,0.5999999999999996,0.0,0.0,0,0.35947182274897865,0.6484184133766221,1.4691490423535827,0.08202801916039663,0.12003509000119152,0.12204873693200284,0.08307444201609407,3,0.10526315789473684,-83.1386682392749,-109.18208301893637,0.0,-1.2993746315346713,-86.58962429908533,-56.83827461796545,0.0,-0.7794889065460417,-4.753384734788239,-60.499498516231554,0.0,-1.6987158491397611,1.7857142847576228,-34.482758608799074,0.0038596491228070004,3.7037036995885018,-50.877192955678666,-2.5062656641579955e-05,-6.891039456061966e-14,-3.3333333300000767,0.003884711779448601,-89.9215818774955,0.0,-1.5568199600339825,-19.056307132809934,-1.1256769182755997,-21.82531151516713,0.43114304175838336
3,RIGHT,228,256,286,228,256,286,7.6,8.533333333333333,9.533333333333331,1.9333333333333318,0.9333333333333336,0.9999999999999982,80.32822973276151,151.50215843497847,71.17392870221695,155.07928830278914,0.9923946961844708,86.06596042795874,83.90535960057233,41.54908434453185,84.94840827586232,86.06596042795874,83.90535960057233,135.70000294699662,135.3258649039401,135.70000294699662,82.8370521686388,80.84205270372618,83.19279569118548,0.49584218298352184,0.4705595435856958,303.625795918442,314.4270071919253,303.27424810656436,661.7777526340775,718.9857874872247,718.9857874872247,1,0.5172413793103452,106.26143801616422,91.4616173463535,0.5999999999999996,0.0,0.0,0,0.24995754015316093,0.6573972163348643,1.694949857148876,0.04840722238666089,0.0377839536930338,0.05430366509322158,0.032038508315855044,4,0.15789473684210525,-70.37653613502637,6.9685622522789785,6.9685622522789785,-1.2993746315346713,-70.59413068797387,8.572552558159504,8.572552558159504,-0.7794889065460417,-1.4953608701614012,3.1101848144338375,3.1101848144338375,-1.6987158491397611,3.5714285695152217,1.7543859639888673,0.0038596491228070004,3.7037036995885018,0.0,-2.5062656641579955e-05,3.448275858501611,3.4482758585016824,0.003884711779448601,-76.68677821385947,6.968562252273594,-1.5568199600339825,-12.948817708376993,-1.1256769182755997,-21.91577827428786,0.43114304175838336
4,RIGHT,286,313,342,286,313,342,9.533333333333331,10.433333333333334,11.4,1.866666666666669,0.9000000000000021,0.9666666666666668,85.85387433243902,155.07928830278914,69.22541397035012,149.79587210235275,0.9945150446473506,95.3931937027098,83.34874979172685,45.99314696380656,89.15589239166506,95.3931937027098,83.34874979172685,149.44086624258443,125.21241803424664,149.44086624258443,91.74631332958892,80.5388467519911,87.41105614008508,0.5037039571418307,0.4656624847868288,337.75501106240426,276.74987403882113,301.10170236648923,762.6608004867459,598.8011966953509,762.6608004867459,1,0.535714285714285,129.15606967249278,123.8320405767622,0.40000000000000213,0.0,0.0,0,0.6824091028517318,0.5219726227472476,1.7102854868904829,0.03790584747690099,0.02396784629496685,0.05820070317764345,0.034029817608672894,5,0.21052631578947367,-88.84076623430197,-10.837308069605534,0.0,-1.2993746315346713,-88.84076623241322,-10.695933952038155,0.0,-0.7794889065460417,-6.522413493643995,-4.952987585229127,0.0,-1.6987158491397611,1.1895246686039937e-13,-3.448275860285181,0.0038596491228070004,2.343804160493326e-13,-3.571428567601837,-2.5062656641579955e-05,2.2970131520206556e-14,-3.3333333299998165,0.003884711779448601,-88.84076623410701,0.5690852154367865,-1.5568199600339825,-16.52594757618766,-1.1256769182755997,-23.864293006154696,0.43114304175838336
5,RIGHT,342,373,399,342,373,399,11.4,12.433333333333334,13.3,1.9000000000000004,1.0333333333333332,0.8666666666666671,60.14115022429009,149.79587210235275,89.65472187806266,138.72984555670425,0.9760517926736809,58.20111312028074,56.625142706124876,31.65323696015267,57.689937389654844,58.582990995196106,56.625142706124876,111.63749184709582,84.56653033357566,111.63749184709582,57.18095702667227,54.39960132078186,56.51699909306649,0.544290174497811,0.48020143552921024,421.8972272481035,224.4991047015805,323.74788738119344,886.3856136039974,784.8096307727675,886.3856136039974,2,1.0526315789473681,14.227349338619888,114.94016181143579,0.5333333333333332,0.06666666666666643,0.06451612903225784,0,1.249839414932095,0.9029729036217569,1.7519047945148467,0.10461430952352456,0.05731179227994242,0.027619315081473264,0.015765305950385194,6,0.2631578947368421,-15.21516756896793,38.98819102120351,38.98819102120351,-1.2993746315346713,-29.96330792615842,31.17836232129675,31.17836232129675,-0.7794889065460417,31.072740115881043,35.293186078409946,35.293186078409946,-1.6987158491397611,1.7857142847576704,1.7857142847575491,0.0038596491228070004,14.814814798353895,14.814814798353627,-2.5062656641579955e-05,-10.344827575505294,-10.344827575505313,0.003884711779448601,-32.2840812825248,30.348052088228933,-1.5568199600339825,-11.24253137575127,-1.1256769182755997,-3.434985098442155,0.43114304175838336
6,RIGHT,399,420,431,399,420,431,13.3,14.0,14.366666666666667,1.0666666666666664,0.6999999999999993,0.36666666666666714,30.186327555045594,138.72984555670425,108.54351800165865,140.76343594769085,0.9613237007699832,43.123325078636604,87.87250348917861,28.299682082855252,65.0530817481804,43.123325078636604,106.91898084458212,62.694391392857824,172.86411407829814,172.86411407829814,40.35361733949191,80.04962595926658,55.83822098789642,0.44204921418394344,0.7635657558408157,324.10229893685346,1158.9873933921697,583.5424258817179,1781.1992432201205,2413.8586117748087,2413.8586117748087,2,1.8750000000000004,21.122374537110545,122.56665151836802,0.3999999999999986,0.0,0.0,0,1.1251015022044197,0.8452382883963849,2.7898132057383673,0.33095660098557234,0.17278393047136914,0.36716219311939335,0.13160816371654466,7,0.3157894736842105,14.63288485861049,25.906356825555406,54.79412796097678,-1.2993746315346713,-16.194128941387582,10.594666452006676,38.46978528016391,-0.7794889065460417,22.275341683505754,-12.763307938202601,27.03445616059766,-1.6987158491397611,-42.85714283418368,-43.859649099723015,0.0038596491228070004,-22.222222197530947,-32.25806448491161,-2.5062656641579955e-05,-62.06896545303206,-57.692307625739616,0.003884711779448601,33.60335488951662,65.03996836267349,-1.5568199600339825,-0.17650483010277185,-1.1256769182755997,15.45381102515384,0.43114304175838336
7,RIGHT,431,442,458,431,442,458,14.366666666666667,14.733333333333333,15.266666666666667,0.9000000000000004,0.36666666666666536,0.533333333333335,30.131643392027286,140.76343594769085,110.63179255566357,139.81513049786784,0.8808196577287856,82.1772092509838,54.718758641632846,33.47960376891919,70.0383577639848,92.32141103286052,54.718758641632846,171.69050714974423,92.92246470772761,171.69050714974423,74.58264293172715,51.25997889109021,62.97196959898622,0.786184956197036,0.7096734484910127,999.8419034003437,350.1800729084392,620.0875750427718,2107.8309665444162,605.2257208890774,2107.8309665444162,1,1.1111111111111107,160.9672808915077,119.49494443545686,0.1999999999999993,0.0,0.0,0,1.0467919702363186,1.1368646651617171,3.314596851809975,0.3075071669013375,0.1552022850165625,0.35075229823696524,0.10582050062752965,8,0.3684210526315789,-62.67834799976599,-90.56324877598307,13.85422160492362,-1.2993746315346713,-37.46208829560834,-18.3038158192563,27.20740810465219,-0.7794889065460417,16.318992429587546,-7.663397154689309,21.44281675010532,-1.6987158491397611,-51.78571425797192,-15.62499998535151,0.0038596491228070004,-59.25925919341578,-47.61904755102054,-2.5062656641579955e-05,-44.82758616052301,45.454545330578775,0.003884711779448601,33.723635998848295,65.10330034850818,-1.5568199600339825,-2.210095221089375,-1.1256769182755997,17.54208557915875,0.43114304175838336
8,RIGHT,458,493,516,458,493,516,15.266666666666667,16.433333333333334,17.2,1.9333333333333318,1.166666666666666,0.7666666666666657,40.737404251270235,139.81513049786784,99.0777262465976,134.1281602413609,0.9716592094319014,34.91777507251736,45.717957384473905,21.07107116445014,45.836356651121434,45.91416188348981,45.717957384473905,116.92380064555414,73.21758869469886,116.92380064555414,39.83819466987704,42.428511105510474,41.52715961930753,0.7358798563077897,0.6232059743601798,531.1143821659365,340.27157076230554,433.44465245603027,2036.1398649601297,1713.4009613632588,2036.1398649601297,8,4.137931034482762,1.7064328401565945,117.99510046052005,0.5666666666666664,0.13333333333333286,0.11428571428571394,1,2.0872929328475633,1.2566819659653705,2.774822792062908,0.08698845271898499,0.025948064877421923,0.039612714602338873,0.014275763740894346,9,0.42105263157894735,30.87662605614604,57.5091739043518,63.39594711340561,-1.2993746315346713,13.485432356562649,37.0629613472842,54.186498302511275,-0.7794889065460417,45.23525921500265,34.55535207446425,48.588528001888484,-1.6987158491397611,3.5714285695152217,114.81481468724255,0.0038596491228070004,29.62962959670775,218.18181758677778,-2.5062656641579955e-05,-20.68965515101079,43.74999991796813,0.003884711779448601,10.395626369641917,52.82033103106981,-1.5568199600339825,-1.2617897712663648,-1.1256769182755997,5.988019270092792,0.43114304175838336
9,RIGHT,516,548,577,516,548,577,17.2,18.266666666666666,19.23333333333333,2.0333333333333314,1.0666666666666664,0.966666666666665,51.05983599069363,134.1281602413609,83.06832425066726,141.00626506014427,0.9859167843736629,47.868596241275284,59.93580083739012,25.11139474952148,53.60546400008397,47.868596241275284,59.93580083739012,80.34810686310016,96.10392540247608,96.10392540247608,46.31228396754141,58.343215749376256,52.690243549177886,0.45261918063344686,0.49922861765227927,169.50483988528848,229.93269951303,192.5515786486204,553.4428253909582,553.4428253909582,553.4428253909582,1,0.491803278688525,65.96426000568522,107.45172138189346,0.5666666666666664,0.0,0.0,0,0.7414292266779114,0.6112169291547109,1.8539335776616885,0.1210417388491132,0.08034359617735037,0.10521239869608935,0.05675089979695531,10,0.47368421052631576,5.239126168388796,-37.089479903833286,49.819694274043684,-1.2993746315346713,-3.1035129968741364,-19.174742248966385,45.40187743679197,-0.7794889065460417,35.95282096787248,-16.94966161452747,39.87445746716104,-1.6987158491397611,8.928571423788162,5.172413790428047,0.0038596491228070004,18.518518497942356,-8.571428564081605,-2.5062656641579955e-05,-1.6079092064144588e-13,26.086956487712605,0.003884711779448601,-12.30918380003441,40.86549685939493,-1.5568199600339825,4.425180485240588,-1.1256769182755997,-10.021382725837555,0.43114304175838336
