rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,concentric_duration,eccentric_duration,rom_deg,elbow_start_deg,elbow_peak_deg,elbow_end_deg,mean_vis_arm,concentric_velocity_mean_deg_s,eccentric_velocity_mean_deg_s,rep_velocity_rom_per_sec_deg_s,rep_velocity_path_deg_s,concentric_path_velocity_deg_s,eccentric_path_velocity_deg_s,concentric_speed_peak_deg_s,eccentric_speed_peak_deg_s,rep_speed_peak_deg_s,concentric_speed_mean_abs_deg_s,eccentric_speed_mean_abs_deg_s,rep_speed_mean_abs_deg_s,concentric_velocity_cv,rep_velocity_cv,concentric_accel_mean_abs_deg_s2,eccentric_accel_mean_abs_deg_s2,rep_accel_mean_abs_deg_s2,concentric_accel_peak_abs_deg_s2,eccentric_accel_peak_abs_deg_s2,rep_accel_peak_abs_deg_s2,velocity_reversal_count,movement_fragmentation_index,sticking_min_speed_deg_s,sticking_angle_deg,sticking_time_from_rep_start_sec,sticking_duration_sec,sticking_ratio_concentric,has_sticking_point,shoulder_path_length_norm,elbow_path_length_norm,wrist_path_length_norm,shoulder_displacement_norm,elbow_displacement_norm,wrist_displacement_norm,wrist_path_efficiency,rep_number_in_series,series_progress_norm,vbt_concentric_velocity_loss_from_first_pct,vbt_concentric_velocity_loss_from_previous_pct,vbt_concentric_velocity_loss_from_best_pct,vbt_concentric_velocity_slope_per_rep,vbt_rep_velocity_loss_from_first_pct,vbt_rep_velocity_loss_from_previous_pct,vbt_rep_velocity_loss_from_best_pct,vbt_rep_velocity_slope_per_rep,vbt_path_velocity_loss_from_first_pct,vbt_path_velocity_loss_from_previous_pct,vbt_path_velocity_loss_from_best_pct,vbt_path_velocity_slope_per_rep,rep_duration_increase_from_first_pct,rep_duration_increase_from_previous_pct,rep_duration_slope_per_rep,concentric_duration_increase_from_first_pct,concentric_duration_increase_from_previous_pct,concentric_duration_slope_per_rep,eccentric_duration_increase_from_first_pct,eccentric_duration_increase_from_previous_pct,eccentric_duration_slope_per_rep,rom_loss_from_first_pct,rom_loss_from_best_pct,rom_slope_deg_per_rep,elbow_start_extension_loss_from_first_deg,elbow_start_slope_deg_per_rep,elbow_peak_flexion_loss_from_first_deg,elbow_peak_slope_deg_per_rep
0,LEFT,80,117,148,80,117,148,2.6666666666666665,3.9,4.933333333333334,2.266666666666667,1.2333333333333334,1.0333333333333337,111.50127023284071,144.46146472355008,32.96019449070938,142.8895882555942,0.9971938389510925,90.4064353239249,106.38328428859818,49.19173686742972,97.68999882252594,90.40643532392488,106.38328428859818,153.55402195592615,180.50206349056384,180.50206349056384,87.86859111441325,102.98701923702995,96.12106922168502,0.5300583029470627,0.5195545537134163,248.80082234045187,350.61056998041914,291.3283469738666,572.3135471137862,921.3199896144771,921.3199896144771,1,0.4411764705882352,124.59743451607073,107.77619124279991,0.5333333333333337,0.0,0.0,0,0.09143585561495478,0.1551554995545169,0.7518866083139627,0.017106873155932116,0.020622961637454543,0.02592464137598201,0.03447945619634809,1,0.0,0.0,,0.0,-1.7294446813093614,0.0,,0.0,-0.7198863910207466,0.0,,0.0,-1.415877644978352,0.0,,0.010013175230566542,0.0,,0.010046113306982558,0.0,,-3.293807641604962e-05,0.0,0.0,-1.0977164830291326,0.0,-0.7515917258367627,0.0,0.3461247571923703
1,LEFT,148,181,212,148,181,212,4.933333333333334,6.033333333333333,7.066666666666666,2.133333333333333,1.0999999999999996,1.0333333333333332,111.69893881671632,142.8895882555942,31.190649438877873,140.56634885617143,0.9965868497506165,101.5444898333785,105.84745104899378,52.358877570335785,103.62873667219216,101.5444898333785,105.84745104899378,163.27699901186884,181.4371822829346,181.4371822829346,99.02348768921306,102.4947920104439,102.05630100102401,0.5539451541176983,0.5175925017340698,318.8249650285798,340.8882753907185,321.34679438581645,860.9319883966339,965.6015407022284,965.6015407022284,1,0.4687500000000001,149.39959786333293,109.23115391695386,0.4666666666666668,0.0,0.0,0,0.10260522740626521,0.1794883140608456,0.7004167421670242,0.009811107365437667,0.015179959629793727,0.01726399574479848,0.024648176871651134,2,0.045454545454545456,-12.319979733105203,-12.319979733105203,0.0,-1.7294446813093614,-6.43835917275504,-6.43835917275504,0.0,-0.7198863910207466,-6.079166671292911,-6.079166671292911,0.0,-1.415877644978352,-5.882352938581351,-5.882352938581351,0.010013175230566542,-10.81081080204532,-10.81081080204532,0.010046113306982558,-4.2976375105190196e-14,-4.2976375105190196e-14,-3.293807641604962e-05,-0.17727922153806872,0.0,-1.0977164830291326,1.5718764679558888,-0.7515917258367627,-1.7695450518315035,0.3461247571923703
2,LEFT,212,241,269,212,241,269,7.066666666666666,8.033333333333333,8.966666666666667,1.9000000000000004,0.9666666666666668,0.9333333333333336,101.55912945523485,140.56634885617143,39.007219400936584,137.01832108589247,0.9966443009760189,105.06116840196708,105.01189466245272,53.45217339749202,105.03696375799511,105.06116840196707,105.01189466245272,164.75745133789542,190.17575247811078,190.17575247811078,102.1820676862896,101.36106221473128,103.34140899198556,0.5303558200945183,0.5337263122897237,372.2054585145945,399.5344302664036,376.85680640549674,894.9674616447262,1093.7058484355694,1093.7058484355694,2,1.0526315789473681,138.92834100654932,109.5847206521144,0.40000000000000036,0.0,0.0,0,0.11378376509480155,0.1346752504185874,0.6780730858512285,0.00876871593537267,0.01512705584727072,0.012953401715260788,0.01910325300553635,3,0.09090909090909091,-16.209833985127716,-3.46318995183723,0.0,-1.7294446813093614,-8.660878434639221,-2.0880811007964866,0.0,-0.7198863910207466,-7.520693033010724,-1.3589156164703537,0.0,-1.415877644978352,-16.176470581098616,-10.93749999487301,0.010013175230566542,-21.621621604090567,-12.121212110192797,0.010046113306982558,-9.67741934547347,-9.677419345473432,-3.293807641604962e-05,8.916616606030745,9.077802769486306,-1.0977164830291326,3.8951158673786495,-0.7515917258367627,6.047024910227208,0.3461247571923703
3,LEFT,269,298,326,269,298,326,8.966666666666667,9.933333333333334,10.866666666666667,1.9000000000000004,0.9666666666666668,0.9333333333333336,99.86012367308884,137.01832108589247,37.15819741280363,130.34754432555857,0.996297467371513,103.30357621354017,99.84572883509456,52.55795982794148,101.60498451886512,103.30357621354017,99.84572883509456,165.91913042303895,179.76718051101102,179.76718051101102,99.68982231859584,96.90153739979148,99.85761659690436,0.5459435879985209,0.5600073310378817,345.0730230528142,412.0472810964301,368.59549761575187,923.0229816672861,999.2476120356021,999.2476120356021,2,1.0526315789473681,142.15369884367124,106.33714795812298,0.43333333333333357,0.0,0.0,0,0.13463054728584917,0.17720940447463004,0.7139292216222928,0.026673142570696463,0.0435013452039242,0.0349843820165436,0.04900259151326941,4,0.13636363636363635,-14.265733233770753,1.6729227507594282,1.6729227507594282,-1.7294446813093614,-6.8430658781477955,1.6729227507440596,1.6729227507440596,-0.7198863910207466,-4.007560388460534,3.2674014140437113,3.2674014140437113,-1.415877644978352,-16.176470581098616,0.0,0.010013175230566542,-21.621621604090567,0.0,0.010046113306982558,-9.67741934547347,0.0,-3.293807641604962e-05,10.440371248989393,10.598860892445432,-1.0977164830291326,7.443143637657613,-0.7515917258367627,4.198002922094254,0.3461247571923703
4,LEFT,326,354,383,326,354,383,10.866666666666667,11.8,12.766666666666667,1.9000000000000004,0.9333333333333336,0.9666666666666668,91.86800166901254,130.34754432555857,38.47954265654603,134.647758071507,0.9961664063492041,98.4300017882277,99.48436077409755,48.351579825796065,98.96643004419657,98.43000178822771,99.48436077409755,159.62154554283825,167.6898387673017,167.6898387673017,95.14757554007375,96.14473702714729,97.18236204499101,0.5160353314123186,0.5069844864174001,348.9424640511651,351.8356437773811,341.98543643702675,839.2454574576716,839.2454574576716,839.2454574576716,1,0.5263157894736841,124.86802666574044,101.45179262776992,0.40000000000000036,0.0,0.0,0,0.12019472433114338,0.14843291856069651,0.7472218380616615,0.014676761417209592,0.020740311076364926,0.007341367292234812,0.009824883211763138,5,0.18181818181818182,-8.874994833571012,4.717720919158755,6.311719843344239,-1.7294446813093614,1.7079231088765412,8.003316749424389,9.542350193453219,-0.7198863910207466,-1.306614020926,2.5968750323983167,5.779426114912497,-1.415877644978352,-16.176470581098616,0.0,0.010013175230566542,-24.324324304601884,-3.448275858501771,0.010046113306982558,-6.4516128969823265,3.571428567602027,-3.293807641604962e-05,17.60811201760593,17.75391723288103,-1.0977164830291326,14.113920397991507,-0.7515917258367627,5.519348165836654,0.3461247571923703
5,LEFT,383,410,437,383,410,437,12.766666666666667,13.666666666666666,14.566666666666666,1.799999999999999,0.8999999999999986,0.9000000000000004,98.86546406579151,134.647758071507,35.78229400571549,129.92723715629305,0.9963458960706538,109.8505156286574,104.60549238953057,54.92525781432865,107.22800400909401,109.8505156286574,104.60549238953057,177.19840802028034,191.5920862938102,191.5920862938102,106.04569970388282,100.83713507770767,105.1671424837104,0.5305090075080504,0.5425193368790695,404.7389220552881,432.0858051423091,409.12404314795555,971.6033701991057,1121.9783645554633,1121.9783645554633,2,1.1111111111111118,142.84311259203082,102.67110739739331,0.3999999999999986,0.0,0.0,0,0.13607047319664653,0.13218779164729014,0.694493101847928,0.005139946096115523,0.009985720989174501,0.013792834375875187,0.019860289957056163,6,0.22727272727272727,-21.507407337596696,-11.60267564038547,0.0,-1.7294446813093614,-11.655455391286653,-13.595580562373904,0.0,-0.7198863910207466,-9.763543148156028,-8.347854884857918,0.0,-1.415877644978352,-20.588235285034663,-5.2631578919668325,0.010013175230566542,-27.02702700511334,-3.5714285676022173,0.010046113306982558,-12.903225793964612,-6.896551717003542,-3.293807641604962e-05,11.332432483100288,11.489343485946634,-1.0977164830291326,9.813706652043066,-0.7515917258367627,2.8220995150061157,0.3461247571923703
6,LEFT,437,465,495,437,465,495,14.566666666666666,15.5,16.5,1.9333333333333336,0.9333333333333336,1.0,86.8994159526953,129.92723715629305,43.02782120359774,123.91873209605038,0.9963422663467751,93.10651709217352,80.89091089245264,44.9479737686355,86.78810009231789,93.10651709217352,80.89091089245264,141.19558370080392,157.25793240227517,157.25793240227517,89.802913745526,78.74087239130422,85.34079465013578,0.48400895127776394,0.5606427454317728,295.5998630270913,332.8922636226028,308.8255915549389,671.3462983449338,712.1739167362318,712.1739167362318,2,1.0344827586206895,119.93656552909988,102.0036708806455,0.40000000000000213,0.0,0.0,0,0.14220424395743236,0.1439945923800046,0.6882879765700786,0.014085304435895367,0.008202629455265481,0.017652844622239407,0.025647469116354772,7,0.2727272727272727,-2.9866035073105186,15.242530670437151,15.242530670437151,-1.7294446813093614,8.626983654073378,18.165202026432134,18.165202026432134,-0.7198863910207466,11.159687646124349,19.06209493077199,19.06209493077199,-1.415877644978352,-14.705882346453292,7.407407403292257,0.010013175230566542,-24.324324304601884,3.7037036995886674,0.010046113306982558,-3.225806448491185,11.111111098765388,-3.293807641604962e-05,22.06419194019076,22.2021114314182,-1.0977164830291326,14.534227567257034,-0.7515917258367627,10.067626712888362,0.3461247571923703
7,LEFT,495,526,558,495,526,558,16.5,17.533333333333335,18.6,2.1000000000000014,1.033333333333335,1.0666666666666664,86.70135104061612,123.91873209605038,37.21738105543425,135.9019526473319,0.9964340447137753,83.90453326511224,92.51678586740407,41.2863576383886,88.27901077738746,83.90453326511224,92.51678586740407,138.80452271869922,170.51898952314536,170.51898952314536,81.37463533021797,89.78652241608249,86.8923440922884,0.5680886343850104,0.5785139710536447,276.0953495874236,323.5990945560627,293.8229121432729,709.1549299781598,754.5537740122998,754.5537740122998,2,0.9523809523809518,129.53958037508505,95.50683755420633,0.466666666666665,0.0,0.0,0,0.12278488389461319,0.18094335766301048,0.7631408255964183,0.009790424435688436,0.005504808631303265,0.011427258904731313,0.01497398451432677,8,0.3181818181818182,7.191857565719216,9.883286492021474,23.619354187665078,-1.7294446813093614,16.070543006410155,8.146343034311581,24.831745390794836,-0.7198863910207466,9.633522528891774,-1.7178745513111597,17.671683257223336,-1.415877644978352,-7.352941173226596,8.620689650713496,0.010013175230566542,-16.216216203067802,10.714285702806272,0.010046113306982558,3.2258064484910998,6.666666659999976,-3.293807641604962e-05,22.24182660898315,22.379431748133484,-1.0977164830291326,20.542732627499703,-0.7515917258367627,4.257186564724876,0.3461247571923703
8,LEFT,558,591,624,558,591,624,18.6,19.7,20.8,2.1999999999999993,1.0999999999999979,1.1000000000000014,98.25918444920916,135.9019526473319,37.64276819812275,139.3857590599939,0.9957505710682464,89.32653131746305,92.49362805624637,44.66326565873145,90.91007968685471,89.32653131746305,92.49362805624637,152.94050569316335,170.7094207007683,170.7094207007683,86.66415312313917,89.60162685366738,89.37693145661888,0.5294801853963658,0.5464323755443669,285.4925255576247,309.5988494875086,290.47370285003484,771.3686605821915,792.3073943035648,792.3073943035648,1,0.4545454545454547,107.16338708412468,104.02289457944794,0.5,0.0,0.0,0,0.13135597267263383,0.14693931849201458,0.6812415498058572,0.008215365037306488,0.005946868154939784,0.005914447741126824,0.008681865841583423,9,0.36363636363636365,1.1944990448750916,-6.462103823585272,18.68355755414706,-1.7294446813093614,9.205755878899561,-8.179234530297146,18.68355755397705,-0.7198863910207466,6.940238732031252,-2.980401441144603,15.217968918551527,-1.415877644978352,-2.941176469290705,4.761904759637083,0.010013175230566542,-10.810810802045465,6.451612896981933,0.010046113306982558,6.451612896982413,3.1249999970704683,-3.293807641604962e-05,11.876174823712967,12.032123590215802,-1.0977164830291326,8.55951207621817,-0.7515917258367627,4.6825737074133755,0.3461247571923703
9,LEFT,624,660,699,624,660,699,20.8,22.0,23.3,2.5,1.1999999999999993,1.3000000000000007,98.78639013710836,139.3857590599939,40.59936892288553,136.4863180165041,0.9959874960937,82.32199178092368,73.75919161047578,39.51455605484334,77.86933569229078,82.32199178092368,73.75919161047578,149.21021133242698,142.68590269499032,149.21021133242698,80.10170657576032,72.06797729451061,76.87078638628589,0.6016585469387031,0.5934344134142703,248.74512163409207,229.88156845972617,235.298272399115,582.2444441318768,643.4843031437885,643.4843031437885,1,0.4,106.71166372559469,109.43644962372667,0.5666666666666664,0.0,0.0,0,0.13465414905502202,0.14133851829636063,0.6575282453618674,0.007761650091810562,0.010363266085652193,0.006277286738137062,0.009546794046364333,10,0.4090909090909091,8.942331941244394,7.841499533399646,25.05998600911581,-1.7294446813093614,19.6723706635311,11.527839551889736,28.057586568459335,-0.7198863910207466,20.28934729136459,14.344662373347516,27.379665030451868,-1.415877644978352,10.294117642517282,13.636363630165327,0.010013175230566542,-2.7027027005113844,9.090909082644774,0.010046113306982558,25.806451587929267,18.18181816528917,-3.293807641604962e-05,11.403349996880467,11.560135500195043,-1.0977164830291326,5.075705663556192,-0.7515917258367627,7.639174432176155,0.3461247571923703
