rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,RIGHT,56,74,78,56,74,78,1.8666666666666667,2.466666666666667,2.6,0.7333333333333334,54.37021913448669,166.1425089092233,111.7722897747366,0.8060460151105688
1,RIGHT,101,125,143,101,125,143,3.3666666666666667,4.166666666666667,4.766666666666667,1.4,155.5415116056979,168.6045312611282,13.063019655430283,0.8268594607826352
2,RIGHT,143,151,172,143,151,172,4.766666666666667,5.033333333333333,5.733333333333333,0.9666666666666668,35.499726278938795,51.79694496443963,16.29721868550084,0.8555658857027689
3,RIGHT,172,179,200,172,179,200,5.733333333333333,5.966666666666667,6.666666666666667,0.9333333333333336,64.51975531209816,160.21966493233865,95.69990962024049,0.8779884631606353
4,RIGHT,200,242,246,200,242,246,6.666666666666667,8.066666666666666,8.2,1.5333333333333323,112.35193099309782,131.76979124823572,19.417860255137903,0.8574473693015727
5,RIGHT,294,305,337,294,305,337,9.8,10.166666666666666,11.233333333333333,1.4333333333333318,71.67877033581985,154.59058651593472,82.91181618011487,0.8845110183412378
6,RIGHT,337,355,371,337,355,371,11.233333333333333,11.833333333333334,12.366666666666667,1.1333333333333346,155.6872041693241,174.59353631250264,18.906332143178528,0.8696873216401962
7,RIGHT,371,385,406,371,385,406,12.366666666666667,12.833333333333334,13.533333333333331,1.1666666666666643,28.761795711088062,44.42367764646356,15.661881935375499,0.8806023708096258
8,RIGHT,406,420,431,406,420,431,13.533333333333331,14.0,14.366666666666667,0.8333333333333357,99.87181768160617,157.0060968890589,57.134279207452735,0.8752942123474219
9,RIGHT,431,477,489,431,477,489,14.366666666666667,15.9,16.3,1.9333333333333336,163.80742308108572,172.77624155280205,8.968818471716334,0.8720386058597241
10,RIGHT,523,536,547,523,536,547,17.433333333333334,17.866666666666667,18.23333333333333,0.7999999999999972,76.85416794550414,162.0841692616248,85.23000131612065,0.8538001616795858
11,RIGHT,547,559,572,547,559,572,18.23333333333333,18.633333333333333,19.066666666666663,0.8333333333333321,42.25189695475109,172.33085426825218,130.0789573135011,0.9005269851440038
12,RIGHT,572,591,602,572,591,602,19.066666666666663,19.7,20.066666666666663,1.0,165.16969214109966,176.12181628052758,10.952124139427918,0.8862469869275246
13,RIGHT,602,624,644,602,624,644,20.066666666666663,20.8,21.466666666666665,1.4000000000000021,26.56864102680298,44.31808011867454,17.749439091871558,0.904686584029087
14,RIGHT,644,655,669,644,655,669,21.466666666666665,21.83333333333333,22.3,0.8333333333333357,100.91206784726747,162.87603489414892,61.96396704688145,0.8720406889915466
15,RIGHT,690,709,715,690,709,715,23.0,23.633333333333333,23.83333333333333,0.8333333333333286,156.79699658424133,177.36274380812281,20.565747223881495,0.8664533045047368
16,RIGHT,762,774,785,762,774,785,25.4,25.8,26.166666666666668,0.7666666666666693,112.93744089297178,166.93660338120748,53.999162488235704,0.8708586071928343
17,RIGHT,785,795,812,785,795,812,26.166666666666668,26.5,27.066666666666663,0.899999999999995,91.86284513019801,160.42439514879462,68.5615500185966,0.9186635152215048
18,RIGHT,812,825,842,812,825,842,27.066666666666663,27.5,28.066666666666663,1.0,127.16403036046688,144.00502298937997,16.84099262891308,0.8394903117610563
19,RIGHT,873,884,899,873,884,899,29.1,29.466666666666665,29.966666666666665,0.8666666666666636,110.88777427889079,175.9756828594993,65.08790858060851,0.8400423129399618
20,RIGHT,899,916,927,899,916,927,29.966666666666665,30.53333333333333,30.9,0.9333333333333336,165.97065058469812,170.0520162840666,4.08136569936849,0.8761738833339736
21,RIGHT,927,939,950,927,939,950,30.9,31.3,31.666666666666668,0.7666666666666693,103.93057510021951,132.1668638609817,28.236288760762182,0.8107862240738338
22,RIGHT,950,967,987,950,967,987,31.666666666666668,32.233333333333334,32.9,1.2333333333333307,31.44482731184226,45.22136757526334,13.776540263421085,0.9275592450509993
23,RIGHT,987,998,1008,987,998,1008,32.9,33.266666666666666,33.6,0.7000000000000028,134.03753898287596,157.42476690349088,23.387227920614905,0.8853756243532352
24,RIGHT,1034,1050,1058,1034,1050,1058,34.46666666666667,35.0,35.266666666666666,0.7999999999999972,143.13419641031192,176.60404363219766,33.46984722188575,0.8393542194366455
25,RIGHT,1104,1113,1146,1104,1113,1146,36.8,37.1,38.2,1.4000000000000057,44.289350430969066,164.25427289543742,119.96492246446836,0.904550060283306
26,RIGHT,1146,1173,1180,1146,1173,1180,38.2,39.1,39.333333333333336,1.1333333333333329,140.5954127628259,177.83887766298776,37.24346490016184,0.8638070679846265
27,RIGHT,1212,1223,1240,1212,1223,1240,40.4,40.766666666666666,41.333333333333336,0.9333333333333371,53.44752956912366,171.01360054837986,117.5660709792562,0.8859601116728509
28,RIGHT,1240,1250,1262,1240,1250,1262,41.333333333333336,41.66666666666666,42.06666666666667,0.7333333333333343,25.46144101716237,165.50896515574098,140.0475241385786,0.8839256970778754
29,RIGHT,1262,1297,1332,1262,1297,1332,42.06666666666667,43.23333333333333,44.4,2.3333333333333286,143.72073556413497,177.4640171535955,33.74328158946053,0.8894028658038574
30,RIGHT,1332,1358,1379,1332,1358,1379,44.4,45.266666666666666,45.96666666666667,1.56666666666667,87.29534574557829,176.2877245079566,88.99237876237831,0.9020931493077015
31,RIGHT,1379,1402,1412,1379,1402,1412,45.96666666666667,46.73333333333333,47.06666666666667,1.1000000000000014,157.35037307572276,177.5803964450876,20.23002336936483,0.9327011990780923
32,RIGHT,1469,1516,1527,1469,1516,1527,48.96666666666667,50.53333333333333,50.9,1.93333333333333,162.74083103453333,175.04777921376137,12.306948179228032,0.9197067524080221
33,RIGHT,1527,1537,1568,1527,1537,1568,50.9,51.23333333333333,52.266666666666666,1.3666666666666671,38.492562616875816,61.16320384655178,22.67064122967597,0.9396413758633629
34,RIGHT,1568,1580,1591,1568,1580,1591,52.266666666666666,52.66666666666666,53.03333333333333,0.7666666666666657,55.06421743972754,175.40006276267613,120.33584532294859,0.904830526146624
35,RIGHT,1622,1643,1655,1622,1643,1655,54.06666666666667,54.766666666666666,55.16666666666666,1.0999999999999872,168.26269580381262,175.98803117265822,7.725335368845614,0.8638710806182788
