rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,90,119,157,90,119,157,3.0,3.966666666666667,5.233333333333333,2.2333333333333334,102.1855797762191,136.61071032752758,34.42513055130849,0.99838316645108
1,LEFT,157,183,218,157,183,218,5.233333333333333,6.1,7.266666666666667,2.033333333333333,90.86152744223881,125.59578925771424,34.734261815475435,0.9986521633722448
2,LEFT,218,240,272,218,240,272,7.266666666666667,8.0,9.066666666666666,1.7999999999999998,81.00840419675464,123.33748430654796,42.32908010979332,0.9982958100058815
3,LEFT,272,296,326,272,296,326,9.066666666666666,9.866666666666667,10.866666666666667,1.8000000000000007,74.64703663679546,111.2117215527861,36.56468491599065,0.9982404232025146
4,LEFT,326,348,382,326,348,382,10.866666666666667,11.6,12.733333333333333,1.8666666666666654,73.4902984775508,115.2645892443235,41.7742907667727,0.9979365949045148
5,LEFT,382,408,446,382,408,446,12.733333333333333,13.6,14.866666666666667,2.1333333333333346,80.75006601413907,117.53275960957399,36.782693595434914,0.9978083482155433
6,LEFT,446,468,510,446,468,510,14.866666666666667,15.6,17.0,2.133333333333333,69.23935092513756,106.83155021246944,37.59219928733188,0.9981821705133489
7,LEFT,510,536,541,510,536,541,17.0,17.866666666666667,18.03333333333333,1.0333333333333314,79.99692242338728,119.07182635284921,39.07490392946194,0.9981382737557094
8,LEFT,582,614,665,582,614,665,19.4,20.466666666666665,22.166666666666668,2.7666666666666693,69.63782025138443,106.05475319089682,36.41693293951239,0.9978609539213633
9,LEFT,665,695,756,665,695,756,22.166666666666668,23.166666666666668,25.2,3.0333333333333314,87.196253634464,126.40820000971613,39.21194637525212,0.9976828640353851
10,LEFT,756,793,845,756,793,845,25.2,26.433333333333334,28.166666666666668,2.9666666666666686,78.59931603458259,115.01826263340355,36.41894659882096,0.9971099317073822
11,LEFT,845,879,932,845,879,932,28.166666666666668,29.3,31.066666666666663,2.899999999999995,89.10597593671808,124.94504003690858,35.8390641001905,0.9971714952226841
12,LEFT,932,967,1009,932,967,1009,31.066666666666663,32.233333333333334,33.63333333333333,2.56666666666667,94.29390894245397,131.65299677294118,37.35908783048721,0.9977388606112226
13,LEFT,1009,1041,1074,1009,1041,1074,33.63333333333333,34.7,35.8,2.1666666666666643,85.17816855835942,119.38525997262501,34.20709141426559,0.9974379994050422
14,LEFT,1074,1098,1139,1074,1098,1139,35.8,36.6,37.96666666666667,2.1666666666666714,70.99461760359495,108.03846347706646,37.043845873471504,0.9978729305845319
15,LEFT,1139,1164,1204,1139,1164,1204,37.96666666666667,38.8,40.13333333333333,2.1666666666666643,94.72251937617833,131.36723781282421,36.64471843664589,0.9972407932233329
16,LEFT,1204,1230,1263,1204,1230,1263,40.13333333333333,41.0,42.1,1.9666666666666686,78.77997723873278,115.29113010623222,36.51115286749943,0.9966856883631813
17,LEFT,1263,1287,1326,1263,1287,1326,42.1,42.9,44.2,2.1000000000000014,90.05638676870228,129.94184980304186,39.88546303433957,0.9974233889952302
18,LEFT,1326,1354,1389,1326,1354,1389,44.2,45.13333333333333,46.3,2.0999999999999943,95.4928175091529,131.9306248752253,36.437807366072406,0.9973745880027611
19,LEFT,1389,1419,1462,1389,1419,1462,46.3,47.3,48.73333333333333,2.43333333333333,98.15978401334081,134.26904641697968,36.109262403638866,0.996755985257862
