rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,50,75,104,50,75,104,1.6666666666666667,2.5,3.466666666666667,1.8,114.5869176040109,136.81802548532505,22.23110788131414,0.9949742064331519
1,LEFT,104,128,158,104,128,158,3.466666666666667,4.266666666666667,5.266666666666667,1.7999999999999998,109.40676317489498,140.0115753957042,30.60481222080922,0.9946361931887541
2,LEFT,158,183,217,158,183,217,5.266666666666667,6.1,7.233333333333333,1.9666666666666668,107.17312994246807,139.14613960977428,31.973009667306215,0.9963631494177713
3,LEFT,217,243,276,217,243,276,7.233333333333333,8.1,9.2,1.966666666666666,114.71471754391597,144.8438241443679,30.12910660045192,0.9961648725801043
4,LEFT,276,304,338,276,304,338,9.2,10.133333333333333,11.266666666666667,2.066666666666668,110.80995583620091,137.11158446843808,26.301628632237172,0.9950938142796674
5,LEFT,338,368,406,338,368,406,11.266666666666667,12.266666666666667,13.533333333333331,2.266666666666664,114.44788069958616,139.55344101640782,25.105560316821652,0.9916702508926392
6,LEFT,406,440,485,406,440,485,13.533333333333331,14.666666666666666,16.166666666666668,2.6333333333333364,114.59498998678386,140.48607120542275,25.891081218638885,0.9949023373425007
7,LEFT,485,526,578,485,526,578,16.166666666666668,17.533333333333335,19.266666666666666,3.099999999999998,132.1180247319359,142.4625360904352,10.34451135849932,0.9967285967464987
8,LEFT,578,632,696,578,632,696,19.266666666666666,21.066666666666663,23.2,3.9333333333333336,140.71440073586894,145.57713720482994,4.862736468961004,0.9961786552303646
9,LEFT,696,751,818,696,751,818,23.2,25.03333333333333,27.266666666666666,4.066666666666666,145.52240114803857,147.55874265258612,2.036341504547537,0.9964789480051697
10,LEFT,818,871,923,818,871,923,27.266666666666666,29.03333333333333,30.766666666666666,3.5,141.67048816922406,146.34229005512222,4.671801885898162,0.9965157926832356
11,LEFT,923,981,1027,923,981,1027,30.766666666666666,32.7,34.233333333333334,3.4666666666666686,140.5085765961243,152.30665942411443,11.798082827990122,0.9955920823036678
12,LEFT,1027,1087,1133,1027,1087,1133,34.233333333333334,36.23333333333333,37.766666666666666,3.5333333333333314,142.6390994815535,156.03754569506688,13.398446213513374,0.9946574238230506
13,LEFT,1133,1199,1253,1133,1199,1253,37.766666666666666,39.96666666666667,41.766666666666666,4.0,135.55982697131705,153.46638974886974,17.906562777552686,0.9944314723500863
14,LEFT,1253,1305,1323,1253,1305,1323,41.766666666666666,43.5,44.1,2.3333333333333357,52.15322326368769,156.13467537187557,103.98145210818788,0.9965262021257282
15,LEFT,1323,1341,1360,1323,1341,1360,44.1,44.7,45.333333333333336,1.2333333333333343,54.01998422607632,110.79968713666148,56.77970291058516,0.9927401511292708
