rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,26,63,91,26,63,91,0.8666666666666667,2.1,3.033333333333333,2.1666666666666665,131.92226473240407,178.59240242206272,46.670137689658645,0.9881303617448518
1,LEFT,91,125,146,91,125,146,3.033333333333333,4.166666666666667,4.866666666666666,1.833333333333333,116.71564049424302,175.02155400428427,58.30591351004125,0.987821855715343
2,LEFT,146,183,207,146,183,207,4.866666666666666,6.1,6.9,2.033333333333334,118.88477574897749,171.79661620582547,52.91184045684799,0.9898336093912842
3,LEFT,207,242,265,207,242,265,6.9,8.066666666666666,8.833333333333334,1.9333333333333336,124.8943091074199,173.93667635180853,49.042367244388636,0.9896562880715408
4,LEFT,265,300,326,265,300,326,8.833333333333334,10.0,10.866666666666667,2.033333333333333,123.23233500353314,170.6733122547473,47.44097725121415,0.9892462812444215
5,LEFT,347,361,396,347,361,396,11.566666666666666,12.033333333333331,13.2,1.6333333333333329,121.39791644748954,171.4716975213739,50.07378107388436,0.9872213935852051
6,LEFT,418,443,469,418,443,469,13.933333333333334,14.766666666666667,15.633333333333333,1.6999999999999993,129.529732335819,172.57022370254757,43.040491366728546,0.9858473501144311
7,LEFT,505,534,559,505,534,559,16.833333333333332,17.8,18.633333333333333,1.8000000000000007,125.68818261525806,176.4336219660854,50.745439350827354,0.9917005235498604
8,LEFT,610,625,665,610,625,665,20.33333333333333,20.83333333333333,22.166666666666668,1.8333333333333393,123.4524852676914,171.778517396745,48.326032129053594,0.9914284316556794
9,LEFT,705,737,765,705,737,765,23.5,24.566666666666663,25.5,2.0,122.66039022601274,173.78969387600551,51.129303649992785,0.9910571610992724
