rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,55,83,110,55,83,110,1.8333333333333333,2.7666666666666666,3.6666666666666665,1.8333333333333333,112.05648018649839,130.6530001171835,18.5965199306851,0.9943713662879807
1,LEFT,110,136,162,110,136,162,3.6666666666666665,4.533333333333333,5.4,1.7333333333333338,121.23749965919063,135.81116675351618,14.573667094325543,0.9941933121321335
2,LEFT,162,187,215,162,187,215,5.4,6.233333333333333,7.166666666666667,1.7666666666666666,118.65690364948281,132.31487500126252,13.657971351779706,0.992647028999564
3,LEFT,215,240,269,215,240,269,7.166666666666667,8.0,8.966666666666667,1.7999999999999998,115.69183909731073,128.49604096619066,12.80420186887993,0.9935231414708225
4,LEFT,269,295,323,269,295,323,8.966666666666667,9.833333333333334,10.766666666666667,1.8000000000000007,105.50160484501316,130.27189597679396,24.77029113178079,0.994632576089917
5,LEFT,323,350,380,323,350,380,10.766666666666667,11.666666666666666,12.666666666666666,1.8999999999999986,117.76628611345642,132.47005712198168,14.703771008525262,0.9943542278361048
6,LEFT,380,410,441,380,410,441,12.666666666666666,13.666666666666666,14.7,2.033333333333333,123.32934446384311,135.82840206338247,12.49905759953935,0.9942391482732629
7,LEFT,441,471,501,441,471,501,14.7,15.7,16.7,2.0,128.20202019811555,139.65491114548948,11.452890947373923,0.9950037465069465
8,LEFT,501,533,560,501,533,560,16.7,17.766666666666666,18.666666666666668,1.9666666666666686,125.40224207701154,136.98465831768053,11.582416240668993,0.9940491050481797
9,LEFT,560,592,620,560,592,620,18.666666666666668,19.73333333333333,20.666666666666668,2.0,121.4871708376387,132.19395269064822,10.706781853009511,0.9951484711443794
10,LEFT,620,650,678,620,650,678,20.666666666666668,21.666666666666668,22.6,1.9333333333333336,124.9195425869455,135.57842677903167,10.658884192086179,0.9938413763450364
11,LEFT,678,707,735,678,707,735,22.6,23.566666666666663,24.5,1.8999999999999986,116.77389187121683,135.48104461723153,18.707152746014696,0.9919522247095218
12,LEFT,735,764,793,735,764,793,24.5,25.466666666666665,26.433333333333334,1.9333333333333336,99.51840115001475,129.70871045007996,30.190309300065213,0.9913383035336509
13,LEFT,793,822,867,793,822,867,26.433333333333334,27.4,28.9,2.466666666666665,99.11435134282544,129.9525734652191,30.838222122393653,0.9930902041329277
