rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,RIGHT,27,67,88,27,67,88,0.9,2.2333333333333334,2.933333333333333,2.033333333333333,132.1044789470283,174.75096958251657,42.64649063548827,0.9791373360541558
1,RIGHT,88,127,148,88,127,148,2.933333333333333,4.233333333333333,4.933333333333334,2.0000000000000004,118.75434695984839,171.28729255257588,52.53294559272749,0.9790391847084128
2,RIGHT,148,181,205,148,181,205,4.933333333333334,6.033333333333333,6.833333333333333,1.8999999999999995,132.80498351145252,168.26335839840092,35.45837488694842,0.9849616213776597
3,RIGHT,205,237,283,205,237,283,6.833333333333333,7.9,9.433333333333334,2.6000000000000005,132.42914229266097,170.0790270499009,37.64988475723994,0.9817125709247992
4,RIGHT,283,298,326,283,298,326,9.433333333333334,9.933333333333334,10.866666666666667,1.4333333333333336,121.97507247137696,170.79882662222423,48.82375415084727,0.980346977710724
5,RIGHT,326,378,397,326,378,397,10.866666666666667,12.6,13.233333333333333,2.3666666666666654,126.94654627934085,167.72025025086168,40.77370397152083,0.9823871834410561
6,RIGHT,419,434,469,419,434,469,13.966666666666669,14.466666666666669,15.633333333333333,1.6666666666666643,126.18131121313888,167.79504207160244,41.613730858463555,0.9847411478266995
7,RIGHT,493,522,561,493,522,561,16.433333333333334,17.4,18.7,2.2666666666666657,129.4880019594856,174.51046798227628,45.02246602279071,0.9814638112478209
8,RIGHT,610,626,631,610,626,631,20.33333333333333,20.866666666666667,21.03333333333333,0.7000000000000028,124.74958370236378,168.22914119976934,43.479557497405565,0.9836436365589951
9,RIGHT,691,721,732,691,721,732,23.03333333333333,24.03333333333333,24.4,1.3666666666666671,129.94821705516077,168.32092135563263,38.37270430047186,0.9866626125479502
10,RIGHT,812,848,869,812,848,869,27.066666666666663,28.266666666666666,28.966666666666665,1.9000000000000021,122.13781292015247,168.7327967343731,46.594983814220626,0.986808495617461
