rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,RIGHT,59,82,108,59,82,108,1.9666666666666663,2.7333333333333334,3.6,1.6333333333333337,92.74100973625261,112.28858452500444,19.547574788751835,0.9976333673795065
1,RIGHT,108,131,158,108,131,158,3.6,4.366666666666666,5.266666666666667,1.6666666666666665,86.38589815926882,107.07104040520015,20.685142245931328,0.9974172251676423
2,RIGHT,158,182,208,158,182,208,5.266666666666667,6.066666666666666,6.933333333333334,1.666666666666667,91.05498878018507,113.31721253753584,22.262223757350764,0.9974332615440966
3,RIGHT,208,234,262,208,234,262,6.933333333333334,7.8,8.733333333333333,1.799999999999999,97.50702857420136,113.45074297724615,15.943714403044792,0.9973290999730428
4,RIGHT,262,286,316,262,286,316,8.733333333333333,9.533333333333331,10.533333333333331,1.799999999999999,97.45624858881628,115.97445976568137,18.518211176865098,0.9974810784513302
5,RIGHT,316,341,370,316,341,370,10.533333333333331,11.366666666666667,12.333333333333334,1.8000000000000025,99.08806666113016,118.89755751716831,19.80949085603815,0.9973617615121784
6,RIGHT,370,395,425,370,395,425,12.333333333333334,13.166666666666666,14.166666666666666,1.8333333333333321,98.15959168078695,116.6184341144436,18.45884243365666,0.9974396874507268
7,RIGHT,425,453,485,425,453,485,14.166666666666666,15.1,16.166666666666668,2.0000000000000018,97.6799304832102,114.65439204094433,16.97446155773413,0.9972236459372473
8,RIGHT,485,514,546,485,514,546,16.166666666666668,17.133333333333333,18.2,2.0333333333333314,104.47600926041581,118.26028599361183,13.784276733196021,0.9971555884807342
9,RIGHT,546,577,610,546,577,610,18.2,19.23333333333333,20.33333333333333,2.1333333333333293,106.19848406507768,123.64582274712099,17.44733868204331,0.997298141931876
10,RIGHT,610,642,673,610,642,673,20.33333333333333,21.4,22.433333333333334,2.100000000000005,111.57694525710681,123.60962148893837,12.03267623183156,0.9966890858486295
11,RIGHT,673,708,745,673,708,745,22.433333333333334,23.6,24.83333333333333,2.399999999999995,109.464689441519,122.58176069797128,13.117071256452277,0.997071026667068
