rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,66,92,127,66,92,127,2.2,3.066666666666667,4.233333333333333,2.033333333333333,133.77165091008854,146.85696996232258,13.085319052234036,0.9943545076154893
1,LEFT,127,157,197,127,157,197,4.233333333333333,5.233333333333333,6.566666666666666,2.333333333333333,143.2270361001638,153.518210135805,10.291174035641212,0.991853928062278
2,LEFT,197,228,261,197,228,261,6.566666666666666,7.6,8.7,2.133333333333333,147.60839337875382,157.77453147530557,10.166138096551734,0.9903473068506291
3,LEFT,261,291,327,261,291,327,8.7,9.7,10.9,2.200000000000001,133.55379159746786,146.07143866118966,12.51764706372179,0.9935773738581151
4,LEFT,327,359,395,327,359,395,10.9,11.966666666666669,13.166666666666666,2.2666666666666657,149.2988146548204,161.41972652306924,12.120911868248827,0.9929336669364414
5,LEFT,395,430,468,395,430,468,13.166666666666666,14.333333333333334,15.6,2.4333333333333336,141.66573103356927,157.13535288436844,15.469621850799165,0.9936946512342573
6,LEFT,468,502,536,468,502,536,15.6,16.733333333333334,17.866666666666667,2.2666666666666675,143.86262960352022,156.235065420539,12.372435817018777,0.9939050233882406
7,LEFT,536,569,602,536,569,602,17.866666666666667,18.966666666666665,20.066666666666663,2.1999999999999957,126.48054550202077,142.56735198007743,16.086806478056655,0.9914704688745946
8,LEFT,602,637,670,602,637,670,20.066666666666663,21.23333333333333,22.33333333333333,2.2666666666666657,134.0824675943909,143.98884406178556,9.906376467394663,0.993452909200088
9,LEFT,670,716,753,670,716,753,22.33333333333333,23.866666666666667,25.1,2.766666666666673,137.97551091680913,153.68115645407832,15.705645537269197,0.9907463081772365
10,LEFT,753,792,831,753,792,831,25.1,26.4,27.7,2.599999999999998,132.50696157037163,149.97633875011567,17.469377179744047,0.993515803341121
11,LEFT,831,871,907,831,871,907,27.7,29.03333333333333,30.23333333333333,2.5333333333333314,137.6485792425005,149.18406969992472,11.53549045742424,0.9919295713498993
12,LEFT,907,947,982,907,947,982,30.23333333333333,31.566666666666663,32.733333333333334,2.5000000000000036,129.59819931416936,152.26603948258523,22.667840168415868,0.9933394094308219
13,LEFT,982,1028,1062,982,1028,1062,32.733333333333334,34.266666666666666,35.4,2.6666666666666643,134.97581374371856,142.48438488824496,7.508571144526388,0.9939523793051762
14,LEFT,1062,1122,1160,1062,1122,1160,35.4,37.4,38.66666666666666,3.2666666666666586,132.94400430308062,146.10123603562175,13.157231732541133,0.9937699172231887
15,LEFT,1160,1234,1269,1160,1234,1269,38.66666666666666,41.13333333333333,42.3,3.63333333333334,145.2512073473769,159.36998991066412,14.118782563287224,0.990382231726791
16,LEFT,1269,1359,1393,1269,1359,1393,42.3,45.3,46.43333333333333,4.133333333333333,138.1582962679601,157.50046383524747,19.342167567287355,0.9880752962430318
