rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,10,54,69,10,54,69,0.3333333333333333,1.8,2.3,1.9666666666666666,92.80474745028543,159.25308984816402,66.44834239787859,0.9916852914624744
1,LEFT,168,209,228,168,209,228,5.6,6.966666666666667,7.6,2.0,97.65707136593066,156.09342349374936,58.436352127818694,0.9889034345501758
2,LEFT,306,354,373,306,354,373,10.2,11.8,12.433333333333334,2.2333333333333343,100.58927489731313,153.85324882875327,53.263973931440134,0.9904002258006264
3,LEFT,597,655,766,597,655,766,19.9,21.83333333333333,25.53333333333333,5.633333333333333,106.51479236458664,151.08232336696844,44.56753100238179,0.9909766675210465
4,LEFT,766,818,881,766,818,881,25.53333333333333,27.266666666666666,29.366666666666667,3.8333333333333357,116.36194497775851,151.8967923531372,35.534847375378675,0.992851323266139
5,LEFT,881,941,949,881,941,949,29.366666666666667,31.366666666666667,31.633333333333333,2.2666666666666657,91.6220814810143,152.60306956164575,60.98098808063144,0.9856241241745325
6,LEFT,1027,1067,1076,1027,1067,1076,34.233333333333334,35.56666666666667,35.86666666666667,1.6333333333333329,86.24246898550791,151.75855100063166,65.51608201512374,0.9946749444802602
7,LEFT,1153,1193,1276,1153,1193,1276,38.43333333333333,39.766666666666666,42.53333333333333,4.100000000000001,102.82293456893018,153.40209320159025,50.579158632660075,0.9903164342526467
8,LEFT,1276,1323,1333,1276,1323,1333,42.53333333333333,44.1,44.43333333333333,1.8999999999999986,98.1801454987746,152.5511575339413,54.37101203516669,0.9898193684117549
9,LEFT,1394,1430,1472,1394,1430,1472,46.46666666666667,47.66666666666666,49.06666666666667,2.6000000000000014,86.01704487439885,156.8818193395804,70.86477446518155,0.9929393718514258
10,LEFT,1472,1502,1549,1472,1502,1549,49.06666666666667,50.06666666666667,51.63333333333333,2.566666666666663,89.43900857168235,156.93940244343378,67.50039387175143,0.9929097442545446
11,LEFT,1549,1583,1623,1549,1583,1623,51.63333333333333,52.766666666666666,54.1,2.4666666666666686,113.45871504809662,156.3640978936766,42.90538284557997,0.9929998260074192
12,LEFT,1623,1659,1696,1623,1659,1696,54.1,55.3,56.53333333333333,2.43333333333333,112.18450274798741,156.5786007281995,44.39409798021208,0.9905888577839275
