rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,57,108,126,57,108,126,1.9,3.6,4.2,2.3000000000000003,63.09631955687806,135.6411918574355,72.54487230055744,0.9446054157756623
1,LEFT,248,279,301,248,279,301,8.266666666666667,9.3,10.033333333333331,1.766666666666664,42.53755873094923,142.40188096331207,99.86432223236284,0.9625948384220216
2,LEFT,301,325,354,301,325,354,10.033333333333331,10.833333333333334,11.8,1.7666666666666693,63.78741499624384,145.16427909225678,81.37686409601294,0.9643883760328646
3,LEFT,354,379,409,354,379,409,11.8,12.633333333333333,13.633333333333333,1.8333333333333321,40.755099313916006,123.26932123935427,82.51422192543826,0.9576511972007298
4,LEFT,409,434,463,409,434,463,13.633333333333333,14.466666666666669,15.433333333333334,1.8000000000000007,42.39652718404646,116.37159445643897,73.97506727239251,0.9588936162717413
5,LEFT,463,484,512,463,484,512,15.433333333333334,16.133333333333333,17.066666666666666,1.6333333333333329,37.398317654970725,116.18223420592686,78.78391655095614,0.9637236682573953
6,LEFT,512,538,567,512,538,567,17.066666666666666,17.933333333333334,18.9,1.8333333333333321,54.51117106469175,123.84254978566535,69.3313787209736,0.9663841699560483
7,LEFT,567,588,618,567,588,618,18.9,19.6,20.6,1.7000000000000028,45.44063720010183,122.67008962277586,77.22945242267403,0.9618145846403561
8,LEFT,618,641,668,618,641,668,20.6,21.366666666666667,22.266666666666666,1.6666666666666643,55.36995842863287,142.91055614096456,87.54059771233169,0.9652359692099827
9,LEFT,668,691,720,668,691,720,22.266666666666666,23.03333333333333,24.0,1.7333333333333343,45.391676801073174,129.9651882767039,84.57351147563074,0.9700288262757116
10,LEFT,720,744,779,720,744,779,24.0,24.8,25.966666666666665,1.966666666666665,47.177371196450025,136.4852391200837,89.30786792363367,0.97685416440169
11,LEFT,779,799,826,779,799,826,25.966666666666665,26.633333333333333,27.53333333333333,1.5666666666666664,32.83497509161849,130.25945408505987,97.42447899344138,0.9651328056222862
12,LEFT,826,849,878,826,849,878,27.53333333333333,28.3,29.266666666666666,1.7333333333333343,48.30708745136188,133.95611965974265,85.64903220838077,0.9649032684242201
13,LEFT,878,902,930,878,902,930,29.266666666666666,30.066666666666663,31.0,1.7333333333333343,48.515745613087304,141.52764180380484,93.01189619071754,0.9662955050948281
14,LEFT,930,957,998,930,957,998,31.0,31.9,33.266666666666666,2.2666666666666657,55.73854659023371,150.34752617395856,94.60897958372485,0.9676882034338613
15,LEFT,998,1011,1037,998,1011,1037,33.266666666666666,33.7,34.56666666666667,1.3000000000000043,37.442960256728554,136.66175218171009,99.21879192498153,0.9682547564307848
