rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,92,132,168,92,132,168,3.066666666666667,4.4,5.6,2.5333333333333328,98.47901109215482,135.8711155777692,37.392104485614375,0.996173790522984
1,LEFT,168,206,241,168,206,241,5.6,6.866666666666666,8.033333333333333,2.4333333333333336,94.48724275680543,141.5749458537197,47.08770309691427,0.995710676049327
2,LEFT,241,278,310,241,278,310,8.033333333333333,9.266666666666667,10.333333333333334,2.3000000000000007,84.16969008361801,135.40817739466712,51.23848731104911,0.9965293132123492
3,LEFT,310,351,383,310,351,383,10.333333333333334,11.7,12.766666666666667,2.4333333333333336,82.96962717866425,130.49244854451788,47.52282136585363,0.9949149083983789
4,LEFT,383,422,456,383,422,456,12.766666666666667,14.066666666666666,15.2,2.433333333333332,84.44207749316013,136.26602625142152,51.823948758261395,0.9958079253231084
5,LEFT,456,495,528,456,495,528,15.2,16.5,17.6,2.400000000000002,80.43208352667244,136.02262083855732,55.590537311884866,0.9955736205458096
6,LEFT,528,570,602,528,570,602,17.6,19.0,20.066666666666663,2.4666666666666615,82.9053119814246,132.40186253479493,49.49655055337032,0.9958317380481296
7,LEFT,602,647,680,602,647,680,20.066666666666663,21.566666666666663,22.666666666666668,2.600000000000005,88.77482962421061,130.07782874999668,41.30299912578608,0.9960936571978314
8,LEFT,680,726,759,680,726,759,22.666666666666668,24.2,25.3,2.633333333333333,89.11169701027538,130.25339376527975,41.14169675500437,0.9960012845695019
9,LEFT,759,801,834,759,801,834,25.3,26.7,27.8,2.5,73.26179938669252,124.87032902817559,51.608529641483074,0.9958941630626982
10,LEFT,834,877,911,834,877,911,27.8,29.23333333333333,30.366666666666667,2.5666666666666664,85.30663569244714,125.28787544342525,39.9812397509781,0.996990465455585
