rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,52,80,114,52,80,114,1.7333333333333334,2.6666666666666665,3.8,2.0666666666666664,116.10201342815796,137.88417764356663,21.782164215408663,0.9959634744301046
1,LEFT,114,143,178,114,143,178,3.8,4.766666666666667,5.933333333333334,2.1333333333333337,115.77922268034787,140.5586983231389,24.779475642791045,0.9947812291292044
2,LEFT,178,209,252,178,209,252,5.933333333333334,6.966666666666667,8.4,2.466666666666667,110.83722527520933,138.95115655788987,28.113931282680543,0.9966956925392151
3,LEFT,252,284,326,252,284,326,8.4,9.466666666666669,10.866666666666667,2.466666666666667,118.13858202070514,145.41871910770706,27.28013708700191,0.9963302090432908
4,LEFT,326,359,401,326,359,401,10.866666666666667,11.966666666666669,13.366666666666667,2.5,113.5166321772112,138.27326009985956,24.756627922648352,0.9955491813128455
5,LEFT,401,435,479,401,435,479,13.366666666666667,14.5,15.966666666666669,2.6000000000000014,114.7378251462055,139.80778439674893,25.06995925054343,0.9922468496274346
6,LEFT,479,514,558,479,514,558,15.966666666666669,17.133333333333333,18.6,2.633333333333333,114.48838250027993,140.45271467347982,25.9643321731999,0.994678907841444
7,LEFT,558,596,640,558,596,640,18.6,19.866666666666667,21.33333333333333,2.733333333333327,130.34928396369725,142.9840914992024,12.634807535505155,0.9969121662967177
8,LEFT,640,681,726,640,681,726,21.33333333333333,22.7,24.2,2.8666666666666707,136.53771077484612,144.99160912684567,8.453898351999541,0.9966747685410514
9,LEFT,726,765,814,726,765,814,24.2,25.5,27.133333333333333,2.9333333333333336,141.93037668940755,146.24494804233294,4.314571352925387,0.9967446092809186
10,LEFT,814,856,899,814,856,899,27.133333333333333,28.53333333333333,29.966666666666665,2.833333333333332,138.39321666417973,146.8647245870366,8.471507922856869,0.9969044473282126
11,LEFT,899,953,999,899,953,999,29.966666666666665,31.766666666666666,33.3,3.333333333333332,139.14800663914264,151.8294554770354,12.681448837892747,0.9957883037356261
12,LEFT,999,1063,1114,999,1063,1114,33.3,35.43333333333333,37.13333333333333,3.8333333333333357,143.24242012341142,157.21113874298817,13.96871861957675,0.9946955248884772
13,LEFT,1114,1190,1249,1114,1190,1249,37.13333333333333,39.66666666666666,41.63333333333333,4.5,133.75877983578786,152.6347588766594,18.875979040871524,0.994749254017484
14,LEFT,1249,1305,1323,1249,1305,1323,41.63333333333333,43.5,44.1,2.4666666666666686,53.266606854659685,156.08196917195866,102.81536231729898,0.9965763380792405
