rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,55,75,96,55,75,96,1.8333333333333333,2.5,3.2,1.366666666666667,91.07687179260529,112.44682362875892,21.369951836153636,0.9979704140670714
1,LEFT,96,114,136,96,114,136,3.2,3.8,4.533333333333333,1.333333333333333,82.03785108575735,105.7817618254233,23.743910739665942,0.9979518283673418
2,LEFT,136,155,176,136,155,176,4.533333333333333,5.166666666666667,5.866666666666666,1.333333333333333,90.42371804977552,115.54730830578518,25.12359025600966,0.9974798124010968
3,LEFT,176,197,221,176,197,221,5.866666666666666,6.566666666666666,7.366666666666666,1.5,101.19374465993982,119.62768476955134,18.433940109611516,0.9973684929419252
4,LEFT,221,243,271,221,243,271,7.366666666666666,8.1,9.033333333333331,1.6666666666666652,99.71729035519402,119.57920798243676,19.861917627242725,0.9971927155077067
5,LEFT,271,298,329,271,298,329,9.033333333333331,9.933333333333334,10.966666666666669,1.9333333333333371,104.98410325674531,122.79332929759089,17.809226040845576,0.9972001644177625
6,LEFT,329,363,402,329,363,402,10.966666666666669,12.1,13.4,2.433333333333332,104.61871072124077,120.3035010922259,15.684790370985134,0.9974813880147163
7,LEFT,402,443,487,402,443,487,13.4,14.766666666666667,16.233333333333334,2.833333333333334,103.2057088343468,118.5233517422066,15.317642907859806,0.9972868120485496
8,LEFT,487,524,561,487,524,561,16.233333333333334,17.466666666666665,18.7,2.466666666666665,106.96528193124088,122.18571868063846,15.220436749397583,0.9966470215055678
9,LEFT,561,594,626,561,594,626,18.7,19.8,20.866666666666667,2.166666666666668,109.13754552905704,127.23662665711727,18.099081128060227,0.9974013533857133
10,LEFT,626,655,683,626,655,683,20.866666666666667,21.83333333333333,22.766666666666666,1.8999999999999986,109.52634640939294,126.01921793702166,16.492871527628726,0.9969567718177006
11,LEFT,683,715,747,683,715,747,22.766666666666666,23.83333333333333,24.9,2.133333333333333,120.55326964907842,131.56389175513587,11.010622106057452,0.9973916356380169
