rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,54,74,99,54,74,99,1.8,2.466666666666667,3.3,1.4999999999999998,159.48730560809398,165.17020973797545,5.682904129881472,0.9755626774352529
1,LEFT,99,122,147,99,122,147,3.3,4.066666666666666,4.9,1.6000000000000005,157.6892486941245,161.25027449873687,3.5610258046123575,0.9810460189572808
2,LEFT,147,164,198,147,164,198,4.9,5.466666666666667,6.6,1.6999999999999993,108.17703906997502,163.62236377592464,55.445324705949616,0.962821932399974
3,LEFT,198,230,245,198,230,245,6.6,7.666666666666667,8.166666666666666,1.5666666666666664,90.53281340789987,162.4779530509728,71.94513964307292,0.8838189215295845
4,LEFT,245,265,288,245,265,288,8.166666666666666,8.833333333333334,9.6,1.4333333333333336,155.1195633916774,162.29566908065033,7.176105688972947,0.9148319955019987
5,LEFT,288,308,336,288,308,336,9.6,10.266666666666667,11.2,1.5999999999999996,164.1503689780427,168.81844351235625,4.6680745343135355,0.9845621062784781
6,LEFT,336,356,380,336,356,380,11.2,11.866666666666667,12.666666666666666,1.4666666666666668,161.2991863459385,173.3472999729217,12.048113626983197,0.9595408651563856
7,LEFT,380,407,439,380,407,439,12.666666666666666,13.566666666666666,14.633333333333333,1.9666666666666668,162.83440028881213,168.6668074290709,5.832407140258757,0.9905658526553048
8,LEFT,439,465,489,439,465,489,14.633333333333333,15.5,16.3,1.6666666666666679,162.99639103692923,169.22680964552112,6.230418608591877,0.9812689622243246
9,LEFT,489,511,539,489,511,539,16.3,17.033333333333335,17.966666666666665,1.6666666666666643,165.3418517809952,169.50161465079543,4.159762869800244,0.9755666918224757
10,LEFT,539,557,589,539,557,589,17.966666666666665,18.566666666666663,19.633333333333333,1.6666666666666679,158.9235617586367,170.48232288822047,11.55876112958375,0.9460258218977187
