rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,RIGHT,91,133,170,91,133,170,3.033333333333333,4.433333333333334,5.666666666666667,2.6333333333333337,101.76290898235709,134.92769680518097,33.16478782282388,0.9919204369187355
1,RIGHT,170,205,241,170,205,241,5.666666666666667,6.833333333333333,8.033333333333333,2.3666666666666663,99.21752350975382,142.80940395163873,43.59188044188491,0.9932205801208814
2,RIGHT,241,278,312,241,278,312,8.033333333333333,9.266666666666667,10.4,2.366666666666667,92.45122085796487,137.37973068213853,44.928509824173666,0.9927141583628125
3,RIGHT,312,350,385,312,350,385,10.4,11.666666666666666,12.833333333333334,2.4333333333333336,91.52758120922732,133.6967122928431,42.16913108361579,0.9915515659628688
4,RIGHT,385,423,457,385,423,457,12.833333333333334,14.1,15.233333333333333,2.3999999999999986,91.74309310187498,138.50057569943556,46.75748259756058,0.9918614440857004
5,RIGHT,457,496,530,457,496,530,15.233333333333333,16.533333333333335,17.666666666666668,2.4333333333333353,86.06249024126164,136.52992170332698,50.467431462065335,0.992132595798991
6,RIGHT,530,570,605,530,570,605,17.666666666666668,19.0,20.166666666666668,2.5,91.89485227171554,134.67650650224607,42.78165423053054,0.9908294907787387
7,RIGHT,605,647,680,605,647,680,20.166666666666668,21.566666666666663,22.666666666666668,2.5,99.92817290655478,135.16761282814343,35.23943992158865,0.9917941041160049
8,RIGHT,680,726,758,680,726,758,22.666666666666668,24.2,25.266666666666666,2.599999999999998,94.55562249460448,130.00957771494066,35.45395522033619,0.9900396151884698
9,RIGHT,758,801,833,758,801,833,25.266666666666666,26.7,27.766666666666666,2.5,81.36325667705285,125.63375064313587,44.27049396608302,0.9898687363193744
10,RIGHT,833,877,910,833,877,910,27.766666666666666,29.23333333333333,30.33333333333333,2.566666666666663,90.37519779232231,127.1640734850282,36.788875692705886,0.9917456461833074
