rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,RIGHT,54,76,100,54,76,100,1.8,2.533333333333333,3.333333333333333,1.533333333333333,151.9723603270562,163.62182651801493,11.64946619095873,0.9693914241824589
1,RIGHT,100,121,147,100,121,147,3.333333333333333,4.033333333333333,4.9,1.5666666666666673,157.22252028358773,164.42339661573408,7.200876332146337,0.9777528995441065
2,RIGHT,147,162,194,147,162,194,4.9,5.4,6.466666666666667,1.5666666666666664,137.44822837683967,162.22412971388147,24.775901337041816,0.9209548483292261
3,RIGHT,194,221,241,194,221,241,6.466666666666667,7.366666666666666,8.033333333333333,1.5666666666666664,143.04427921330233,176.51137282657575,33.46709361327342,0.862690910903944
4,RIGHT,241,260,288,241,260,288,8.033333333333333,8.666666666666666,9.6,1.5666666666666664,170.2369435149909,175.0146220012941,4.7776784863031745,0.9928310956392022
5,RIGHT,288,309,335,288,309,335,9.6,10.3,11.166666666666666,1.5666666666666664,146.44115269520466,169.27059827953616,22.82944558433149,0.9753054045140743
6,RIGHT,335,362,383,335,362,383,11.166666666666666,12.066666666666666,12.766666666666667,1.6000000000000014,163.11342962263186,176.41596256276887,13.302532940137024,0.9746854629646353
7,RIGHT,383,415,439,383,415,439,12.766666666666667,13.833333333333334,14.633333333333333,1.8666666666666654,166.33328154150647,170.79119171048703,4.4579101689805745,0.9916592383245278
8,RIGHT,439,460,489,439,460,489,14.633333333333333,15.333333333333334,16.3,1.6666666666666679,166.0549076898712,171.71912118536252,5.664213495491347,0.9794520724053475
9,RIGHT,489,510,539,489,510,539,16.3,17.0,17.966666666666665,1.6666666666666643,161.58238684220714,169.9767365986881,8.394349756480961,0.9592545519467273
10,RIGHT,539,559,589,539,559,589,17.966666666666665,18.633333333333333,19.633333333333333,1.6666666666666679,160.8194912177139,169.5654618739003,8.745970656186374,0.9533462146528408
