rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,RIGHT,50,75,102,50,75,102,1.6666666666666667,2.5,3.4,1.7333333333333332,40.07871163488613,154.53280664282408,114.45409500793795,0.782765528878326
1,RIGHT,102,133,155,102,133,155,3.4,4.433333333333334,5.166666666666667,1.766666666666667,73.05884325362979,164.0722266357723,91.01338338214251,0.8264236803408023
2,RIGHT,250,295,322,250,295,322,8.333333333333334,9.833333333333334,10.733333333333333,2.3999999999999986,57.11248147628952,165.7987516101364,108.68627013384689,0.8234805750520262
3,RIGHT,322,334,346,322,334,346,10.733333333333333,11.133333333333333,11.533333333333331,0.7999999999999989,45.304742774801326,166.4348889603677,121.13014618556636,0.7386821965376537
4,RIGHT,346,366,402,346,366,402,11.533333333333331,12.2,13.4,1.866666666666669,47.942668336917976,155.41515466687022,107.47248632995225,0.8208303674619798
