rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,15,44,82,15,44,82,0.5,1.4666666666666666,2.7333333333333334,2.2333333333333334,123.67214246624992,155.5508474169094,31.87870495065947,0.9984982571765489
1,LEFT,82,111,145,82,111,145,2.7333333333333334,3.7,4.833333333333333,2.0999999999999996,112.27318277713988,137.39798139707293,25.12479861993304,0.9985847252731522
2,LEFT,145,172,205,145,172,205,4.833333333333333,5.733333333333333,6.833333333333333,2.0,120.41863825758861,141.91099224299876,21.492353985410144,0.9986598058476474
3,LEFT,205,232,265,205,232,265,6.833333333333333,7.733333333333333,8.833333333333334,2.000000000000001,117.6973076077885,139.78209636975578,22.084788761967282,0.9985171549958609
4,LEFT,265,292,322,265,292,322,8.833333333333334,9.733333333333333,10.733333333333333,1.8999999999999986,119.43515809050304,139.7762880519107,20.341129961407674,0.9986092773662216
5,LEFT,322,347,378,322,347,378,10.733333333333333,11.566666666666666,12.6,1.8666666666666671,113.14592315129934,139.90635502880758,26.760431877508235,0.9987542235363295
6,LEFT,378,403,434,378,403,434,12.6,13.433333333333334,14.466666666666669,1.866666666666669,115.71748706551848,138.7932305200522,23.075743454533704,0.9986845028330708
7,LEFT,434,459,490,434,459,490,14.466666666666669,15.3,16.333333333333332,1.8666666666666636,119.7233575902606,146.03672274936315,26.31336515910255,0.9985289252989474
8,LEFT,490,516,547,490,516,547,16.333333333333332,17.2,18.23333333333333,1.8999999999999986,120.44974235433604,142.93375554438228,22.484013190046237,0.9984804515180918
9,LEFT,547,571,602,547,571,602,18.23333333333333,19.03333333333333,20.066666666666663,1.8333333333333321,111.61928848551369,137.02764045673607,25.408351971222373,0.9987757170484179
10,LEFT,602,627,657,602,627,657,20.066666666666663,20.9,21.9,1.8333333333333357,114.20977643950117,140.50983799191403,26.300061552412856,0.9985278961913926
11,LEFT,657,682,711,657,682,711,21.9,22.73333333333333,23.7,1.8000000000000007,115.26758618443353,140.95598443941861,25.688398254985085,0.9984493508483426
12,LEFT,711,736,763,711,736,763,23.7,24.53333333333333,25.433333333333334,1.7333333333333343,111.26736574211237,136.84912271835447,25.581756976242094,0.9980104966733442
13,LEFT,763,787,816,763,787,816,25.433333333333334,26.23333333333333,27.2,1.7666666666666657,113.94850857266363,139.19157342576057,25.243064853096936,0.9979380015973691
14,LEFT,816,840,870,816,840,870,27.2,28.0,29.0,1.8000000000000007,110.52201160038594,136.78368982421,26.26167822382406,0.9981996565154104
15,LEFT,870,895,926,870,895,926,29.0,29.83333333333333,30.866666666666667,1.8666666666666671,111.95708438292408,139.92495446279997,27.967870079875897,0.9984267427210223
16,LEFT,926,953,986,926,953,986,30.866666666666667,31.766666666666666,32.86666666666667,2.0,124.29118190316652,152.19174116917858,27.90055926601207,0.9982973399058066
17,LEFT,986,1014,1049,986,1014,1049,32.86666666666667,33.8,34.96666666666667,2.1000000000000014,131.58220197370474,160.84884355434627,29.266641580641522,0.9977855260173479
18,LEFT,1049,1081,1117,1049,1081,1117,34.96666666666667,36.03333333333333,37.23333333333333,2.2666666666666586,123.49679428698407,154.59427203271682,31.097477745732746,0.9977632317566066
19,LEFT,1117,1151,1187,1117,1151,1187,37.23333333333333,38.36666666666667,39.56666666666667,2.333333333333343,120.78805672648511,152.40974159415586,31.62168486767075,0.9980233076592568
