rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,37,64,215,37,64,215,1.2333333333333334,2.1333333333333333,7.166666666666667,5.933333333333334,99.40673102063728,142.05842455610343,42.65169353546615,0.9969373249918831
1,LEFT,215,262,297,215,262,297,7.166666666666667,8.733333333333333,9.9,2.7333333333333334,90.91587156666715,135.36683402551807,44.450962458850924,0.9969272764332323
2,LEFT,297,316,342,297,316,342,9.9,10.533333333333331,11.4,1.5,98.91936711740772,142.18601858908553,43.26665147167782,0.9967830094738283
3,LEFT,342,360,382,342,360,382,11.4,12.0,12.733333333333333,1.3333333333333321,94.07543517826154,142.5621443664322,48.48670918817065,0.9969246717003303
4,LEFT,382,398,425,382,398,425,12.733333333333333,13.266666666666667,14.166666666666666,1.4333333333333336,88.48389891640946,140.99558005028345,52.511681133873985,0.9962541447444394
5,LEFT,425,447,501,425,447,501,14.166666666666666,14.9,16.7,2.533333333333333,101.10344753919506,147.46336878338846,46.35992124419341,0.9961204216593786
6,LEFT,501,643,686,501,643,686,16.7,21.433333333333334,22.866666666666667,6.166666666666668,102.50549132271007,150.86554106715312,48.36004974444304,0.996788047227381
7,LEFT,686,708,740,686,708,740,22.866666666666667,23.6,24.666666666666668,1.8000000000000007,94.2050242082208,152.0013418531961,57.79631764497529,0.9955356348644603
8,LEFT,740,761,780,740,761,780,24.666666666666668,25.366666666666667,26.0,1.3333333333333321,98.34260859287629,150.9335115468314,52.59090295395511,0.9958046054452416
9,LEFT,780,801,821,780,801,821,26.0,26.7,27.366666666666667,1.3666666666666671,65.94791136677735,139.0356363023833,73.08772493560595,0.9967856303093925
10,LEFT,821,838,871,821,838,871,27.366666666666667,27.933333333333334,29.03333333333333,1.6666666666666643,60.38860754812515,135.14769850420296,74.75909095607781,0.9964426693573496
11,LEFT,871,911,982,871,911,982,29.03333333333333,30.366666666666667,32.733333333333334,3.700000000000003,75.0438146071633,139.9296239924581,64.88580938529479,0.9965634748694442
