rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,69,88,98,69,88,98,2.3,2.933333333333333,3.2666666666666666,0.9666666666666668,41.413906627970974,155.51387391716995,114.09996728919897,0.9886590189403957
1,LEFT,98,110,137,98,110,137,3.2666666666666666,3.6666666666666665,4.566666666666666,1.2999999999999998,107.51000335618878,162.50913327591678,54.99912991972801,0.9480434541900952
2,LEFT,265,286,330,265,286,330,8.833333333333334,9.533333333333331,11.0,2.166666666666666,47.25630537089165,157.80914585303145,110.5528404821398,0.9360454233005794
3,LEFT,330,360,375,330,360,375,11.0,12.0,12.5,1.5,111.24741929458338,156.31032553969547,45.062906245112096,0.9656091561351997
4,LEFT,398,419,435,398,419,435,13.266666666666667,13.966666666666669,14.5,1.2333333333333325,92.14982985246087,141.1396753952621,48.98984554280121,0.9648232684846508
5,LEFT,461,489,503,461,489,503,15.366666666666667,16.3,16.766666666666666,1.3999999999999986,98.54131022073312,148.39136795996876,49.85005773923563,0.9674992986427721
6,LEFT,547,569,579,547,569,579,18.23333333333333,18.966666666666665,19.3,1.06666666666667,47.832979580160085,160.35969469647898,112.5267151163189,0.9896857967280378
7,LEFT,579,598,606,579,598,606,19.3,19.933333333333334,20.2,0.8999999999999986,76.67588888883492,127.65525363527513,50.97936474644021,0.9228867753630592
8,LEFT,606,644,732,606,644,732,20.2,21.466666666666665,24.4,4.199999999999999,27.810425380073,67.98548592478706,40.17506054471406,0.9787099133013428
9,LEFT,838,869,880,838,869,880,27.933333333333334,28.966666666666665,29.33333333333333,1.399999999999995,39.52507198252917,152.62148390961022,113.09641192708105,0.9929622226907301
10,LEFT,880,917,939,880,917,939,29.33333333333333,30.566666666666663,31.3,1.9666666666666721,88.17652364408895,142.0237918385487,53.84726819445975,0.9221299651596281
11,LEFT,967,1029,1052,967,1029,1052,32.233333333333334,34.3,35.06666666666667,2.8333333333333357,37.92201069890248,149.15218928995196,111.23017859104948,0.9940699697002885
