rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,98,112,119,98,112,119,3.2666666666666666,3.733333333333333,3.966666666666667,0.7000000000000002,35.275897183665705,154.68936509776316,119.41346791409745,0.9921797802954008
1,LEFT,196,230,249,196,230,249,6.533333333333333,7.666666666666667,8.3,1.7666666666666675,115.31713089480431,156.44136864960655,41.12423775480223,0.9630976205254778
2,LEFT,249,261,286,249,261,286,8.3,8.7,9.533333333333331,1.2333333333333307,27.924576584176535,139.7355573702946,111.81098078611807,0.9385161342328053
3,LEFT,286,320,345,286,320,345,9.533333333333331,10.666666666666666,11.5,1.9666666666666686,103.04232456885782,147.03723024003315,43.99490567117534,0.9624368144406213
4,LEFT,345,358,404,345,358,404,11.5,11.933333333333334,13.466666666666669,1.9666666666666686,49.28334913603197,156.00847075185874,106.72512161582677,0.9615322222312292
5,LEFT,404,423,431,404,423,431,13.466666666666669,14.1,14.366666666666667,0.8999999999999986,36.095956546517954,152.09753068157457,116.00157413505661,0.9950132951849984
6,LEFT,431,456,485,431,456,485,14.366666666666667,15.2,16.166666666666668,1.8000000000000007,100.30111451347724,144.63606972736488,44.334955213887646,0.9445160193876787
7,LEFT,485,510,576,485,510,576,16.166666666666668,17.0,19.2,3.0333333333333314,45.785655350074066,153.04990768306024,107.26425233298617,0.9603132851745771
8,LEFT,576,613,622,576,613,622,19.2,20.433333333333334,20.73333333333333,1.5333333333333314,54.363945319501795,163.18306361663687,108.81911829713508,0.9921997692568082
9,LEFT,622,641,645,622,641,645,20.73333333333333,21.366666666666667,21.5,0.7666666666666693,68.0448653405725,125.27155939135308,57.22669405078057,0.911368894080321
10,LEFT,793,850,871,793,850,871,26.433333333333334,28.33333333333333,29.03333333333333,2.599999999999998,42.78413518361148,153.16779085110625,110.38365566749476,0.991487011124816
11,LEFT,871,895,905,871,895,905,29.03333333333333,29.83333333333333,30.166666666666668,1.1333333333333364,58.29974116984245,156.74069160501924,98.44095043517679,0.8317268933568682
12,LEFT,905,921,931,905,921,931,30.166666666666668,30.7,31.03333333333333,0.8666666666666636,57.82002264578249,116.86587059962265,59.045847953840166,0.9468513550581756
13,LEFT,1030,1123,1142,1030,1123,1142,34.333333333333336,37.43333333333333,38.06666666666667,3.7333333333333343,41.41050683616962,152.14542409231706,110.73491725614744,0.9957748642713271
