rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,45,74,91,45,74,91,1.5,2.466666666666667,3.033333333333333,1.5333333333333332,61.69758773930934,136.63942414704312,74.94183640773377,0.9597081546242354
1,LEFT,287,307,329,287,307,329,9.566666666666666,10.233333333333333,10.966666666666669,1.4000000000000021,30.738664480665108,121.33942535320084,90.60076087253573,0.9656574906304823
2,LEFT,329,343,357,329,343,357,10.966666666666669,11.433333333333334,11.9,0.9333333333333318,33.01881549615017,136.65678986043133,103.63797436428116,0.9591823446339575
3,LEFT,357,372,384,357,372,384,11.9,12.4,12.8,0.9000000000000004,42.89538767976404,135.38687926802947,92.49149158826543,0.9542568730456488
4,LEFT,384,395,408,384,395,408,12.8,13.166666666666666,13.6,0.7999999999999989,29.402733575800795,120.09497390324704,90.69224032744624,0.9593622493743896
5,LEFT,408,423,436,408,423,436,13.6,14.1,14.533333333333331,0.9333333333333318,35.501044159418925,117.96377733274412,82.46273317332519,0.9585010984848286
6,LEFT,436,449,466,436,449,466,14.533333333333331,14.966666666666669,15.533333333333331,1.0,35.678204978614815,114.43597655006118,78.75777157144637,0.966095600076901
7,LEFT,466,485,507,466,485,507,15.533333333333331,16.166666666666668,16.9,1.3666666666666671,35.966223293258054,120.96117459659159,84.99495130333354,0.9702395602824196
8,LEFT,507,534,559,507,534,559,16.9,17.8,18.633333333333333,1.7333333333333343,41.796286429733655,121.8648999822462,80.06861355251255,0.9576721659996222
9,LEFT,663,710,736,663,710,736,22.1,23.666666666666668,24.53333333333333,2.43333333333333,64.26755023671308,150.60433669765155,86.33678646093847,0.9701957141493891
10,LEFT,736,758,771,736,758,771,24.53333333333333,25.266666666666666,25.7,1.1666666666666679,33.19087379844552,128.20581581229965,95.01494201385412,0.9710092467290384
11,LEFT,771,788,806,771,788,806,25.7,26.266666666666666,26.866666666666667,1.1666666666666679,36.2372258606831,131.9286567304154,95.69143086973232,0.97873034466196
12,LEFT,853,866,879,853,866,879,28.433333333333334,28.866666666666667,29.3,0.8666666666666671,31.038540851732265,136.30526565017172,105.26672479843945,0.9698738742757728
13,LEFT,879,896,917,879,896,917,29.3,29.866666666666667,30.566666666666663,1.2666666666666622,34.91381321441928,140.12363739091134,105.20982417649206,0.9726495060146365
14,LEFT,917,931,954,917,931,954,30.566666666666663,31.03333333333333,31.8,1.2333333333333378,30.37705513810404,132.06386802937834,101.6868128912743,0.9713901511409826
15,LEFT,954,990,1026,954,990,1026,31.8,33.0,34.2,2.400000000000002,44.689914311793814,140.61799419380503,95.92807988201122,0.9786959728693854
