rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,61,153,248,61,153,248,2.033333333333333,5.1,8.266666666666667,6.233333333333334,121.21693743957199,135.1373669850256,13.920429545453612,0.9948138680229796
1,LEFT,248,280,307,248,280,307,8.266666666666667,9.333333333333334,10.233333333333333,1.966666666666665,114.24938361310764,131.4938779483787,17.244494335271053,0.9961516264412136
2,LEFT,307,327,348,307,327,348,10.233333333333333,10.9,11.6,1.3666666666666671,105.99002310108955,132.4935156076647,26.50349250657516,0.9954586251387519
3,LEFT,348,368,393,348,368,393,11.6,12.266666666666667,13.1,1.5,108.82754382989884,131.78785251632377,22.960308686424927,0.9941256214743075
4,LEFT,393,419,476,393,419,476,13.1,13.966666666666669,15.866666666666667,2.7666666666666675,110.72527200798729,134.97876042026544,24.25348841227816,0.9944833904977831
5,LEFT,476,612,644,476,612,644,15.866666666666667,20.4,21.466666666666665,5.599999999999998,112.89982918790777,136.69979487869412,23.79996569078635,0.9916885464619368
6,LEFT,644,667,688,644,667,688,21.466666666666665,22.23333333333333,22.933333333333334,1.4666666666666686,114.3748346144982,133.28272657098566,18.907891956487457,0.9937115369019687
7,LEFT,688,710,729,688,710,729,22.933333333333334,23.666666666666668,24.3,1.3666666666666671,111.77986833788972,128.58754737308564,16.80767903519592,0.9946213468672737
8,LEFT,729,751,774,729,751,774,24.3,25.03333333333333,25.8,1.5,99.25034026733636,123.74561667854483,24.495276411208476,0.9959669635779617
9,LEFT,774,809,893,774,809,893,25.8,26.966666666666665,29.766666666666666,3.966666666666665,126.19853364273327,131.8643044117177,5.665770768984438,0.9964538872241974
