rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,26,58,81,26,58,81,0.8666666666666667,1.9333333333333331,2.7,1.8333333333333335,130.4983289933985,179.06377959693904,48.56545060354054,0.9876481007252421
1,LEFT,81,111,128,81,111,128,2.7,3.7,4.266666666666667,1.5666666666666664,109.52944679431285,173.9104309989045,64.38098420459166,0.9880534799562559
2,LEFT,128,155,175,128,155,175,4.266666666666667,5.166666666666667,5.833333333333333,1.5666666666666664,128.52578835035052,173.04678596680702,44.5209976164565,0.9883135006659561
3,LEFT,175,207,224,175,207,224,5.833333333333333,6.9,7.466666666666667,1.6333333333333337,124.8788579486716,172.4353967161427,47.556538767471096,0.9912840910752614
4,LEFT,224,258,279,224,258,279,7.466666666666667,8.6,9.3,1.833333333333334,113.92286291895346,168.46327669727177,54.54041377831831,0.9898495596079598
5,LEFT,279,321,353,279,321,353,9.3,10.7,11.766666666666667,2.466666666666667,121.94294077672328,172.12438244310079,50.18144166637751,0.9908390418688454
6,LEFT,382,415,449,382,415,449,12.733333333333333,13.833333333333334,14.966666666666669,2.233333333333336,129.22576849943516,172.84835937117026,43.622590871735085,0.9869203494459972
7,LEFT,502,541,571,502,541,571,16.733333333333334,18.03333333333333,19.03333333333333,2.299999999999997,127.00430242147416,178.18905824132534,51.18475581985117,0.9928319292409079
8,LEFT,628,643,682,628,643,682,20.933333333333334,21.433333333333334,22.73333333333333,1.7999999999999972,118.45452883884639,172.1259077824351,53.6713789435887,0.9907760685140435
9,LEFT,705,740,772,705,740,772,23.5,24.666666666666668,25.73333333333333,2.2333333333333307,122.8009431649727,174.26870786576194,51.46776470078925,0.9923579742511114
10,LEFT,813,844,867,813,844,867,27.1,28.133333333333333,28.9,1.7999999999999972,116.28654495276086,167.66707857661024,51.38053362384937,0.9908059716224671
