rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,84,113,153,84,113,153,2.8,3.7666666666666666,5.1,2.3,88.6152370407732,120.98027097254686,32.36503393177366,0.9979539644150506
1,LEFT,153,180,220,153,180,220,5.1,6.0,7.333333333333333,2.2333333333333334,78.53303564003058,110.06968835075386,31.53665271072329,0.9977634125480466
2,LEFT,220,247,268,220,247,268,7.333333333333333,8.233333333333333,8.933333333333334,1.6000000000000005,84.16929521682468,121.16938350096899,37.00008828414431,0.9969745606792216
3,LEFT,268,311,350,268,311,350,8.933333333333334,10.366666666666667,11.666666666666666,2.7333333333333325,64.60489374872148,101.03006468547702,36.42517093675553,0.9969602457012039
4,LEFT,350,378,415,350,378,415,11.666666666666666,12.6,13.833333333333334,2.166666666666668,90.90634942646581,120.69039449637718,29.78404506991137,0.9970923493606875
5,LEFT,415,442,486,415,442,486,13.833333333333334,14.733333333333333,16.2,2.3666666666666654,90.0774411757346,123.84453792194809,33.76709674621349,0.996764563575939
6,LEFT,486,514,560,486,514,560,16.2,17.133333333333333,18.666666666666668,2.4666666666666686,95.94490065431398,129.7214107034129,33.7765100490989,0.9962182799975078
7,LEFT,560,591,635,560,591,635,18.666666666666668,19.7,21.166666666666668,2.5,106.50365028739867,134.37138401163176,27.867733724233098,0.9960372680634784
8,LEFT,635,665,706,635,665,706,21.166666666666668,22.166666666666668,23.53333333333333,2.3666666666666636,100.09201528879711,130.30938634652537,30.217371057728258,0.9961149606991698
9,LEFT,706,743,781,706,743,781,23.53333333333333,24.766666666666666,26.03333333333333,2.5,100.74617102988728,144.79944978129586,44.05327875140858,0.9937425143363182
