rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,RIGHT,45,66,132,45,66,132,1.5,2.2,4.4,2.9000000000000004,133.4579539754001,140.5538213165858,7.0958673411856985,0.9867494135643496
1,RIGHT,132,242,249,132,242,249,4.4,8.066666666666666,8.3,3.9000000000000004,130.42708065935767,142.9601178278507,12.533037168493035,0.9860214973236884
2,RIGHT,283,302,322,283,302,322,9.433333333333334,10.066666666666666,10.733333333333333,1.299999999999999,123.49730395572193,132.23402988182363,8.736725926101693,0.982796363035838
3,RIGHT,322,337,352,322,337,352,10.733333333333333,11.233333333333333,11.733333333333333,1.0,111.16993289779614,128.92181603393553,17.75188313613938,0.9780108377497683
4,RIGHT,352,368,390,352,368,390,11.733333333333333,12.266666666666667,13.0,1.2666666666666675,109.11440432567,125.5595409484665,16.445136622796518,0.9832643876727829
5,RIGHT,390,410,432,390,410,432,13.0,13.666666666666666,14.4,1.4000000000000004,134.76115750672844,146.26846785534045,11.507310348612014,0.9796390949293626
6,RIGHT,432,451,459,432,451,459,14.4,15.033333333333331,15.3,0.9000000000000004,118.09164677989304,140.42415688141367,22.332510101520626,0.9806598417815707
7,RIGHT,543,669,682,543,669,682,18.1,22.3,22.73333333333333,4.633333333333329,136.67015372418476,155.6492234136784,18.979069689493663,0.9907346472853705
8,RIGHT,719,758,783,719,758,783,23.966666666666665,25.266666666666666,26.1,2.1333333333333364,142.50142653181723,155.45467387345516,12.953247341637926,0.9910383288676922
9,RIGHT,783,815,844,783,815,844,26.1,27.166666666666668,28.133333333333333,2.0333333333333314,141.61199385575932,158.1921308858289,16.58013703006959,0.9857922712320922
10,RIGHT,844,885,896,844,885,896,28.133333333333333,29.5,29.866666666666667,1.7333333333333343,144.44550923692523,160.5733031228982,16.12779388597298,0.9837227583681262
