rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,48,77,107,48,77,107,1.6,2.566666666666667,3.566666666666667,1.9666666666666668,107.64009327105,140.90252711653952,33.26243384548951,0.9970603360070122
1,LEFT,107,151,291,107,151,291,3.566666666666667,5.033333333333333,9.7,6.133333333333333,116.3359967073972,144.1345480574676,27.79855135007041,0.9958345025509329
2,LEFT,291,422,463,291,422,463,9.7,14.066666666666666,15.433333333333334,5.733333333333334,108.38599061884197,142.15226564310686,33.766275024264885,0.9954976263762898
3,LEFT,463,493,517,463,493,517,15.433333333333334,16.433333333333334,17.233333333333334,1.8000000000000007,101.77505790856026,139.01118935524858,37.236131446688326,0.9957603140310807
4,LEFT,517,539,559,517,539,559,17.233333333333334,17.966666666666665,18.633333333333333,1.3999999999999986,87.75399198949165,130.19448537176433,42.44049338227267,0.9955518153286719
5,LEFT,559,576,593,559,576,593,18.633333333333333,19.2,19.766666666666666,1.1333333333333329,85.03436627892344,131.27758430437402,46.24321802545058,0.9963378514562334
6,LEFT,593,609,625,593,609,625,19.766666666666666,20.3,20.83333333333333,1.0666666666666629,76.02036847145452,126.22004815807692,50.1996796866224,0.9961231152216593
7,LEFT,625,641,657,625,641,657,20.83333333333333,21.366666666666667,21.9,1.06666666666667,74.23189790282298,120.98442809766294,46.75253019483996,0.9962116943465338
8,LEFT,657,673,690,657,673,690,21.9,22.433333333333334,23.0,1.1000000000000014,82.05619495633,132.3636297791093,50.307434822779285,0.994943423014061
9,LEFT,690,707,725,690,707,725,23.0,23.566666666666663,24.166666666666668,1.1666666666666679,82.8109317722143,134.069064195307,51.25813242309269,0.9956564897740328
10,LEFT,725,745,764,725,745,764,24.166666666666668,24.83333333333333,25.466666666666665,1.2999999999999972,92.03415754906803,131.82956369374517,39.795406144677145,0.9952345202366513
11,LEFT,764,789,816,764,789,816,25.466666666666665,26.3,27.2,1.7333333333333343,87.90777513262941,132.86766821169093,44.959893079061516,0.995629333849973
12,LEFT,816,859,939,816,859,939,27.2,28.633333333333333,31.3,4.100000000000001,94.92298974354708,130.29350397927317,35.3705142357261,0.9953430695559389
13,LEFT,992,1119,1156,992,1119,1156,33.06666666666667,37.3,38.53333333333333,5.4666666666666615,96.96831805247763,132.07788683136494,35.1095687788873,0.9956117692619864
14,LEFT,1156,1187,1209,1156,1187,1209,38.53333333333333,39.56666666666667,40.3,1.7666666666666657,88.62512854593636,130.46834330063157,41.84321475469521,0.9953241767706694
15,LEFT,1209,1231,1250,1209,1231,1250,40.3,41.03333333333333,41.66666666666666,1.36666666666666,78.66774771022523,128.7254762086839,50.05772849845866,0.9959686076830303
16,LEFT,1250,1269,1285,1250,1269,1285,41.66666666666666,42.3,42.833333333333336,1.1666666666666785,75.073457723088,124.97586745622753,49.902409733139535,0.9961180653836992
17,LEFT,1285,1303,1318,1285,1303,1318,42.833333333333336,43.43333333333333,43.93333333333333,1.0999999999999943,77.87714427861442,125.51490240759304,47.63775812897862,0.9963408726103163
18,LEFT,1318,1335,1351,1318,1335,1351,43.93333333333333,44.5,45.03333333333333,1.1000000000000014,63.62357644348005,119.6814874084795,56.05791096499945,0.9967209410433675
19,LEFT,1351,1367,1384,1351,1367,1384,45.03333333333333,45.56666666666667,46.13333333333333,1.1000000000000014,72.72580918522588,122.4301164846738,49.70430729944792,0.9963837476337657
20,LEFT,1384,1402,1419,1384,1402,1419,46.13333333333333,46.73333333333333,47.3,1.1666666666666643,76.34524235118899,122.96115031404462,46.61590796285563,0.9961100899510913
21,LEFT,1419,1440,1459,1419,1440,1459,47.3,48.0,48.63333333333333,1.3333333333333357,73.24754154239298,121.07632825011427,47.8287867077213,0.9965324324320971
22,LEFT,1459,1488,1514,1459,1488,1514,48.63333333333333,49.6,50.46666666666667,1.8333333333333357,81.44735479956407,123.65317662786642,42.205821828302355,0.9967306792026474
23,LEFT,1514,1565,1664,1514,1565,1664,50.46666666666667,52.16666666666666,55.46666666666667,5.0,80.7328285590107,120.78480351557738,40.05197495656668,0.9969530966108209
