rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,39,66,115,39,66,115,1.3,2.2,3.8333333333333335,2.533333333333333,37.45071328105641,122.67198460383257,85.22127132277616,0.9730505055679387
1,LEFT,219,242,254,219,242,254,7.3,8.066666666666666,8.466666666666667,1.166666666666667,49.528098871839745,126.66171770870284,77.13361883686309,0.9499167297725326
2,LEFT,281,301,321,281,301,321,9.366666666666667,10.033333333333331,10.7,1.3333333333333321,36.93410483537997,129.51094107496098,92.57683623958101,0.9693709330830147
3,LEFT,321,335,347,321,335,347,10.7,11.166666666666666,11.566666666666666,0.8666666666666671,35.32896494544336,135.68108264251467,100.35211769707131,0.9572286370359822
4,LEFT,347,367,384,347,367,384,11.566666666666666,12.233333333333333,12.8,1.2333333333333343,31.274650001531512,128.52261221811077,97.24796221657925,0.9618165163617385
5,LEFT,430,456,516,430,456,516,14.333333333333334,15.2,17.2,2.8666666666666654,66.65835095946031,141.9769701309771,75.31861917151679,0.9647196314344003
6,LEFT,516,557,565,516,557,565,17.2,18.566666666666663,18.83333333333333,1.6333333333333293,32.35479651328194,162.16804904184076,129.81325252855882,0.9455825543403625
7,LEFT,654,679,706,654,679,706,21.8,22.633333333333333,23.53333333333333,1.7333333333333307,74.5104266806498,135.9955898872017,61.4851632065519,0.9487598935763043
8,LEFT,729,740,768,729,740,768,24.3,24.666666666666668,25.6,1.3000000000000007,27.927930232846506,144.07694991821575,116.14901968536924,0.9568013861775398
9,LEFT,768,815,839,768,815,839,25.6,27.166666666666668,27.966666666666665,2.3666666666666636,41.83779612007535,131.6672953747972,89.82949925472184,0.9492283877399232
10,LEFT,839,865,877,839,865,877,27.966666666666665,28.83333333333333,29.23333333333333,1.2666666666666657,32.712376684623734,164.1615892269183,131.44921254229456,0.9144862543823371
11,LEFT,877,896,933,877,896,933,29.23333333333333,29.866666666666667,31.1,1.8666666666666707,59.68445953753414,142.55358068307018,82.86912114553604,0.9309249032310575
