rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,15,43,76,15,43,76,0.5,1.4333333333333331,2.533333333333333,2.033333333333333,123.25604129062039,155.1203667754585,31.864325484838115,0.9986231865421418
1,LEFT,76,101,130,76,101,130,2.533333333333333,3.3666666666666667,4.333333333333333,1.7999999999999998,110.75946047094132,137.40855646127605,26.649095990334732,0.998554313544071
2,LEFT,130,153,179,130,153,179,4.333333333333333,5.1,5.966666666666667,1.6333333333333337,118.07935149668975,141.39399090869335,23.314639412003604,0.9986091701189678
3,LEFT,179,201,226,179,201,226,5.966666666666667,6.7,7.533333333333333,1.5666666666666664,114.16496465334328,139.30814972290284,25.143185069559568,0.9985856231715945
4,LEFT,226,248,272,226,248,272,7.533333333333333,8.266666666666667,9.066666666666666,1.5333333333333332,114.65107410041932,137.93827878632507,23.28720468590575,0.9985550265785651
5,LEFT,272,293,319,272,293,319,9.066666666666666,9.766666666666667,10.633333333333333,1.5666666666666664,110.89441048257135,137.61059319737,26.716182714798666,0.9987361625664765
6,LEFT,319,340,368,319,340,368,10.633333333333333,11.333333333333334,12.266666666666667,1.6333333333333346,112.50766692156589,136.8115348288592,24.303867907293316,0.9986477732658385
7,LEFT,368,392,422,368,392,422,12.266666666666667,13.066666666666666,14.066666666666666,1.799999999999999,120.63018673286852,145.6980222493846,25.067835516516073,0.9984442371310609
8,LEFT,422,449,483,422,449,483,14.066666666666666,14.966666666666669,16.1,2.033333333333335,120.02743553680301,142.57695490651494,22.549519369711934,0.9985599642799746
9,LEFT,483,512,549,483,512,549,16.1,17.066666666666666,18.3,2.1999999999999993,117.29322451425926,138.40665367292831,21.113429158669046,0.9988594289442793
10,LEFT,549,583,625,549,583,625,18.3,19.433333333333334,20.83333333333333,2.533333333333328,116.11661612922664,140.75216870792508,24.635552578698434,0.998661542093599
11,LEFT,625,661,701,625,661,701,20.83333333333333,22.03333333333333,23.366666666666667,2.5333333333333385,118.01204437263394,142.23705635492837,24.225011982294436,0.9985805357689462
12,LEFT,701,736,771,701,736,771,23.366666666666667,24.53333333333333,25.7,2.333333333333332,114.72393979019596,138.88870391080198,24.164764120606023,0.9980856406856593
13,LEFT,771,802,836,771,802,836,25.7,26.73333333333333,27.866666666666667,2.166666666666668,120.32347036166956,143.40629542745708,23.082825065787514,0.9979507287945408
14,LEFT,836,864,895,836,864,895,27.866666666666667,28.8,29.83333333333333,1.9666666666666615,112.05537200559641,137.77929998154505,25.723927975948637,0.998062288098865
15,LEFT,895,921,952,895,921,952,29.83333333333333,30.7,31.73333333333333,1.9000000000000021,110.50460700296028,139.8126483883321,29.308041385371816,0.9984891722942221
16,LEFT,952,977,1006,952,977,1006,31.73333333333333,32.56666666666667,33.53333333333333,1.8000000000000007,122.05242941005909,151.78883946305632,29.736410052997233,0.9984234947146792
17,LEFT,1006,1032,1064,1006,1032,1064,33.53333333333333,34.4,35.46666666666667,1.9333333333333371,130.2444518085054,159.79490033785294,29.55044852934752,0.9978817529597525
18,LEFT,1064,1092,1123,1064,1092,1123,35.46666666666667,36.4,37.43333333333333,1.9666666666666615,122.53082136603197,153.57116279375597,31.040341427724005,0.997774800658226
19,LEFT,1123,1155,1187,1123,1155,1187,37.43333333333333,38.5,39.56666666666667,2.13333333333334,121.68621794579607,153.51685708087757,31.830639135081505,0.9977911735192322
