rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,52,80,114,52,80,114,1.7333333333333334,2.6666666666666665,3.8,2.0666666666666664,117.95145928477754,137.97356494363274,20.022105658855196,0.9956383134322191
1,LEFT,114,142,178,114,142,178,3.8,4.733333333333333,5.933333333333334,2.1333333333333337,113.76224988862657,140.90650105847553,27.14425116984896,0.9940668515669995
2,LEFT,178,209,252,178,209,252,5.933333333333334,6.966666666666667,8.4,2.466666666666667,113.34573022201424,141.4321772199678,28.08644699795356,0.9965589947170681
3,LEFT,252,284,326,252,284,326,8.4,9.466666666666669,10.866666666666667,2.466666666666667,119.93323890890903,146.10054060654872,26.167301697639687,0.9961019274923537
4,LEFT,326,360,401,326,360,401,10.866666666666667,12.0,13.366666666666667,2.5,112.93862956771338,137.56987031573053,24.63124074801715,0.9951038007673464
5,LEFT,401,435,478,401,435,478,13.366666666666667,14.5,15.933333333333334,2.5666666666666664,115.31706590979468,140.30056420532625,24.98349829553157,0.9911790806004124
6,LEFT,478,514,558,478,514,558,15.933333333333334,17.133333333333333,18.6,2.666666666666668,114.66975352939595,140.89211616475632,26.22236263536037,0.9951162939209016
7,LEFT,558,596,640,558,596,640,18.6,19.866666666666667,21.33333333333333,2.733333333333327,130.40033489581978,142.56377911656134,12.163444220741566,0.996947722502023
8,LEFT,640,681,726,640,681,726,21.33333333333333,22.7,24.2,2.8666666666666707,137.516763727501,145.71011189993922,8.193348172438222,0.9965612472702261
9,LEFT,726,765,814,726,765,814,24.2,25.5,27.133333333333333,2.9333333333333336,140.21848779173132,146.26544902353592,6.046961231804615,0.9966847561718373
10,LEFT,814,856,899,814,856,899,27.133333333333333,28.53333333333333,29.966666666666665,2.833333333333332,140.41768167683387,147.7075910722867,7.289909395452836,0.9969482592834061
11,LEFT,899,953,1000,899,953,1000,29.966666666666665,31.766666666666666,33.333333333333336,3.3666666666666707,140.44764047585744,152.9377121755341,12.49007169967666,0.9960175703943166
12,LEFT,1000,1061,1114,1000,1061,1114,33.333333333333336,35.36666666666667,37.13333333333333,3.799999999999997,142.69793061200923,156.373551291203,13.675620679193765,0.9943629268286884
13,LEFT,1114,1189,1249,1114,1189,1249,37.13333333333333,39.63333333333333,41.63333333333333,4.5,133.2857929972344,153.33484154252926,20.04904854529484,0.9943115001215654
14,LEFT,1249,1305,1323,1249,1305,1323,41.63333333333333,43.5,44.1,2.4666666666666686,53.35825535710336,156.25339011604464,102.89513475894128,0.996547703213162
