rep_id,side,start_idx,peak_idx,end_idx,start_frame,peak_frame,end_frame,start_time,peak_time,end_time,rep_duration,rom_deg,elbow_start_deg,elbow_peak_deg,mean_vis_arm
0,LEFT,62,86,116,62,86,116,2.066666666666667,2.8666666666666667,3.8666666666666663,1.7999999999999994,134.93208629584026,146.7563785076275,11.82429221178723,0.9936934774572198
1,LEFT,116,141,174,116,141,174,3.8666666666666663,4.7,5.8,1.9333333333333336,143.0183087435059,152.91978940898468,9.90148066547878,0.9918331251306048
2,LEFT,174,199,226,174,199,226,5.8,6.633333333333334,7.533333333333333,1.7333333333333334,145.20550138411886,157.7251524784998,12.519651094380958,0.9927009456562546
3,LEFT,226,249,278,226,249,278,7.533333333333333,8.3,9.266666666666667,1.7333333333333343,129.51802451194578,144.22967913661412,14.711654624668343,0.9920772122886946
4,LEFT,278,304,334,278,304,334,9.266666666666667,10.133333333333333,11.133333333333333,1.8666666666666654,146.18754894995465,161.3668381841411,15.179289234186466,0.9915160289284779
5,LEFT,334,363,396,334,363,396,11.133333333333333,12.1,13.2,2.0666666666666664,137.90167981259987,155.68777852089403,17.786098708294162,0.9936730823819598
6,LEFT,396,426,458,396,426,458,13.2,14.2,15.266666666666667,2.066666666666668,144.7300016788043,155.67324975424307,10.943248075438754,0.9942427876765135
7,LEFT,458,492,526,458,492,526,15.266666666666667,16.4,17.533333333333335,2.2666666666666675,128.68291523821713,143.24716036183943,14.564245123622307,0.9917557164666735
8,LEFT,526,565,605,526,565,605,17.533333333333335,18.83333333333333,20.166666666666668,2.633333333333333,138.61028236389112,144.85500963984285,6.244727275951731,0.9936786592006683
9,LEFT,605,666,716,605,666,716,20.166666666666668,22.2,23.866666666666667,3.6999999999999993,144.77868942600426,154.6592357877836,9.880546361779325,0.9921057634055614
10,LEFT,716,772,827,716,772,827,23.866666666666667,25.73333333333333,27.566666666666663,3.6999999999999957,141.26214004448565,151.6437778066365,10.381637762150868,0.9924496639342536
11,LEFT,827,881,925,827,881,925,27.566666666666663,29.366666666666667,30.83333333333333,3.2666666666666657,143.98588203960276,151.14011812362475,7.154236084022002,0.9924503558813925
12,LEFT,925,972,1011,925,972,1011,30.83333333333333,32.4,33.7,2.8666666666666742,132.9743625834805,153.4730007994301,20.49863821594959,0.9936194698472588
13,LEFT,1011,1058,1091,1011,1058,1091,33.7,35.266666666666666,36.36666666666667,2.6666666666666643,138.346294753154,143.79010318020397,5.443808427049959,0.9942055499112162
14,LEFT,1091,1147,1181,1091,1147,1181,36.36666666666667,38.23333333333333,39.36666666666667,3.0,131.18520951042743,144.27496438492878,13.089754874501363,0.9944429967429612
15,LEFT,1181,1246,1277,1181,1246,1277,39.36666666666667,41.53333333333333,42.56666666666667,3.200000000000003,143.63890254985245,158.24239102693096,14.603488477078509,0.9918863423091849
16,LEFT,1277,1359,1392,1277,1359,1392,42.56666666666667,45.3,46.4,3.8333333333333286,136.45049991227427,156.37954442329067,19.92904451101641,0.9886419875868436
