frame,time_sec,lm23_x,lm23_y,lm23_z,lm23_vis,lm24_x,lm24_y,lm24_z,lm24_vis,lm11_x,lm11_y,lm11_z,lm11_vis,lm12_x,lm12_y,lm12_z,lm12_vis,lm13_x,lm13_y,lm13_z,lm13_vis,lm14_x,lm14_y,lm14_z,lm14_vis,lm15_x,lm15_y,lm15_z,lm15_vis,lm16_x,lm16_y,lm16_z,lm16_vis
0,0.0,0.5177382826805115,0.5197208523750305,0.002960910787805915,0.9999388456344604,0.46279412508010864,0.517543613910675,-0.003207629080861807,0.9999232292175293,0.5376821756362915,0.2736038267612457,-0.10710255056619644,0.9999668598175049,0.4367451071739197,0.2818649411201477,-0.11083505302667618,0.9999462366104126,0.5564886331558228,0.4094749093055725,-0.060935623943805695,0.982833981513977,0.4215136468410492,0.414925754070282,-0.07678696513175964,0.9643169045448303,0.5631778836250305,0.5285781025886536,-0.08056318759918213,0.9612330794334412,0.41395121812820435,0.5365144610404968,-0.09733637422323227,0.8708978891372681
1,0.03333333333333333,0.5175746083259583,0.5202301740646362,0.004874595906585455,0.9999388456344604,0.46213406324386597,0.5179606080055237,-0.005108633078634739,0.9999247789382935,0.5376905202865601,0.27360284328460693,-0.14868292212486267,0.9999656677246094,0.43686166405677795,0.281744122505188,-0.16967926919460297,0.9999480843544006,0.5559503436088562,0.40751415491104126,-0.08725376427173615,0.9824676513671875,0.42159390449523926,0.414874404668808,-0.1342930942773819,0.9660300612449646,0.5633531808853149,0.5259042978286743,-0.1320456862449646,0.9611838459968567,0.41395115852355957,0.536698579788208,-0.1766602098941803,0.8780368566513062
2,0.06666666666666667,0.5174737572669983,0.5206650495529175,0.006002850830554962,0.9999390244483948,0.46172013878822327,0.5182939171791077,-0.006232938729226589,0.9999261498451233,0.5376952886581421,0.2736024558544159,-0.14882402122020721,0.9999648928642273,0.43695932626724243,0.28162139654159546,-0.16981670260429382,0.9999497532844543,0.5556007623672485,0.40647223591804504,-0.08784951269626617,0.9821788668632507,0.4216323792934418,0.4146656394004822,-0.13552463054656982,0.9675186276435852,0.5634033679962158,0.5248940587043762,-0.13145896792411804,0.9613658785820007,0.4139510691165924,0.5367014408111572,-0.17709922790527344,0.8842927813529968
3,0.1,0.5174487829208374,0.5210548639297485,0.006562722381204367,0.9999386072158813,0.4614938199520111,0.5187473893165588,-0.006790005601942539,0.999927282333374,0.537674069404602,0.27352631092071533,-0.141339972615242,0.9999637007713318,0.43696489930152893,0.28119906783103943,-0.16160273551940918,0.9999514818191528,0.554911732673645,0.4050266146659851,-0.08235424757003784,0.9817368984222412,0.42165103554725647,0.4141407012939453,-0.12843114137649536,0.9688918590545654,0.5633814930915833,0.5229922533035278,-0.12118726968765259,0.9614030122756958,0.41395097970962524,0.5367874503135681,-0.16718201339244843,0.8902990221977234
4,0.13333333333333333,0.5174364447593689,0.5212424397468567,0.0066816299222409725,0.9999375939369202,0.4613639712333679,0.5190879702568054,-0.006909440271556377,0.9999277591705322,0.5376671552658081,0.2734907269477844,-0.13605821132659912,0.9999623894691467,0.4369656443595886,0.2810651361942291,-0.15424124896526337,0.9999528527259827,0.5546230673789978,0.4042518734931946,-0.07951527833938599,0.9812424182891846,0.4216739535331726,0.4139561653137207,-0.12164659798145294,0.9701096415519714,0.5633724927902222,0.5218832492828369,-0.11541841179132462,0.9614157676696777,0.4139578342437744,0.5368528962135315,-0.1568143665790558,0.8957730531692505
5,0.16666666666666666,0.5174197554588318,0.5215044021606445,0.006620027124881744,0.9999357461929321,0.46124568581581116,0.5194304585456848,-0.006849284283816814,0.9999273419380188,0.5376459360122681,0.2734113335609436,-0.13333159685134888,0.9999611377716064,0.43695440888404846,0.28097206354141235,-0.1494888961315155,0.9999536871910095,0.5543524026870728,0.4038269817829132,-0.07804270088672638,0.9809226393699646,0.4216810166835785,0.41355782747268677,-0.11644824594259262,0.9709922075271606,0.5633772611618042,0.5211673974990845,-0.11239312589168549,0.9617199897766113,0.4138667583465576,0.5368987321853638,-0.1488810032606125,0.9004228711128235
6,0.2,0.5173937082290649,0.5217121243476868,0.00658987183123827,0.9999344348907471,0.46114182472229004,0.5197034478187561,-0.006819764617830515,0.999927282333374,0.537621259689331,0.27338266372680664,-0.13318736851215363,0.9999603629112244,0.4369432032108307,0.28088846802711487,-0.14952269196510315,0.9999545812606812,0.5541946291923523,0.40354275703430176,-0.0780167356133461,0.980773389339447,0.4216825067996979,0.41336753964424133,-0.11615298688411713,0.9718643426895142,0.5633834004402161,0.520724892616272,-0.1135837659239769,0.9622092247009277,0.413801372051239,0.5370213389396667,-0.14905713498592377,0.9048221707344055
7,0.23333333333333334,0.5172891020774841,0.5223432779312134,0.00654863566160202,0.9999334216117859,0.4609054625034332,0.520317554473877,-0.006778980139642954,0.9999271035194397,0.5375980138778687,0.2733573317527771,-0.13231559097766876,0.9999597072601318,0.43684887886047363,0.28086796402931213,-0.14767463505268097,0.9999551773071289,0.554219126701355,0.4031863212585449,-0.0773625448346138,0.9807665944099426,0.42167019844055176,0.4132130444049835,-0.11423305422067642,0.9724972248077393,0.5634161233901978,0.5203778743743896,-0.1121375560760498,0.9627287983894348,0.4137364327907562,0.5371250510215759,-0.14733226597309113,0.9084328413009644
8,0.26666666666666666,0.5171853303909302,0.5226577520370483,0.006525750271975994,0.9999322295188904,0.46073904633522034,0.5206446647644043,-0.006756373681128025,0.9999268054962158,0.5375713109970093,0.27334359288215637,-0.12661109864711761,0.999958872795105,0.4367409348487854,0.28079167008399963,-0.14212529361248016,0.9999556541442871,0.5542248487472534,0.4028693437576294,-0.07219453155994415,0.9806020855903625,0.4216010570526123,0.41280484199523926,-0.10916678607463837,0.9730215668678284,0.5634440183639526,0.5200805068016052,-0.10516947507858276,0.9629916548728943,0.41358059644699097,0.5371299386024475,-0.14102067053318024,0.9116390347480774
9,0.3,0.5169968605041504,0.5229118466377258,0.006437070667743683,0.9999306797981262,0.4605568051338196,0.52088862657547,-0.006668541580438614,0.9999260306358337,0.5375280380249023,0.2733493149280548,-0.12554098665714264,0.9999575614929199,0.4365573525428772,0.2806796729564667,-0.13976654410362244,0.9999558925628662,0.5543297529220581,0.40284931659698486,-0.0717567503452301,0.9803088307380676,0.42156901955604553,0.41267848014831543,-0.10632860660552979,0.9731261730194092,0.5634446144104004,0.51998370885849,-0.10410372912883759,0.9624192118644714,0.413302481174469,0.5371463298797607,-0.1376940906047821,0.9134547710418701
