frame,time_sec,lm23_x,lm23_y,lm23_z,lm23_vis,lm24_x,lm24_y,lm24_z,lm24_vis,lm11_x,lm11_y,lm11_z,lm11_vis,lm12_x,lm12_y,lm12_z,lm12_vis,lm13_x,lm13_y,lm13_z,lm13_vis,lm14_x,lm14_y,lm14_z,lm14_vis,lm15_x,lm15_y,lm15_z,lm15_vis,lm16_x,lm16_y,lm16_z,lm16_vis
0,0.0,0.6133453249931335,0.6088060736656189,0.009013564325869083,0.9985674619674683,0.41263073682785034,0.6202073097229004,-0.00930821429938078,0.9972624778747559,0.6372032761573792,0.3819257616996765,0.04604556784033775,0.9998574256896973,0.3326767683029175,0.39389073848724365,0.029676754027605057,0.999570906162262,0.7332841753959656,0.5011878609657288,0.09219963103532791,0.6931349039077759,0.2642483115196228,0.5107724070549011,0.06129865720868111,0.8345274329185486,0.7930347323417664,0.614303469657898,-0.015624703839421272,0.32776203751564026,0.24549558758735657,0.624450147151947,-0.03787524253129959,0.4994291067123413
1,0.03333333333333333,0.6115640997886658,0.6142746210098267,0.009246187284588814,0.9986425042152405,0.4099189341068268,0.6209641695022583,-0.00950611475855112,0.9973961710929871,0.6376762390136719,0.38139745593070984,0.17578402161598206,0.9998557567596436,0.3327106535434723,0.39377346634864807,0.1582261323928833,0.9995454549789429,0.733059287071228,0.4977321922779083,0.23167654871940613,0.6992331147193909,0.26461440324783325,0.504162073135376,0.1343916356563568,0.8209579586982727,0.7882394194602966,0.6122981309890747,0.14513641595840454,0.33965566754341125,0.24609367549419403,0.6009795069694519,-0.01325765997171402,0.5023916959762573
2,0.06666666666666667,0.6002169847488403,0.6234190464019775,0.008779124356806278,0.9986643195152283,0.39694511890411377,0.6230075359344482,-0.009072726592421532,0.9974775314331055,0.6376382112503052,0.3815977871417999,0.126597598195076,0.9998411536216736,0.33276063203811646,0.39362818002700806,0.09636641293764114,0.9995296597480774,0.730768084526062,0.49398863315582275,0.18042615056037903,0.7085207104682922,0.26454123854637146,0.5045682787895203,0.062234897166490555,0.8240065574645996,0.7842493653297424,0.5946281552314758,0.11709415912628174,0.35281193256378174,0.2466515302658081,0.5950363874435425,-0.11179886758327484,0.5180630087852478
3,0.1,0.5967468023300171,0.6324631571769714,0.00879670586436987,0.9984933137893677,0.390154629945755,0.6275932788848877,-0.009088417515158653,0.9973383545875549,0.6371740102767944,0.38283661007881165,0.1325688660144806,0.999767541885376,0.33263489603996277,0.3940415382385254,0.10395382344722748,0.9994844198226929,0.7288650274276733,0.4935709834098816,0.22531858086585999,0.7001400589942932,0.26240843534469604,0.5051613450050354,0.09916531294584274,0.8252096176147461,0.7933400869369507,0.5862504243850708,0.1633097231388092,0.34434202313423157,0.24817843735218048,0.5945931077003479,-0.06820006668567657,0.5276049375534058
4,0.13333333333333333,0.5963260531425476,0.6395772099494934,0.010723842307925224,0.9983876943588257,0.38002437353134155,0.636279284954071,-0.010979702696204185,0.9972530007362366,0.6371751427650452,0.38562002778053284,0.11131749302148819,0.9997128844261169,0.33258938789367676,0.3941228687763214,0.06647869199514389,0.9994292855262756,0.7286778688430786,0.50070720911026,0.16589601337909698,0.6896587014198303,0.26045849919319153,0.5090290904045105,0.02250765636563301,0.8239643573760986,0.7881239652633667,0.5895691514015198,0.05275841802358627,0.33472928404808044,0.2479713261127472,0.5962345004081726,-0.213999941945076,0.5331181883811951
5,0.16666666666666666,0.5967536568641663,0.6404563188552856,0.010715029202401638,0.9979935884475708,0.3806016743183136,0.6384298801422119,-0.01097131334245205,0.9969685673713684,0.6379609107971191,0.3879430592060089,0.11371073871850967,0.9996365904808044,0.33201098442077637,0.3963020443916321,0.07359720766544342,0.9994088411331177,0.7309844493865967,0.5077940225601196,0.10810605436563492,0.6744813919067383,0.2567045986652374,0.5146842002868652,0.028573960065841675,0.823230504989624,0.7296415567398071,0.5499576330184937,-0.10827126353979111,0.32844722270965576,0.2558109164237976,0.5913427472114563,-0.2335774153470993,0.5420279502868652
6,0.2,0.5960496068000793,0.6466473937034607,0.010312316939234734,0.9977220296859741,0.38268113136291504,0.6442210078239441,-0.010452876798808575,0.9968315958976746,0.6405081748962402,0.38953253626823425,0.03160375729203224,0.9996007680892944,0.3318862318992615,0.39699727296829224,-0.011745160445570946,0.9994144439697266,0.7480310201644897,0.5157263875007629,-0.00121313554700464,0.6808063983917236,0.25149768590927124,0.516829252243042,-0.010046074166893959,0.8300093412399292,0.701412558555603,0.521216869354248,-0.2143470048904419,0.34109389781951904,0.2560124695301056,0.593654215335846,-0.19463564455509186,0.5595725774765015
7,0.23333333333333334,0.5917845368385315,0.6474205851554871,0.010381776839494705,0.9972860813140869,0.3813389837741852,0.644467294216156,-0.010495731607079506,0.9964687824249268,0.640041172504425,0.3904435634613037,0.03953297436237335,0.99952232837677,0.331883043050766,0.39739206433296204,0.000852112949360162,0.9993485808372498,0.7370578050613403,0.5045109987258911,0.035895027220249176,0.6776133179664612,0.2515154480934143,0.5163701772689819,-0.013421398587524891,0.8238351941108704,0.7489456534385681,0.5414516925811768,-0.14975520968437195,0.3450622856616974,0.2567508816719055,0.5810467600822449,-0.26802074909210205,0.5626735687255859
8,0.26666666666666666,0.5866410136222839,0.6580448150634766,0.009853745810687542,0.9972216486930847,0.3820036053657532,0.6546526551246643,-0.009832216426730156,0.9965222477912903,0.6381765007972717,0.3931361734867096,0.043731026351451874,0.9995070695877075,0.3312765955924988,0.40093982219696045,0.004920115228742361,0.9993355870246887,0.7287318110466003,0.4945000112056732,0.0241351630538702,0.685502827167511,0.25142738223075867,0.5206752419471741,0.0010282390285283327,0.8264131546020508,0.8676491975784302,0.5330298542976379,-0.21872670948505402,0.37785863876342773,0.2567530572414398,0.5814415812492371,-0.2155272662639618,0.5815909504890442
9,0.3,0.5875874757766724,0.6591147184371948,0.0030908859334886074,0.9972106218338013,0.38029131293296814,0.6588253974914551,-0.002957566175609827,0.9965689778327942,0.6375802755355835,0.3953489065170288,0.08352631330490112,0.9994978308677673,0.33113643527030945,0.4010585844516754,0.10545086860656738,0.999336302280426,0.7320021390914917,0.4886307418346405,0.03986378014087677,0.6776386499404907,0.25068461894989014,0.5196783542633057,0.2539120316505432,0.8247561454772949,0.8393917083740234,0.5115072131156921,-0.20600764453411102,0.38814598321914673,0.25413626432418823,0.5837319493293762,0.2734563648700714,0.5893601179122925
10,0.3333333333333333,0.5877344012260437,0.6576413512229919,0.003268662840127945,0.9970729351043701,0.3785743713378906,0.6584987044334412,-0.0031487601809203625,0.9965774416923523,0.637487530708313,0.40287625789642334,0.07160759717226028,0.9993067383766174,0.3290078043937683,0.4024377465248108,0.1023019552230835,0.999293863773346,0.6788841485977173,0.5169704556465149,0.05926445126533508,0.6591417193412781,0.2483280599117279,0.5191763639450073,0.16093319654464722,0.819568395614624,0.6175851821899414,0.5594417452812195,-0.03930196911096573,0.37061601877212524,0.25407102704048157,0.5799673199653625,0.0625493973493576,0.5772353410720825
11,0.36666666666666664,0.5884009599685669,0.6551252007484436,0.004852975718677044,0.997005045413971,0.37539833784103394,0.6558007001876831,-0.004793359432369471,0.9965677857398987,0.6375085115432739,0.4030512273311615,0.11102931201457977,0.999198853969574,0.32834887504577637,0.4026193916797638,0.13162878155708313,0.999281108379364,0.6728661060333252,0.5169823169708252,0.117242231965065,0.6330286264419556,0.24831581115722656,0.5188424587249756,0.1330433189868927,0.8124626874923706,0.6474308371543884,0.5527175068855286,-0.023015690967440605,0.3558456003665924,0.25336509943008423,0.5669732689857483,-0.05532897263765335,0.5756546258926392
12,0.4,0.5888280272483826,0.6534972190856934,0.0011916856747120619,0.9968219995498657,0.3731968104839325,0.6541950106620789,-0.001205546548590064,0.9964666366577148,0.6372076272964478,0.4020310640335083,0.10364051908254623,0.9991373419761658,0.327192097902298,0.40327680110931396,0.14275436103343964,0.9992498159408569,0.6824970245361328,0.5164170861244202,0.07241902500391006,0.6321938037872314,0.24657389521598816,0.5186281800270081,0.19487221539020538,0.8030202388763428,0.6327212452888489,0.532761812210083,-0.08200879395008087,0.35481634736061096,0.2585065960884094,0.5699107050895691,0.08594681322574615,0.562125027179718
13,0.43333333333333335,0.5858381986618042,0.6537630558013916,-0.0011359390337020159,0.9968157410621643,0.3721606433391571,0.6545975208282471,0.0011455101193860173,0.9964563250541687,0.6363244652748108,0.4013521671295166,0.063675656914711,0.9991651177406311,0.32661527395248413,0.4034576416015625,0.1387304663658142,0.9992008805274963,0.6844199895858765,0.5043985247612,-0.11618907749652863,0.6542791724205017,0.24571974575519562,0.5185164213180542,0.15037581324577332,0.7967540621757507,0.6465567946434021,0.4998154044151306,-0.4445696473121643,0.4011809229850769,0.2615099549293518,0.5624038577079773,-0.10394533723592758,0.5639882683753967
14,0.4666666666666667,0.5858094692230225,0.6530263423919678,-0.002798365196213126,0.9968369007110596,0.37242361903190613,0.653843104839325,0.0028071969281882048,0.9964601993560791,0.634441614151001,0.4012469947338104,0.06474518775939941,0.9991766810417175,0.32641416788101196,0.40339669585227966,0.14929074048995972,0.9991340041160583,0.6839403510093689,0.4945727586746216,-0.10589244216680527,0.670615553855896,0.2463277280330658,0.5165757536888123,0.20704230666160583,0.7829481959342957,0.656685471534729,0.48279619216918945,-0.39559537172317505,0.4362274706363678,0.2625638246536255,0.5661254525184631,0.13138529658317566,0.5527761578559875
15,0.5,0.5842863917350769,0.6527853012084961,-0.002937639132142067,0.9970160126686096,0.3726848065853119,0.654145359992981,0.0029388759285211563,0.9966058731079102,0.6276416182518005,0.3997648060321808,0.06145837903022766,0.9992318749427795,0.32597169280052185,0.4033215641975403,0.12229673564434052,0.9991228580474854,0.684782087802887,0.4481053352355957,-0.2454865276813507,0.6967307925224304,0.2472914755344391,0.514828085899353,0.18981264531612396,0.7817986607551575,0.7086755037307739,0.3922843337059021,-0.6587057113647461,0.4857189655303955,0.26244378089904785,0.5736714601516724,0.20950467884540558,0.5604803562164307
16,0.5333333333333333,0.5845991373062134,0.6584820747375488,-0.002693350426852703,0.9971736073493958,0.37241533398628235,0.6600560545921326,0.0027033507358282804,0.9967843890190125,0.6277812719345093,0.4010736644268036,0.08160393685102463,0.9992427825927734,0.32536622881889343,0.4032907485961914,0.1140214204788208,0.9991048574447632,0.6871718764305115,0.45689791440963745,-0.15195533633232117,0.7121126651763916,0.2508201003074646,0.5142539143562317,0.1774558573961258,0.7775536179542542,0.714698851108551,0.4138498306274414,-0.4948136806488037,0.5186732411384583,0.2625024914741516,0.5679832696914673,0.15650804340839386,0.5721393823623657
17,0.5666666666666667,0.5853909254074097,0.65752774477005,-0.0017956036608666182,0.9972919821739197,0.3727729916572571,0.659105658531189,0.001820137957111001,0.9968540072441101,0.6269959211349487,0.3980052173137665,0.0867118388414383,0.9992713332176208,0.3228585124015808,0.40328603982925415,0.09136681258678436,0.9990487098693848,0.7374523878097534,0.43500861525535583,-0.14646956324577332,0.7311778664588928,0.2507876753807068,0.5145178437232971,0.1428961455821991,0.7710262537002563,0.7303665280342102,0.4086728096008301,-0.4937218725681305,0.546840488910675,0.26922324299812317,0.5620430111885071,0.12848903238773346,0.5687064528465271
18,0.6,0.5854009389877319,0.6611230969429016,-0.0017333527794107795,0.9973521828651428,0.37634551525115967,0.6620644330978394,0.0017407054547220469,0.9969267249107361,0.6268110275268555,0.39612433314323425,0.12790179252624512,0.9991905093193054,0.3208197355270386,0.4032832384109497,0.09359599649906158,0.9990586042404175,0.7735341787338257,0.4040701389312744,-0.026263335719704628,0.7388865947723389,0.24712517857551575,0.5183295607566833,0.25553253293037415,0.7806556224822998,0.771215558052063,0.3700197637081146,-0.2372244894504547,0.5460157990455627,0.26696017384529114,0.5852673649787903,0.33576053380966187,0.5808286666870117
19,0.6333333333333333,0.5852233171463013,0.6602656245231628,-0.0005353105952963233,0.9975441694259644,0.3796394467353821,0.6603521108627319,0.0005080049741081893,0.9970869421958923,0.626163125038147,0.38133305311203003,0.11727814376354218,0.9992470741271973,0.3193133473396301,0.4011620283126831,0.08096896857023239,0.9990374445915222,0.790456235408783,0.3725985884666443,-0.13784334063529968,0.7625856399536133,0.24642178416252136,0.5165622234344482,0.07554133981466293,0.7899633049964905,0.7790772318840027,0.3501737713813782,-0.42498326301574707,0.5806307196617126,0.25819826126098633,0.5698431730270386,-0.08798167109489441,0.5961295366287231
20,0.6666666666666666,0.5852746367454529,0.6596086621284485,0.0010997175704687834,0.9976820945739746,0.3832859992980957,0.6592320203781128,-0.0010885520605370402,0.9972679018974304,0.6268553733825684,0.3818000555038452,0.0799926295876503,0.9992800951004028,0.3193076550960541,0.4006573557853699,0.04565701633691788,0.999094545841217,0.7238837480545044,0.43199196457862854,-0.11407557874917984,0.769517719745636,0.2461644858121872,0.5164470672607422,0.02408374287188053,0.7976723909378052,0.7133249044418335,0.39368581771850586,-0.3897322416305542,0.5993397831916809,0.2579917311668396,0.5698800683021545,-0.13390687108039856,0.6081680059432983
21,0.7,0.5852648019790649,0.6593214273452759,0.0034785799216479063,0.9977030754089355,0.38611534237861633,0.657223641872406,-0.003408145159482956,0.9973375797271729,0.6286768317222595,0.38073498010635376,0.07081813365221024,0.9992550015449524,0.32041215896606445,0.39860624074935913,0.05049704387784004,0.9991245865821838,0.687482476234436,0.45389115810394287,-0.0684492439031601,0.7492774128913879,0.2459537535905838,0.5152586698532104,0.016246628016233444,0.8031570911407471,0.7153834104537964,0.43062716722488403,-0.3406272232532501,0.5919914841651917,0.25439995527267456,0.5699827075004578,-0.1775055229663849,0.6201436519622803
22,0.7333333333333333,0.5852899551391602,0.6571122407913208,0.006907440721988678,0.9977113604545593,0.3885815143585205,0.6550494432449341,-0.006766269914805889,0.9974188208580017,0.6315715312957764,0.37934860587120056,0.05202160403132439,0.9992268681526184,0.32062187790870667,0.39609941840171814,0.042276784777641296,0.9991627931594849,0.6808499693870544,0.4750455319881439,0.0005005797720514238,0.7210356593132019,0.2459297925233841,0.514157235622406,0.01394684612751007,0.8095775842666626,0.7157410383224487,0.4922182857990265,-0.21451492607593536,0.5730830430984497,0.25085556507110596,0.5779265761375427,-0.1934237778186798,0.6333962082862854
23,0.7666666666666667,0.5858120918273926,0.6568855047225952,0.007036101073026657,0.9976893067359924,0.38895905017852783,0.6549227237701416,-0.00687834620475769,0.9974926114082336,0.6323656439781189,0.37991729378700256,0.04823901504278183,0.9991471767425537,0.3206093907356262,0.39544737339019775,0.04608399420976639,0.9991962313652039,0.6766372919082642,0.47944745421409607,-0.0037624407559633255,0.6936231851577759,0.24594292044639587,0.5144547820091248,-0.0011696111178025603,0.8105076551437378,0.7187058329582214,0.4762965440750122,-0.2669448256492615,0.5552045106887817,0.24859091639518738,0.5822291970252991,-0.24159327149391174,0.6435344815254211
24,0.8,0.5857475399971008,0.6563897132873535,0.008381998166441917,0.9977184534072876,0.3888447880744934,0.654107391834259,-0.008161341771483421,0.9975601434707642,0.6325855851173401,0.3791313171386719,0.05188008025288582,0.9991612434387207,0.32062211632728577,0.3935285210609436,0.04638449102640152,0.9992398023605347,0.6773512363433838,0.48178625106811523,0.04558649659156799,0.6788667440414429,0.24503584206104279,0.5145060420036316,0.019425097852945328,0.8180360198020935,0.7190443277359009,0.5106542706489563,-0.15973380208015442,0.546380877494812,0.24878768622875214,0.5889413356781006,-0.2027667760848999,0.658261239528656
25,0.8333333333333334,0.585783839225769,0.6574574112892151,0.009826301597058773,0.9977123737335205,0.3889266848564148,0.6548061370849609,-0.009588386863470078,0.9976184964179993,0.6332448720932007,0.3793010115623474,0.053674835711717606,0.9991485476493835,0.3204556703567505,0.3926698565483093,0.03787985444068909,0.9992803335189819,0.6799293756484985,0.4830760061740875,0.03717702627182007,0.6596770882606506,0.2440849244594574,0.5146631598472595,0.025560250505805016,0.8253485560417175,0.7203830480575562,0.5075843930244446,-0.19065627455711365,0.5345612168312073,0.24908575415611267,0.5992323160171509,-0.18244777619838715,0.6709398031234741
26,0.8666666666666667,0.5863815546035767,0.6635225415229797,0.009784196503460407,0.9978302717208862,0.38887181878089905,0.659032940864563,-0.009552566334605217,0.9977512359619141,0.6365450620651245,0.38081634044647217,0.05463623255491257,0.9991864562034607,0.3203735649585724,0.3928399980068207,0.036638159304857254,0.999321699142456,0.6803578734397888,0.4871186912059784,-0.10306252539157867,0.6738978028297424,0.2437734305858612,0.5152446031570435,0.015789510682225227,0.8285111784934998,0.7521762251853943,0.4378523528575897,-0.44418054819107056,0.5572202205657959,0.24982497096061707,0.5978907346725464,-0.1717989146709442,0.6784356832504272
27,0.9,0.5864111185073853,0.6628233194351196,0.00962379202246666,0.9978989958763123,0.38809120655059814,0.6587151885032654,-0.009405125863850117,0.9978222846984863,0.6373803019523621,0.3810182511806488,0.06562498956918716,0.9992377161979675,0.3198854327201843,0.39291897416114807,0.03945555537939072,0.9993600845336914,0.6830695271492004,0.48766934871673584,-0.12728287279605865,0.6946600675582886,0.24229517579078674,0.5158107280731201,0.011664829216897488,0.8333191871643066,0.7498580813407898,0.41947704553604126,-0.48179110884666443,0.5852437019348145,0.25173521041870117,0.5992571711540222,-0.17785033583641052,0.6851348876953125
