frame,time_sec,lm23_x,lm23_y,lm23_z,lm23_vis,lm24_x,lm24_y,lm24_z,lm24_vis,lm11_x,lm11_y,lm11_z,lm11_vis,lm12_x,lm12_y,lm12_z,lm12_vis,lm13_x,lm13_y,lm13_z,lm13_vis,lm14_x,lm14_y,lm14_z,lm14_vis,lm15_x,lm15_y,lm15_z,lm15_vis,lm16_x,lm16_y,lm16_z,lm16_vis
0,0.0,0.5824189186096191,0.4312646687030792,0.04589807987213135,0.9998441934585571,0.46329689025878906,0.42651623487472534,-0.0461014062166214,0.9999169111251831,0.6697638034820557,0.23768934607505798,-0.09669943153858185,0.9998706579208374,0.4366287589073181,0.22232070565223694,-0.19259847700595856,0.9999700784683228,0.6599336862564087,0.3319145739078522,-0.0279479268938303,0.9169239401817322,0.37530404329299927,0.3247365355491638,-0.17676299810409546,0.9945928454399109,0.6569424867630005,0.4023682177066803,-0.15410937368869781,0.9219322204589844,0.38293933868408203,0.41738173365592957,-0.2621113955974579,0.971197783946991
1,0.03333333333333333,0.5832241773605347,0.43128374218940735,0.0691179484128952,0.9998500347137451,0.46367329359054565,0.42715585231781006,-0.06946992874145508,0.9999194741249084,0.669715940952301,0.23509913682937622,-0.09435398876667023,0.9998721480369568,0.43694034218788147,0.22258856892585754,-0.25604069232940674,0.9999710917472839,0.660598635673523,0.33022618293762207,0.038318708539009094,0.9121996760368347,0.37568193674087524,0.32652172446250916,-0.2683499753475189,0.9946990013122559,0.6576546430587769,0.40223971009254456,-0.043627697974443436,0.9232171177864075,0.3835192918777466,0.42009881138801575,-0.36704379320144653,0.972213625907898
2,0.06666666666666667,0.5835373997688293,0.43162286281585693,0.07863065600395203,0.9998528361320496,0.46462711691856384,0.42771023511886597,-0.07902694493532181,0.9999198913574219,0.6697631478309631,0.23358990252017975,-0.10156217962503433,0.9998738169670105,0.4369997978210449,0.223308727145195,-0.2701946496963501,0.9999712705612183,0.6620274186134338,0.32974973320961,0.0188935324549675,0.9097412824630737,0.37685060501098633,0.32681360840797424,-0.28345799446105957,0.9945886135101318,0.6579200029373169,0.40222540497779846,-0.08189065754413605,0.925243079662323,0.38384193181991577,0.42004409432411194,-0.3924723267555237,0.9725412130355835
3,0.1,0.5837666988372803,0.4321863055229187,0.0807853564620018,0.9998560547828674,0.46478480100631714,0.42891258001327515,-0.08118630945682526,0.9999208450317383,0.6694960594177246,0.2334224283695221,-0.1134856566786766,0.9998747110366821,0.4370124340057373,0.22352685034275055,-0.273835688829422,0.9999718070030212,0.6631637811660767,0.3299071788787842,-0.008150152862071991,0.9078609347343445,0.37710756063461304,0.32759609818458557,-0.29622551798820496,0.9945459365844727,0.6581284999847412,0.4025629162788391,-0.16701677441596985,0.9269849061965942,0.3839494287967682,0.4203401803970337,-0.42500200867652893,0.973249077796936
4,0.13333333333333333,0.5841588973999023,0.4323889911174774,0.0791606605052948,0.9998608231544495,0.4647336006164551,0.4298710525035858,-0.0796097069978714,0.9999235272407532,0.6689466238021851,0.23355025053024292,-0.09575580805540085,0.9998782277107239,0.4354460835456848,0.223735049366951,-0.2369604855775833,0.9999726414680481,0.6641592383384705,0.3299424350261688,0.02411281317472458,0.9086807370185852,0.3770987093448639,0.3278259038925171,-0.23803594708442688,0.9946255683898926,0.6586995720863342,0.4026354253292084,-0.08949613571166992,0.9299672245979309,0.3839152455329895,0.42114564776420593,-0.35817191004753113,0.9741921424865723
5,0.16666666666666666,0.5859425663948059,0.43243855237960815,0.07673267275094986,0.9998639822006226,0.4654223322868347,0.43051981925964355,-0.07712909579277039,0.9999246001243591,0.6655744314193726,0.23359158635139465,-0.08364774286746979,0.9998785853385925,0.433626264333725,0.2237822264432907,-0.23615959286689758,0.9999726414680481,0.6643773317337036,0.329332172870636,0.0396076962351799,0.9078559279441833,0.37635430693626404,0.3282919228076935,-0.24527449905872345,0.9946552515029907,0.6592740416526794,0.40190863609313965,-0.0739598497748375,0.932374119758606,0.38414639234542847,0.42203083634376526,-0.3564595878124237,0.9749091267585754
6,0.2,0.5865890383720398,0.43248897790908813,0.07730969041585922,0.9998643398284912,0.4657886028289795,0.43091413378715515,-0.07769200205802917,0.9999239444732666,0.6628190279006958,0.23367799818515778,-0.09191351383924484,0.9998766183853149,0.4299620985984802,0.22386528551578522,-0.26542702317237854,0.999972403049469,0.663427472114563,0.32926785945892334,0.029476817697286606,0.9068973064422607,0.3736420273780823,0.328266441822052,-0.28601276874542236,0.9946749210357666,0.6593532562255859,0.40192463994026184,-0.08796318620443344,0.9343361854553223,0.38308611512184143,0.4216881990432739,-0.39835479855537415,0.9755417108535767
7,0.23333333333333334,0.5868350863456726,0.4334411919116974,0.07470908761024475,0.9998660683631897,0.4656640589237213,0.4319019019603729,-0.07507666945457458,0.9999251365661621,0.6611735224723816,0.2338535189628601,-0.1077217236161232,0.9998775720596313,0.4254370629787445,0.22442620992660522,-0.2572329342365265,0.999972939491272,0.6626332402229309,0.3295731246471405,-0.0058028060011565685,0.9080485701560974,0.3701988756656647,0.3287416696548462,-0.27125412225723267,0.9947077631950378,0.6592416167259216,0.4019361138343811,-0.15268747508525848,0.9363877177238464,0.38222557306289673,0.4216904640197754,-0.37610167264938354,0.9761866331100464
8,0.26666666666666666,0.5868319272994995,0.43366456031799316,0.0746026411652565,0.999867856502533,0.46553412079811096,0.43228232860565186,-0.07495848834514618,0.9999259114265442,0.6579628586769104,0.23451438546180725,-0.11180548369884491,0.9998757839202881,0.421741247177124,0.22484134137630463,-0.26385241746902466,0.9999737739562988,0.6592407822608948,0.33076563477516174,-0.010469705797731876,0.9054426550865173,0.36641931533813477,0.32918718457221985,-0.2849861979484558,0.9948432445526123,0.6589952707290649,0.4026849567890167,-0.16395176947116852,0.9364259839057922,0.38194048404693604,0.42165133357048035,-0.4084849953651428,0.9770362377166748
9,0.3,0.5868014693260193,0.4339659512042999,0.07435452938079834,0.9998673796653748,0.4649934768676758,0.43283092975616455,-0.07470376789569855,0.9999252557754517,0.6572229266166687,0.23532873392105103,-0.11160562187433243,0.9998695254325867,0.42058879137039185,0.224984273314476,-0.26531633734703064,0.999973475933075,0.6564945578575134,0.33077964186668396,-0.009776249527931213,0.9024873971939087,0.3648957312107086,0.32926082611083984,-0.2926740348339081,0.9948681592941284,0.6583741903305054,0.40396547317504883,-0.15565179288387299,0.9357312917709351,0.38068559765815735,0.4212924838066101,-0.4156622290611267,0.9774784445762634
