frame,time_sec,lm23_x,lm23_y,lm23_z,lm23_vis,lm24_x,lm24_y,lm24_z,lm24_vis,lm11_x,lm11_y,lm11_z,lm11_vis,lm12_x,lm12_y,lm12_z,lm12_vis,lm13_x,lm13_y,lm13_z,lm13_vis,lm14_x,lm14_y,lm14_z,lm14_vis,lm15_x,lm15_y,lm15_z,lm15_vis,lm16_x,lm16_y,lm16_z,lm16_vis
0,0.0,0.5547578930854797,0.4965881407260895,-0.1304725855588913,0.99996018409729,0.4173549711704254,0.48238053917884827,0.1300814151763916,0.9998538494110107,0.6682783365249634,0.2618301510810852,-0.554843008518219,0.9999799728393555,0.41389283537864685,0.2348172813653946,-0.07095688581466675,0.9996634721755981,0.6530139446258545,0.40423670411109924,-0.501892626285553,0.9956085085868835,0.3727623224258423,0.35457849502563477,0.12929727137088776,0.6656959056854248,0.60968017578125,0.5274298787117004,-0.45230627059936523,0.985355794429779,0.33929938077926636,0.4558618366718292,0.027813926339149475,0.7971832752227783
1,0.03333333333333333,0.5534953474998474,0.4981507360935211,-0.14276650547981262,0.9999577403068542,0.4175800383090973,0.4837166965007782,0.1421358734369278,0.999851644039154,0.6680660843849182,0.2618168592453003,-0.6193252801895142,0.999980628490448,0.41487231850624084,0.23450899124145508,-0.1258973926305771,0.9996817708015442,0.6527690291404724,0.4042879343032837,-0.610511302947998,0.9956445097923279,0.37367573380470276,0.35700878500938416,0.07203155755996704,0.6652578711509705,0.6096874475479126,0.5275442600250244,-0.6635237336158752,0.9859598875045776,0.34136974811553955,0.456860214471817,-0.05493146926164627,0.8049800992012024
2,0.06666666666666667,0.5527225136756897,0.4986836612224579,-0.14640790224075317,0.999955415725708,0.41760268807411194,0.48477011919021606,0.1457357257604599,0.9998487830162048,0.6680659055709839,0.26175156235694885,-0.6352011561393738,0.999981164932251,0.4146581292152405,0.234591543674469,-0.15368938446044922,0.9996970891952515,0.6527477502822876,0.4053976237773895,-0.622069239616394,0.9956249594688416,0.3743365406990051,0.36043503880500793,0.03652429208159447,0.6636475920677185,0.6091666221618652,0.5281219482421875,-0.6724021434783936,0.9862787127494812,0.3418504595756531,0.45753180980682373,-0.09373901039361954,0.810035228729248
3,0.1,0.5523473620414734,0.4986662268638611,-0.14832529425621033,0.9999527931213379,0.4175729751586914,0.4847467541694641,0.14765319228172302,0.999845027923584,0.6677868366241455,0.2616562247276306,-0.6441521048545837,0.999981701374054,0.41444164514541626,0.23457393050193787,-0.1517464965581894,0.9997078776359558,0.6528835296630859,0.4051513373851776,-0.6270791292190552,0.9956743717193604,0.37480878829956055,0.3607937693595886,0.04772290587425232,0.6593405604362488,0.6071681976318359,0.528454065322876,-0.6653341054916382,0.986708402633667,0.34193751215934753,0.4577369689941406,-0.07771669328212738,0.8130574226379395
4,0.13333333333333333,0.5522093176841736,0.4991271495819092,-0.14829932153224945,0.9999503493309021,0.4175649583339691,0.4857252240180969,0.14764702320098877,0.9998424053192139,0.6667007207870483,0.2619471848011017,-0.6471914052963257,0.9999820590019226,0.4116625189781189,0.23494839668273926,-0.16624364256858826,0.9997203946113586,0.6529741287231445,0.4053586423397064,-0.6264159083366394,0.9956929087638855,0.3748094439506531,0.36192408204078674,0.026452159509062767,0.6599650382995605,0.6061245203018188,0.5284489393234253,-0.6764960289001465,0.9870657324790955,0.34185558557510376,0.45811882615089417,-0.12422575056552887,0.8191489577293396
5,0.16666666666666666,0.5520147085189819,0.49947190284729004,-0.1480650156736374,0.999946117401123,0.41756707429885864,0.4860948920249939,0.147426038980484,0.9998356103897095,0.6625967025756836,0.26241496205329895,-0.6399639248847961,0.9999818205833435,0.40831637382507324,0.2355894297361374,-0.15729960799217224,0.9997237324714661,0.6532893180847168,0.4056488275527954,-0.614442765712738,0.9956730604171753,0.37459564208984375,0.3620632290840149,0.043420977890491486,0.6574317216873169,0.6042899489402771,0.5283389091491699,-0.6512414216995239,0.9872173070907593,0.34187301993370056,0.4581191837787628,-0.09010103344917297,0.8209115862846375
6,0.2,0.5511399507522583,0.49971750378608704,-0.1494682878255844,0.99994295835495,0.4174524247646332,0.4864054024219513,0.14882929623126984,0.9998310208320618,0.6595005989074707,0.26309746503829956,-0.6318372488021851,0.9999817609786987,0.4070643484592438,0.23581081628799438,-0.1524609625339508,0.9997262358665466,0.6546684503555298,0.40553390979766846,-0.6100054979324341,0.9956768751144409,0.3743474781513214,0.36214494705200195,0.06566941738128662,0.6518258452415466,0.6026307344436646,0.5271749496459961,-0.65931236743927,0.9874964952468872,0.34167248010635376,0.4589768052101135,-0.07728280127048492,0.8220762610435486
7,0.23333333333333334,0.5507223606109619,0.4998472332954407,-0.1490441858768463,0.9999386072158813,0.4171680510044098,0.4863870441913605,0.14841629564762115,0.999823808670044,0.6570706367492676,0.2638229727745056,-0.6527560949325562,0.9999815821647644,0.40517306327819824,0.23612730205059052,-0.1551561802625656,0.9997244477272034,0.6557520627975464,0.40558916330337524,-0.6318463683128357,0.9955562353134155,0.3743297755718231,0.3620466887950897,0.062439482659101486,0.6408063769340515,0.6010946035385132,0.5260035395622253,-0.6765013933181763,0.9873981475830078,0.34205952286720276,0.45888033509254456,-0.0735330730676651,0.8161926865577698
8,0.26666666666666666,0.5506961345672607,0.4999784529209137,-0.14390066266059875,0.999937891960144,0.41704949736595154,0.4864835739135742,0.14327993988990784,0.999823272228241,0.6564139723777771,0.2643283009529114,-0.648491621017456,0.9999821782112122,0.4028739929199219,0.23644207417964935,-0.1568167358636856,0.9997351765632629,0.6567652821540833,0.4048384130001068,-0.6235769391059875,0.9956395030021667,0.37419256567955017,0.36166420578956604,0.03099975921213627,0.6420420408248901,0.5994589924812317,0.5221718549728394,-0.6667560338973999,0.9878692030906677,0.343342125415802,0.45631730556488037,-0.1482042372226715,0.8207566142082214
9,0.3,0.5506980419158936,0.5008220076560974,-0.13954269886016846,0.9999368190765381,0.41705742478370667,0.4874661862850189,0.1389581859111786,0.9998219013214111,0.6558902263641357,0.26476171612739563,-0.6122057437896729,0.9999827146530151,0.4008658528327942,0.2372809797525406,-0.15193375945091248,0.9997466802597046,0.6576933860778809,0.4048331677913666,-0.5844655632972717,0.9957131743431091,0.37439194321632385,0.36205893754959106,0.0323905348777771,0.6471701264381409,0.5963152050971985,0.5212472677230835,-0.6555859446525574,0.988250732421875,0.34251612424850464,0.4563407599925995,-0.1365281492471695,0.8260234594345093
