frame,time_sec,lm23_x,lm23_y,lm23_z,lm23_vis,lm24_x,lm24_y,lm24_z,lm24_vis,lm11_x,lm11_y,lm11_z,lm11_vis,lm12_x,lm12_y,lm12_z,lm12_vis,lm13_x,lm13_y,lm13_z,lm13_vis,lm14_x,lm14_y,lm14_z,lm14_vis,lm15_x,lm15_y,lm15_z,lm15_vis,lm16_x,lm16_y,lm16_z,lm16_vis
0,0.0,0.5434741377830505,0.5334560871124268,0.15206404030323029,0.9994801878929138,0.40573495626449585,0.5421088337898254,-0.1524157077074051,0.9998420476913452,0.5925026535987854,0.24041146039962769,-0.1552494764328003,0.9988038539886475,0.3102606534957886,0.2611546814441681,-0.5988249182701111,0.9999810457229614,0.6114242076873779,0.38783419132232666,0.09059496223926544,0.44185954332351685,0.27593374252319336,0.44305723905563354,-0.5500550270080566,0.9988294243812561,0.6313918232917786,0.5014060735702515,0.06758595257997513,0.5754717588424683,0.3288195729255676,0.5742233395576477,-0.575219988822937,0.9923629760742188
1,0.03333333333333333,0.5431085824966431,0.5354739427566528,0.15214592218399048,0.9994598031044006,0.4041503965854645,0.5454535484313965,-0.15250135958194733,0.9998372793197632,0.594660758972168,0.24092672765254974,-0.19677649438381195,0.9988198280334473,0.3049502968788147,0.2611497938632965,-0.6366121768951416,0.9999802708625793,0.6093500852584839,0.39279231429100037,0.016847839578986168,0.44900497794151306,0.27568310499191284,0.44316598773002625,-0.6059054136276245,0.9987424612045288,0.6302714943885803,0.5048952698707581,-0.06874607503414154,0.5829195976257324,0.33138924837112427,0.5740407109260559,-0.6633821725845337,0.9918259978294373
2,0.06666666666666667,0.5431106090545654,0.5357392430305481,0.15681232511997223,0.9994238615036011,0.403695285320282,0.5461365580558777,-0.15720388293266296,0.9998306632041931,0.5966488122940063,0.24092300236225128,-0.24891705811023712,0.9988239407539368,0.3028334677219391,0.26106423139572144,-0.7028051614761353,0.9999799728393555,0.6088040471076965,0.3932521641254425,-0.05917789414525032,0.4535415768623352,0.275346040725708,0.4432011842727661,-0.708284318447113,0.9986701011657715,0.6295769810676575,0.5048980712890625,-0.20527787506580353,0.5889649987220764,0.33252814412117004,0.5740134119987488,-0.8071500062942505,0.9914692044258118
3,0.1,0.5435109734535217,0.5357366800308228,0.15804904699325562,0.9993929862976074,0.4035094678401947,0.5465343594551086,-0.15845122933387756,0.9998242259025574,0.59742271900177,0.240903839468956,-0.2557123303413391,0.9988367557525635,0.30145037174224854,0.26103460788726807,-0.7088234424591064,0.9999796748161316,0.6084416508674622,0.3935542106628418,-0.06178348511457443,0.46020859479904175,0.27528321743011475,0.4432876706123352,-0.7087585926055908,0.9986072778701782,0.6294956803321838,0.504940390586853,-0.19911602139472961,0.5969085693359375,0.33313319087028503,0.5740477442741394,-0.8000234365463257,0.9911594986915588
4,0.13333333333333333,0.543986439704895,0.5357328653335571,0.15845036506652832,0.9993665218353271,0.4034265875816345,0.5468765497207642,-0.15885542333126068,0.9998186826705933,0.5976245403289795,0.24088527262210846,-0.2548896372318268,0.9988580346107483,0.30049675703048706,0.26104503870010376,-0.7068170309066772,0.9999794363975525,0.6082100868225098,0.3937329053878784,-0.06031077355146408,0.4675391614437103,0.2752781808376312,0.4436178505420685,-0.7027118802070618,0.9985622763633728,0.62949538230896,0.5050436854362488,-0.19209733605384827,0.6053363084793091,0.3336612582206726,0.5744266510009766,-0.7889132499694824,0.9909328818321228
5,0.16666666666666666,0.5439431667327881,0.5357222557067871,0.1584271937608719,0.9993411302566528,0.40332120656967163,0.546972393989563,-0.1588316708803177,0.9998144507408142,0.5976096391677856,0.24087506532669067,-0.24723975360393524,0.9988855719566345,0.3005693852901459,0.2608936131000519,-0.6940019130706787,0.9999793171882629,0.6070815324783325,0.3936459720134735,-0.05560962110757828,0.4767335057258606,0.2751999497413635,0.44372475147247314,-0.6880679726600647,0.9985401034355164,0.6293891072273254,0.5048888921737671,-0.18138548731803894,0.617853045463562,0.3349079489707947,0.5750388503074646,-0.7743829488754272,0.9908692836761475
6,0.2,0.5439496636390686,0.5363659262657166,0.16047687828540802,0.9993029236793518,0.403611958026886,0.547542154788971,-0.16088367998600006,0.9998065829277039,0.5976310968399048,0.24046875536441803,-0.2610158324241638,0.9988930225372314,0.30066627264022827,0.26027587056159973,-0.7239995002746582,0.9999790787696838,0.605532169342041,0.39405009150505066,-0.08022253960371017,0.4786774218082428,0.27545541524887085,0.44375357031822205,-0.7353623509407043,0.9984773993492126,0.6288536787033081,0.506009042263031,-0.23131267726421356,0.6205705404281616,0.3385736048221588,0.5753509998321533,-0.8273786306381226,0.9904378652572632
7,0.23333333333333334,0.5439647436141968,0.5345631837844849,0.1603943109512329,0.9992749094963074,0.4036014974117279,0.5457594990730286,-0.16079768538475037,0.9998002648353577,0.6022486686706543,0.2393498420715332,-0.30497604608535767,0.9988970160484314,0.3001468777656555,0.2594780921936035,-0.7566574215888977,0.9999790191650391,0.6084757447242737,0.39385852217674255,-0.12369896471500397,0.4871331453323364,0.2779105305671692,0.44223880767822266,-0.7739084959030151,0.9984457492828369,0.6288694143295288,0.5055496692657471,-0.2759353518486023,0.6224839687347412,0.3424670100212097,0.5760798454284668,-0.872393012046814,0.9901243448257446
8,0.26666666666666666,0.5456899404525757,0.5338112711906433,0.160034641623497,0.9992290735244751,0.4033128619194031,0.545684814453125,-0.16043448448181152,0.9997901916503906,0.6064592599868774,0.23825496435165405,-0.306179940700531,0.9988313913345337,0.3000587224960327,0.25885897874832153,-0.7453863620758057,0.9999780058860779,0.6115956902503967,0.3938208818435669,-0.11226557195186615,0.48584550619125366,0.2788305878639221,0.4417244493961334,-0.7455301880836487,0.9983495473861694,0.6281687021255493,0.5055293440818787,-0.2363739013671875,0.6114553213119507,0.34295201301574707,0.5760359764099121,-0.8276505470275879,0.9893859624862671
9,0.3,0.5456814765930176,0.5337816476821899,0.15777148306369781,0.9992198348045349,0.40311741828918457,0.5457607507705688,-0.15817612409591675,0.9997876882553101,0.6064672470092773,0.23721922934055328,-0.28883466124534607,0.9988332390785217,0.30000564455986023,0.25883275270462036,-0.7316785454750061,0.9999774098396301,0.6123158931732178,0.3934969902038574,-0.08896155655384064,0.4920462369918823,0.2793791592121124,0.4421316981315613,-0.7111778855323792,0.9982960820198059,0.6279468536376953,0.505710780620575,-0.20920662581920624,0.6140394806861877,0.3433218002319336,0.575577437877655,-0.7945891618728638,0.9890954494476318
10,0.3333333333333333,0.5461102724075317,0.5333999991416931,0.15323369204998016,0.9992314577102661,0.40282875299453735,0.545720100402832,-0.15364262461662292,0.9997887015342712,0.6090596318244934,0.23670439422130585,-0.2846369445323944,0.9988598227500916,0.300025999546051,0.25866931676864624,-0.7134917974472046,0.999976634979248,0.6133230328559875,0.39333704113960266,-0.08125355839729309,0.5031064748764038,0.2795528769493103,0.4423584043979645,-0.6808102130889893,0.9982426166534424,0.6278358697891235,0.5055685043334961,-0.19350174069404602,0.622511088848114,0.3433113694190979,0.5754938721656799,-0.7531437277793884,0.9888302087783813
