frame,time_sec,lm23_x,lm23_y,lm23_z,lm23_vis,lm24_x,lm24_y,lm24_z,lm24_vis,lm11_x,lm11_y,lm11_z,lm11_vis,lm12_x,lm12_y,lm12_z,lm12_vis,lm13_x,lm13_y,lm13_z,lm13_vis,lm14_x,lm14_y,lm14_z,lm14_vis,lm15_x,lm15_y,lm15_z,lm15_vis,lm16_x,lm16_y,lm16_z,lm16_vis
0,0.0,0.5906387567520142,0.5157693028450012,-0.03018413484096527,0.9999136924743652,0.4672447144985199,0.5135801434516907,0.029595643281936646,0.9999040365219116,0.6520794034004211,0.3290233612060547,-0.13175195455551147,0.9999918937683105,0.4279573857784271,0.3232184648513794,-0.035686783492565155,0.9999746084213257,0.6748026609420776,0.4308532476425171,-0.0715838223695755,0.9936515092849731,0.4073806405067444,0.419728547334671,0.031577493995428085,0.9696234464645386,0.6696337461471558,0.5270782113075256,-0.15366646647453308,0.9909668564796448,0.3881041705608368,0.5048289895057678,-0.06140095740556717,0.9677831530570984
1,0.03333333333333333,0.5906358957290649,0.5160258412361145,-0.04154491424560547,0.9999169707298279,0.46741095185279846,0.513577938079834,0.04103003814816475,0.9999054074287415,0.6536045670509338,0.32903552055358887,-0.15975859761238098,0.999992311000824,0.43157339096069336,0.3231850266456604,-0.024763915687799454,0.9999749660491943,0.6759977340698242,0.43112462759017944,-0.10988584905862808,0.9938370585441589,0.4073614478111267,0.419583797454834,0.055271781980991364,0.9684485793113708,0.670353353023529,0.5270843505859375,-0.19743113219738007,0.9912390112876892,0.3881353735923767,0.5019916296005249,-0.05001037195324898,0.9677380919456482
2,0.06666666666666667,0.5908485651016235,0.5161371231079102,-0.04373147338628769,0.9999182224273682,0.467874675989151,0.51362544298172,0.04322274401783943,0.9999045729637146,0.6553817987442017,0.32908308506011963,-0.19617082178592682,0.9999922513961792,0.43343907594680786,0.32328835129737854,-0.04116254299879074,0.9999738931655884,0.6765702366828918,0.4315771162509918,-0.1315881311893463,0.9937132596969604,0.40780267119407654,0.4196946620941162,0.055035628378391266,0.9655637741088867,0.6713972091674805,0.5271036028862,-0.20250117778778076,0.9911590814590454,0.3891271948814392,0.5023183822631836,-0.050110626965761185,0.9666754603385925
3,0.1,0.5911892652511597,0.5161707997322083,-0.04943259432911873,0.9999198913574219,0.46840113401412964,0.5136342644691467,0.04890928789973259,0.9999046325683594,0.6558031439781189,0.3290724754333496,-0.18843957781791687,0.9999924302101135,0.43405240774154663,0.3235069215297699,-0.025284281000494957,0.9999733567237854,0.6777127385139465,0.43162044882774353,-0.12760496139526367,0.9938616156578064,0.40782397985458374,0.41985440254211426,0.07053765654563904,0.9632108211517334,0.6718345880508423,0.5271607041358948,-0.19502104818820953,0.9913578629493713,0.3896116614341736,0.5025957822799683,-0.02769775316119194,0.966184675693512
4,0.13333333333333333,0.5924210548400879,0.5161833167076111,-0.054090701043605804,0.9999229311943054,0.4694244861602783,0.5136203169822693,0.053591538220644,0.9999071955680847,0.6571962237358093,0.3290967643260956,-0.17889364063739777,0.9999927878379822,0.43562355637550354,0.3240291178226471,0.0005213021649979055,0.9999738335609436,0.6806042194366455,0.43162038922309875,-0.12555620074272156,0.994171142578125,0.4090403914451599,0.42007994651794434,0.09185393899679184,0.9629852175712585,0.6734656095504761,0.5270562767982483,-0.20025141537189484,0.9917559623718262,0.38970237970352173,0.5026518106460571,-0.010156013071537018,0.9667041301727295
5,0.16666666666666666,0.5933994054794312,0.5154193043708801,-0.05360360071063042,0.9999250769615173,0.4700988233089447,0.5128498077392578,0.053100865334272385,0.9999091029167175,0.6580582857131958,0.328869491815567,-0.16022363305091858,0.9999930262565613,0.4369637370109558,0.32399141788482666,0.0008967937901616096,0.9999743700027466,0.6821357607841492,0.4300006330013275,-0.1215924471616745,0.9943459630012512,0.410908043384552,0.4201326370239258,0.08388905972242355,0.9636195302009583,0.6755903363227844,0.5256734490394592,-0.19522766768932343,0.9919689893722534,0.38998302817344666,0.5027062296867371,-0.01676589995622635,0.9672678709030151
6,0.2,0.594117283821106,0.5148473381996155,-0.05185181647539139,0.9999280571937561,0.47097116708755493,0.5122009515762329,0.051337629556655884,0.9999120235443115,0.658706545829773,0.3283239006996155,-0.15256759524345398,0.9999933242797852,0.43817609548568726,0.3239429295063019,0.009436997584998608,0.9999752044677734,0.6829901933670044,0.42892223596572876,-0.1194644346833229,0.9945574402809143,0.41120949387550354,0.4199850559234619,0.09229167550802231,0.9642033576965332,0.6778682470321655,0.5240698456764221,-0.19369325041770935,0.9922216534614563,0.39016520977020264,0.5024551749229431,-0.009139825589954853,0.9678911566734314
7,0.23333333333333334,0.5954581499099731,0.514646053314209,-0.050734441727399826,0.9999306797981262,0.47175827622413635,0.5119286179542542,0.050215937197208405,0.999914824962616,0.6596075892448425,0.3280276954174042,-0.14456555247306824,0.999993622303009,0.43873944878578186,0.3237178325653076,0.025364389643073082,0.9999763369560242,0.6861932277679443,0.4280512034893036,-0.11171130836009979,0.9948173761367798,0.41123002767562866,0.41936707496643066,0.12262745201587677,0.9651764631271362,0.6803107857704163,0.5216496586799622,-0.1914452761411667,0.9924513101577759,0.3902547061443329,0.5010418891906738,0.026599880307912827,0.9688726663589478
8,0.26666666666666666,0.5962768793106079,0.5145850777626038,-0.05007293075323105,0.9999337196350098,0.4720676839351654,0.5117827653884888,0.049533434212207794,0.9999178647994995,0.6595569252967834,0.3279460370540619,-0.1380469799041748,0.9999939203262329,0.4387412667274475,0.32371100783348083,0.023958830162882805,0.9999771118164062,0.688393771648407,0.4278484582901001,-0.09821388870477676,0.9950463771820068,0.41132640838623047,0.4193805754184723,0.1192074567079544,0.9658506512641907,0.6817944645881653,0.5215948820114136,-0.1790890395641327,0.9926201105117798,0.3902984857559204,0.5011241436004639,0.025894924998283386,0.9693613052368164
9,0.3,0.5985363721847534,0.5132573246955872,-0.04532439261674881,0.9999365210533142,0.47319579124450684,0.5108859539031982,0.0447525829076767,0.999920129776001,0.659501314163208,0.3276420831680298,-0.13213740289211273,0.9999942779541016,0.4390718340873718,0.32366302609443665,0.017406482249498367,0.9999777674674988,0.6918507814407349,0.4269980788230896,-0.0877457708120346,0.9953269958496094,0.41173091530799866,0.4194042682647705,0.10771176964044571,0.9671231508255005,0.6833115220069885,0.5198318362236023,-0.17264971137046814,0.9929218888282776,0.3903908431529999,0.5004082322120667,0.013023334555327892,0.9700856804847717
