frame,time_sec,lm23_x,lm23_y,lm23_z,lm23_vis,lm24_x,lm24_y,lm24_z,lm24_vis,lm11_x,lm11_y,lm11_z,lm11_vis,lm12_x,lm12_y,lm12_z,lm12_vis,lm13_x,lm13_y,lm13_z,lm13_vis,lm14_x,lm14_y,lm14_z,lm14_vis,lm15_x,lm15_y,lm15_z,lm15_vis,lm16_x,lm16_y,lm16_z,lm16_vis
0,0.0,0.5633195638656616,0.6698976159095764,-0.08393435180187225,0.9990593791007996,0.5426070690155029,0.6520985960960388,0.0839848667383194,0.9966158270835876,0.5706822276115417,0.3328952193260193,-0.28963032364845276,0.9985902905464172,0.5437130331993103,0.31835228204727173,0.0397280789911747,0.9951157569885254,0.5638977885246277,0.5496839880943298,-0.2534652054309845,0.9142003059387207,0.5496096611022949,0.506506085395813,0.07326705753803253,0.05277775973081589,0.4685264527797699,0.6167250275611877,-0.1582970917224884,0.9000322222709656,0.5047027468681335,0.5934392213821411,0.0014096155064180493,0.11734670400619507
1,0.03333333333333333,0.5632261633872986,0.7029669284820557,-0.08629021793603897,0.9988111853599548,0.5409342050552368,0.6917098760604858,0.0862993448972702,0.9961822628974915,0.57166588306427,0.3329377770423889,-0.26910629868507385,0.9986690878868103,0.5430392026901245,0.31891223788261414,0.07767852395772934,0.9954413771629333,0.5596152544021606,0.5541349053382874,-0.1842552274465561,0.9158258438110352,0.5495580434799194,0.5204047560691833,0.12123917043209076,0.056068114936351776,0.4776216447353363,0.6168375015258789,-0.018702950328588486,0.8917289972305298,0.5038240551948547,0.6061311364173889,0.06873145699501038,0.11558640748262405
2,0.06666666666666667,0.5621045827865601,0.7089579105377197,-0.09084325283765793,0.9985522031784058,0.540575385093689,0.6977329254150391,0.09087233245372772,0.9956778883934021,0.5716968774795532,0.3293268084526062,-0.2633010149002075,0.9987584352493286,0.5447074174880981,0.317667156457901,0.09518717229366302,0.9958128333091736,0.5587197542190552,0.5537304878234863,-0.18113039433956146,0.9187780022621155,0.5495277643203735,0.5196167230606079,0.14394018054008484,0.060960590839385986,0.47658151388168335,0.5983547568321228,-0.01094044093042612,0.8840368986129761,0.4983999729156494,0.6111533641815186,0.08877868950366974,0.11419346183538437
3,0.1,0.5584145188331604,0.7109990119934082,-0.09146516025066376,0.9985238909721375,0.5392971038818359,0.6987138986587524,0.09153090417385101,0.9957621097564697,0.5716677904129028,0.3269037902355194,-0.2391166388988495,0.9988667964935303,0.5446902513504028,0.31781426072120667,0.1145397424697876,0.9961944222450256,0.5571777820587158,0.551557719707489,-0.17589695751667023,0.9249092936515808,0.5450228452682495,0.5235274434089661,0.1506616324186325,0.06855884194374084,0.47057515382766724,0.5551766157150269,-0.03980014845728874,0.8881711959838867,0.49549731612205505,0.6116300225257874,0.07210876792669296,0.11935748159885406
4,0.13333333333333333,0.553475022315979,0.7093390822410583,-0.09172741323709488,0.998511552810669,0.537582278251648,0.693516731262207,0.09183554351329803,0.9959904551506042,0.572134256362915,0.32685303688049316,-0.23920917510986328,0.9989656209945679,0.5428768396377563,0.31774482131004333,0.13408730924129486,0.9965540766716003,0.5550187230110168,0.5480121374130249,-0.17536383867263794,0.93031907081604,0.5282085537910461,0.5189972519874573,0.13587157428264618,0.07997266203165054,0.4618588089942932,0.5204033851623535,-0.025013690814375877,0.8911238312721252,0.46708589792251587,0.5430675745010376,-0.0001715241523925215,0.135684996843338
5,0.16666666666666666,0.5522912740707397,0.7104108333587646,-0.09981238096952438,0.9984511137008667,0.5357124209403992,0.6930309534072876,0.09994223713874817,0.9962543845176697,0.5724121332168579,0.3269539177417755,-0.24930934607982635,0.9990603923797607,0.5411538481712341,0.3172977864742279,0.1679695099592209,0.9968907833099365,0.5507893562316895,0.5441825985908508,-0.18135222792625427,0.9351097345352173,0.5169219374656677,0.5098597407341003,0.1352953016757965,0.09407638013362885,0.46116846799850464,0.49543923139572144,0.03257620334625244,0.8940397500991821,0.4519513249397278,0.4976922869682312,-0.11001120507717133,0.17055602371692657
6,0.2,0.5523141622543335,0.7092854976654053,-0.1046733632683754,0.9984275698661804,0.5333932638168335,0.692651093006134,0.1047653779387474,0.9964964985847473,0.5735931396484375,0.3268943130970001,-0.25237399339675903,0.9991456270217896,0.5397481322288513,0.3160760998725891,0.1594683974981308,0.9971945285797119,0.5505947470664978,0.5422257781028748,-0.17563846707344055,0.9398362040519714,0.5191243290901184,0.5068170428276062,0.1262396275997162,0.1127382144331932,0.46187371015548706,0.4957737326622009,0.028915658593177795,0.8976647853851318,0.4544915556907654,0.5025283098220825,-0.08084888756275177,0.2090289145708084
7,0.23333333333333334,0.5527030229568481,0.7107163071632385,-0.10748094320297241,0.9983102083206177,0.5312711000442505,0.6960684657096863,0.10753343999385834,0.9966232180595398,0.5735676884651184,0.3264768421649933,-0.2516530156135559,0.9992232322692871,0.5367069244384766,0.3146556317806244,0.15994510054588318,0.9974639415740967,0.550726056098938,0.5413216352462769,-0.1799478828907013,0.9443217515945435,0.498317152261734,0.5069506168365479,0.09070447087287903,0.1308119297027588,0.46216171979904175,0.4806278645992279,0.03099488653242588,0.9020209908485413,0.455310583114624,0.4775107204914093,-0.15245535969734192,0.24202823638916016
8,0.26666666666666666,0.5527054667472839,0.7106557488441467,-0.10856318473815918,0.9983189105987549,0.5277317762374878,0.6967743039131165,0.10859458148479462,0.9968443512916565,0.5735408067703247,0.3264278769493103,-0.24727289378643036,0.9992954730987549,0.5341222286224365,0.3133169114589691,0.16484612226486206,0.9977081418037415,0.5510651469230652,0.5399031043052673,-0.1789724975824356,0.9486932754516602,0.5043344497680664,0.5024628043174744,0.06634707748889923,0.15530969202518463,0.4644649922847748,0.4522990882396698,0.04477278143167496,0.907854437828064,0.45855027437210083,0.4320227801799774,-0.2055387794971466,0.2900942862033844
9,0.3,0.5521373152732849,0.7096644639968872,-0.10686258971691132,0.9982818365097046,0.522902250289917,0.6953659057617188,0.10690327733755112,0.997025191783905,0.5732005834579468,0.3257424235343933,-0.24033816158771515,0.9993590116500854,0.5334147810935974,0.30800220370292664,0.16056287288665771,0.9979240894317627,0.5500544309616089,0.536936342716217,-0.18237216770648956,0.9526605606079102,0.5063774585723877,0.4913445711135864,0.04808584600687027,0.16970033943653107,0.46431317925453186,0.4252493679523468,0.011048908345401287,0.9136601686477661,0.46229711174964905,0.41414061188697815,-0.22884047031402588,0.33119314908981323
